0;2.35482666666667;2.39142608695652;2.78553050847458;3.11483517786561;197;2.28457715078631;197;2.82941608695652;197;1.18802608695652;2.2905442687747;2.34297826086957;2.53453858695652;197;2.51566662749706;1.21992666666667;197;3.10053050847458;3.24476720720721;1.21155;2.35231719806763;2.33036511134677;2.47087953523238;3.38532159523075;2.22497608695652;2.23766720720721;2.26736580259222;2.53238972332016;2.94863196930946;2.38290358974359;2.35115411764706;2.35117942028986;3.01471952380952;2.22012666666667;2.51595571658615;3.19524770857814;2.23225108695652;2.36317960784314;3.46452666666667;2.48032540084388;4.90053050847458;2.32401275362319;3.22027395020439;2.34292608695652;3.37120108527132;3.76753442028986;2.33235942528736;3.22252666666667;2.49602866666667;4.097373881736;3.24032666666667;3.30756580259222;3.2124850613155;2.24456444444444;2.24402608695652;3.3855040860215;2.37322608695652;2.36117608695652;2.24693401724651;3.20801839464883;4.57401343137255;2.51074759689922;2.33127724974722;2.28633884180791;3.73082608695652;2.19911839464883;3.48227826086957;3.20801839464883;3.20061839464883;3.23329339464883;3.23400666666667;3.3460462745098;2.29601459770115;2.33733322404372;2.55582666666667;2.31410108527132;2.48725166666667;2.52218222222222;2.28592910569106;3.21265172798216;2.77833816666667;2.64643393939394;3.23211839464883;2.61889137254902;2.25655942028986;3.31766913242009;3.40499166666667;2.41432608695652;2.45101275362319;2.49028470764618;2.84263956989247;2.64073619047619;2.66331238095238;2.69891595238095;2.46557939393939;2.32679520599251;2.85005502487562;2.28471466666667;2.24472608695652;2.99528831050229;2.28674;3.33181707850708;2.29908612612613;2.34042422764228;2.25972028120185;2.30948642276423;2.33910541666667;2.30930545454545;2.30634333333333;2.76174025362319;2.38258150537634;2.38771333333333;2.30906925925926;2.25949333333333;3.23935166666667;2.30514181818182;2.31719452380952;2.45679771929825;2.54253794486216;4.28948510822511;2.81184166666667;2.57711757575758;2.29594229166667;3.02080444444444;2.41019796296296;3.33328935193258;3.20859339464883;2.22242666666667;3.73980666666667;2.22002666666667;2.68202666666667;2.53683092198582;2.42854939393939;2.31077422764228;3.91213066666667;6.85972608695652;4.08462608695652;2.66404924731183;2.5870235791881;3.49242666666667;2.33076215053763;2.59354333333333;2.62708795698925;3.40406166666667;2.73246;3.35372434108527;2.96346512820513;2.34485353233831;3.21481839464883;3.21675172798216;3.24986839464883;3.11679777777778;2.30144888888889;5.48082666666667;2.54842666666667;2.31412666666667;2.44462666666667;2.44875523809524;2.25052666666667;2.26502666666667;2.32532666666667;3.08792608695652;2.32372666666667;2.29412666666667;2.36402666666667;2.26462666666667;2.27382666666667;2.25582666666667;2.37188952380952;1.20053050847458;197;197;4.40165166666667;197;2.28522608695652;197;6.05687608695652;3.12537666666667;3.25667276276276;2.60762608695652;2.43242608695652;3.22382608695652;5.23806;2.21112608695652;3.22912666666667;2.41012608695652;2.35320166666667;4.54701839464883;2.46792608695652;2.72792608695652;3.96036511134677;6.71972666666667;5.00207666666667;2.40272666666667;12.1739266666667;10.5164517279822;
2.35482666666667;0;2.47005;2.9072;3.052534375;197;2.25185;197;4.80484230769231;197;3.16345230769231;2.4223;2.38547272727273;2.4952;197;2.61865454545455;1.1349;197;3.2222;3.15974054054054;3.56637666666667;2.7036;3.3190625;3.83694285714286;3.35259444444444;2.35915;2.15264054054054;2.19965609756098;2.73780714285714;4.09753333333333;2.29787692307692;2.26612745098039;2.40928723404255;2.92969285714286;2.1351;3.95055454545455;4.5327;2.184525;2.27815294117647;3.3795;2.39529873417722;5.0222;3.38696818181818;3.17334054054054;2.37666666666667;3.28617441860465;4.1612879032258;2.24733275862069;3.1375;2.411002;4.30279130127299;3.1553;3.23985609756098;3.16353777777778;2.15953777777778;3.36312307692308;3.30047741935484;3.6882625;3.65286923076923;2.17972972972973;3.16126;4.48898676470588;2.42572093023256;3.06926363636364;2.2517;4.15398290322581;2.15236;3.49305606060606;3.1405;3.15386;3.186535;3.14898;3.26101960784314;2.21098793103448;2.25230655737705;2.4708;2.22907441860465;2.402225;2.43715555555556;2.20090243902439;3.16589333333333;2.6933115;2.56140727272727;3.18536;2.53386470588235;4.197335;3.23264246575343;3.319965;3.01711944444444;2.56715675675676;2.58831904761905;2.75761290322581;2.55570952380952;2.57828571428571;2.61388928571429;2.38055272727273;2.24176853932584;2.76502835820895;2.199688;2.5509;2.91026164383562;2.20171333333333;3.24679041184041;2.21405945945946;2.25539756097561;2.1961095890411;2.22445975609756;2.25407875;2.22427878787879;2.22131666666667;2.67671358695652;2.29755483870968;2.30268666666667;2.22404259259259;2.17446666666667;3.154325;2.22011515151515;2.23216785714286;2.37177105263158;2.45751127819549;4.20445844155844;2.726815;2.49209090909091;2.210915625;2.93577777777778;2.3251712962963;3.24826268526591;3.161835;2.1374;3.65478;2.135;2.597;2.45180425531915;2.34352272727273;2.22574756097561;3.827104;7.0357;4.0853;2.57902258064516;2.50199691252144;3.4074;2.24573548387097;2.50851666666667;2.54206129032258;3.319035;2.64743333333333;3.2686976744186;2.87843846153846;2.25982686567164;3.16806;3.16999333333333;3.17933777777778;3.03177111111111;2.21642222222222;5.3958;2.4634;2.2291;2.3596;2.36372857142857;2.1655;2.18;2.2403;3.4712;2.2387;2.2091;2.279;2.1796;2.1888;2.1708;2.28686285714286;1.3222;197;197;4.316625;197;4.26065230769231;197;8.03230230769231;3.04035;3.1716460960961;3.26265322580645;3.27163611111111;4.4134;5.15303333333333;4.18655230769231;3.1441;2.46905;2.268175;4.50026;4.44335230769231;4.70335230769231;3.99645272727273;6.6347;4.91705;2.3177;12.0889;10.4696933333333;
2.39142608695652;2.47005;0;2.80185384615385;3.13020909090909;197;2.29995106382979;197;2.84479;197;1.2034;2.30591818181818;2.35835217391304;2.5499125;197;2.53104054054054;1.33515;197;3.11685384615385;3.30255;2.40846129032258;2.36769111111111;2.34573902439024;1.36689285714286;3.40069550827423;2.24035;2.35289054054054;2.28368914027149;2.54776363636364;2.96400588235294;2.49812692307692;2.46637745098039;2.36655333333333;3.12994285714286;2.33535;2.53132962962963;3.21062162162162;2.247625;2.39305961538462;3.57975;2.59554873417721;4.91685384615385;2.33938666666667;3.23564786324786;2.3583;2.79329285714286;2.71792619047619;2.44758275862069;2.50662619047619;2.611252;4.11274779477948;3.34555694444444;3.32388914027149;3.22785897435898;2.35978777777778;2.2594;3.50072741935484;2.3886;2.37655;2.26325735492578;2.84029285714286;4.68923676470588;2.62597093023256;2.3466511627907;2.30266217948718;3.7462;2.21449230769231;2.93474285714286;3.22339230769231;3.21599230769231;2.64529285714286;3.34923;3.46126960784314;2.41123793103448;2.45255655737705;2.67105;2.42932441860465;2.602475;2.63740555555555;2.40115243902439;2.61469285714286;2.8935615;2.76165727272727;2.61332619047619;2.73411470588235;2.27193333333333;3.43289246575342;3.520215;2.4297;2.46638666666667;2.50565862068966;2.9578629032258;2.75595952380952;2.77853571428571;2.81413928571429;2.58080272727273;2.44201853932584;2.96527835820895;2.399938;2.2601;3.11051164383562;2.40196333333333;3.44704041184041;2.41430945945946;2.45564756097561;2.27604361888112;2.42470975609756;2.45432875;2.42452878787879;2.42156666666667;2.87696358695652;2.49780483870968;2.50293666666667;2.42429259259259;2.37471666666667;3.354575;2.42036515151515;2.43241785714286;2.57202105263158;2.65776127819549;4.39471538600288;2.927065;2.69234090909091;2.411165625;3.13602777777778;2.5254212962963;3.44851268526591;3.22396730769231;2.33765;3.85503;2.33525;2.79725;2.65205425531915;2.54377272727273;2.42599756097561;4.027354;6.8751;4.1;2.77927258064516;2.70224691252144;3.60765;2.44598548387097;2.70876666666667;2.74231129032258;3.519285;2.84768333333333;3.4689476744186;3.07868846153846;2.46007686567164;3.23019230769231;3.23212564102564;3.26524230769231;3.23202111111111;2.41667222222222;5.59605;2.66365;2.42935;2.55985;2.56397857142857;2.36575;2.38025;2.44055;3.1033;2.43895;2.40935;2.47925;2.37985;2.38905;2.37105;2.48711285714286;1.21685384615385;197;197;4.516875;197;2.3006;197;6.07225;3.2406;3.3718960960961;2.623;2.4478;3.2392;5.35328333333333;2.2265;3.34435;2.4255;2.468425;3.92822619047619;2.4833;2.7433;3.03529285714286;6.83495;5.1173;2.51795;12.28915;10.5318256410256;
2.78553050847458;2.9072;2.80185384615385;0;4.511534375;197;2.67766;197;5.30029;197;3.6589;2.7329125;2.79055208333333;2.93486;197;2.95888;2.5939;197;3.485;4.61874054054054;3.99708050847458;4.1626;4.7780625;4.1687467032967;3.77840444444444;2.62195;3.61164054054054;2.65183529411765;4.19680714285714;5.41950588235294;3.75687692307692;3.72512745098039;3.86828723404255;4.38869285714286;3.5941;4.29078;5.26243529411765;2.63332307692308;3.73715294117647;4.8385;3.85429873417722;5.285;4.79488666666667;4.63234054054054;2.77738947368421;4.28695208333333;4.89015208333333;3.70633275862069;3.86723529411765;3.870002;5.76179130127298;3.87223947368421;3.69203529411765;4.62253777777778;3.61853777777778;4.7149;4.75947741935484;4.8441;4.83205;2.63140350877193;4.62026;5.94798676470588;3.88472093023256;4.52826363636364;2.67080833333333;5.6129829032258;3.61136;3.92985208333333;4.5995;4.61286;3.88845208333333;3.82228947368421;4.72001960784314;3.66998793103448;3.71130655737705;3.9298;3.68807441860465;3.861225;3.89615555555555;3.65990243902439;4.62489333333333;4.1523115;4.02040727272727;4.64436;3.99286470588235;4.72743333333333;4.69164246575342;4.778965;4.47611944444444;4.02615675675676;4.04731904761905;4.2166129032258;4.01470952380952;3.69877307692308;4.07288928571429;3.67822169059011;3.70076853932584;4.22402835820895;3.658688;4.0099;4.36926164383562;3.66071333333333;4.70579041184041;3.67305945945946;3.71439756097561;2.64418977272727;3.68345975609756;3.71307875;3.68327878787879;3.68031666666667;4.13571358695652;3.75655483870968;3.76168666666667;3.68304259259259;3.63346666666667;4.613325;3.67911515151515;3.69116785714286;3.83077105263158;3.91651127819549;4.92139791524265;4.185815;3.95109090909091;3.669915625;4.39477777777778;3.7841712962963;4.70726268526591;4.620835;3.5964;5.11378;3.594;4.056;3.91080425531915;3.80252272727273;3.68474756097561;5.286104;8.4947;5.5443;4.03802258064516;3.96099691252144;4.8664;3.70473548387097;3.96751666666667;4.00106129032258;4.778035;4.10643333333333;4.7276976744186;4.33743846153846;3.71882686567164;3.68844977272727;3.70486977272727;3.69122310606061;4.49077111111111;3.67542222222222;6.8548;3.9224;3.6881;3.8186;3.82272857142857;3.6245;3.639;3.6993;4.9302;3.6977;3.6681;3.738;3.6386;3.6478;3.6298;3.74586285714286;1.585;197;197;5.775625;197;4.7561;197;8.52775;4.49935;4.6306460960961;4.72165322580645;4.73063611111111;5.6947;6.61203333333333;4.682;4.6031;3.92805;3.727175;5.33835208333333;4.9388;5.1988;5.29412169059011;8.0937;6.37605;3.7767;13.5479;11.0045697727273;
3.11483517786561;3.052534375;3.13020909090909;4.511534375;0;197;3.02336015473888;197;3.56819909090909;197;1.92680909090909;3.02932727272727;3.08176126482213;3.27332159090909;197;3.25444963144963;1.917634375;197;4.826534375;3.94247491554054;3.13187038123167;3.0911002020202;3.06914811529933;3.20966253918495;4.12410459918332;2.96375909090909;2.93537491554054;2.98239047256098;3.27117272727273;3.68741497326203;3.08061129807692;3.04886182598039;3.08996242424242;3.71242723214286;2.917834375;3.25473872053872;3.93403071253071;2.967259375;3.06088731617647;4.162234375;3.17803310917722;6.626534375;3.06279575757576;3.95607491554054;3.08170909090909;4.06890879360465;4.50631742424243;3.03006713362069;3.920234375;3.193736375;4.83615688568857;3.938034375;4.02259047256098;3.94627215277778;2.94227215277778;2.98280909090909;4.08321179435484;3.11200909090909;3.09995909090909;2.96246410472973;3.943994375;5.27172113970588;3.20845530523256;3.07006025369979;3.034434375;4.46960909090909;2.935094375;4.22106126482213;3.923234375;3.936594375;3.969269375;3.931714375;4.04375398284314;2.99372230603448;3.03504093237705;3.253534375;3.01180879360465;3.184959375;3.21988993055556;2.98363681402439;3.94862770833333;3.476045875;3.34414164772727;3.968094375;3.31659908088235;2.99534242424242;4.01537684075343;4.102699375;3.15310909090909;3.18979575757576;3.22906771159875;3.54034727822581;3.33844389880952;3.36102008928571;3.39662366071429;3.16328710227273;3.02450291432584;3.54776273320896;2.982422375;2.98350909090909;3.69299601883562;2.98444770833333;4.02952478684041;2.99679383445946;3.03813193597561;2.9788439640411;3.00719413109756;3.036813125;3.00701316287879;3.00405104166667;3.45944796195652;3.08028921370968;3.08542104166667;3.00677696759259;2.95720104166667;3.937059375;3.00284952651515;3.01490223214286;3.15450542763158;3.24024565319549;4.98719281655844;3.509549375;3.27482528409091;2.99365;3.71851215277778;3.1079056712963;4.03099706026591;3.944569375;2.920134375;4.437514375;2.917734375;3.379734375;3.23453863031915;3.12625710227273;3.00848193597561;4.609838375;7.59850909090909;4.82340909090909;3.36175695564516;3.28473128752144;4.190134375;3.02846985887097;3.29125104166667;3.32479566532258;4.101769375;3.43016770833333;4.0514320494186;3.66117283653846;3.04256124067164;3.950794375;3.95272770833333;3.96207215277778;3.81450548611111;2.99915659722222;6.178534375;3.246134375;3.011834375;3.142334375;3.14646294642857;2.948234375;2.962734375;3.023034375;3.82670909090909;3.021434375;2.991834375;3.061734375;2.962334375;2.971534375;2.953534375;3.06959723214286;2.926534375;197;197;5.099359375;197;3.02400909090909;197;6.79565909090909;3.823084375;3.9543804710961;3.34640909090909;3.17120909090909;3.96260909090909;5.93576770833333;2.94990909090909;3.926834375;3.14890909090909;3.050909375;5.282994375;3.20670909090909;3.46670909090909;4.69914811529933;7.417434375;5.699784375;3.100434375;12.871634375;11.2524277083333;
197;197;197;197;197;0;197;1.0001;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;2.001;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;
2.28457715078631;2.25185;2.29995106382979;2.67766;3.02336015473888;197;0;197;2.73794106382979;197;1.09655106382979;2.19906924564797;2.25150323774283;2.44252;197;2.42419160437033;1.11695;197;2.99266;3.14179054054054;2.30161235415237;2.2608421749409;2.23889008822003;2.37940451210565;1.10074444444444;2.12961;2.13469054054054;2.15949529411765;2.44091470019342;2.85715694618273;2.27992692307692;2.24817745098039;2.25970439716312;2.91174285714286;2.11715;2.42448069345942;3.10377268545141;2.14077606382979;2.26020294117647;3.36155;2.37734873417722;4.79266;2.23253773049645;3.12879892707765;2.25145106382979;3.26822441860465;3.67605939716312;2.22938275862069;3.11955;2.393052;4.00589885860927;3.13735;3.19969529411765;3.12101003818876;2.14158777777778;2.15255106382979;3.28252741935484;2.28175106382979;2.26970106382979;2.13906350877193;3.1165433715221;4.47103676470588;2.40777093023256;2.23980222662049;2.17846833333333;3.63935106382979;2.1076433715221;3.39080323774283;3.1165433715221;3.1091433715221;3.1418183715221;3.13103;3.24306960784314;2.19303793103448;2.23435655737705;2.45285;2.21112441860465;2.384275;2.41920555555556;2.18295243902439;3.12117670485543;2.6753615;2.54345727272727;3.1406433715221;2.51591470588235;2.16508439716312;3.21469246575342;3.302015;2.32285106382979;2.35953773049645;2.39880968451944;2.73966290322581;2.53775952380952;2.56033571428571;2.59593928571429;2.36260272727273;2.22381853932584;2.74707835820896;2.181738;2.15325106382979;2.89231164383562;2.18376333333333;3.22884041184041;2.19610945945946;2.23744756097561;2.15184977272727;2.20650975609756;2.23612875;2.20632878787879;2.20336666666667;2.65876358695652;2.27960483870968;2.28473666666667;2.20609259259259;2.15651666666667;3.136375;2.20216515151515;2.21421785714286;2.35382105263158;2.43956127819549;4.18650844155844;2.708865;2.47414090909091;2.192965625;2.91782777777778;2.3072212962963;3.23031268526591;3.1171183715221;2.11945;3.63683;2.11705;2.57905;2.43385425531915;2.32557272727273;2.20779756097561;3.809154;6.76825106382979;3.99315106382979;2.56107258064516;2.48404691252144;3.38945;2.22778548387097;2.49056666666667;2.52411129032258;3.301085;2.62948333333333;3.2507476744186;2.86048846153846;2.24187686567164;3.1233433715221;3.12527670485543;3.1583933715221;3.01382111111111;2.19847222222222;5.37785;2.44545;2.21115;2.34165;2.34577857142857;2.14755;2.16205;2.22235;2.99645106382979;2.22075;2.19115;2.26105;2.16165;2.17085;2.15285;2.26891285714286;1.09266;197;197;4.298675;197;2.19375106382979;197;5.96540106382979;3.0224;3.1536960960961;2.51615106382979;2.34095106382979;3.13235106382979;5.13508333333333;2.11965106382979;3.12615;2.31865106382979;2.250225;4.4555433715221;2.37645106382979;2.63645106382979;2.81854444444444;6.61675;4.8991;2.29975;12.07095;10.4249767048554;
197;197;197;197;197;1.0001;197;0;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;1.0009;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;
2.82941608695652;4.80484230769231;2.84479;5.30029;3.56819909090909;197;2.73794106382979;197;0;197;1.64139;2.74390818181818;2.79634217391304;2.9879025;197;2.96903054054054;3.66994230769231;197;5.61529;3.74054;2.84645129032258;2.80568111111111;2.78372902439024;2.92424344827586;3.83868550827423;2.67834;4.68768284823285;4.73469840525328;2.98575363636364;3.40199588235294;4.83291923076923;4.77804;2.80454333333333;4.40239488636364;3.92541307692308;2.96931962962963;3.64861162162162;2.685615;2.83104961538462;5.87301307692308;3.12650111111111;7.41529;2.77737666666667;3.67363786324786;2.79629;4.15024862068966;4.22089833333333;4.782375066313;4.0639767816092;4.94604430769231;4.55073779477948;3.78354694444444;4.27334217391304;3.66584897435898;4.66984897435898;2.69739;5.64717107692308;2.82659;2.81454;4.71477203742204;3.66138230769231;6.27929984162896;4.96076323792486;2.7846411627907;4.78674230769231;4.18419;2.65248230769231;3.93564217391304;3.66138230769231;3.65398230769231;3.68665730769231;3.84119;4.53404942583732;4.74603023872679;4.78734886506936;5.00584230769231;4.73726564102564;4.93726730769231;4.97219786324786;4.7359447467167;3.66601564102564;5.1902032408575;4.93591564102564;3.68548230769231;5.06890701357466;2.70992333333333;5.0229555426765;5.11027807692308;2.86769;2.90437666666667;2.94364862068966;4.83351564102564;5.09075183150183;3.751065;5.14893159340659;4.91559503496504;4.77681084701815;5.30007066590126;4.73473030769231;2.69809;5.40724862068966;4.73675564102564;5.78183271953272;4.74910176715177;4.79043986866792;4.71244230769231;4.75950206378987;4.78912105769231;4.7593210955711;4.75635897435898;5.21175589464883;4.83259714640199;4.83772897435898;4.7590849002849;4.70950897435898;5.68140730769231;4.75515745920746;4.76721016483517;4.90681336032389;4.9925535858878;4.83270538600288;5.26185730769231;5.02713321678322;4.74595793269231;5.28580807692308;4.8602136039886;5.78330499295822;3.66195730769231;4.66448230769231;5.44509307692308;4.67004230769231;5.13204230769231;4.98684656301146;4.81221564102564;4.76078986866792;6.36214630769231;7.31309;4.53799;5.09543875259875;5.03703922021375;5.93448230769231;4.78077779156328;5.02817095238095;4.88937950258398;5.10934807692308;5.00019769230769;5.05901075134168;5.08599985155196;4.67559897435897;3.66818230769231;3.67011564102564;3.70323230769231;5.09599064102564;4.75146452991453;7.93084230769231;4.99844230769231;4.76414230769231;4.89464230769231;4.89877087912088;4.70054230769231;4.71504230769231;4.77141564102564;3.54129;4.77374230769231;4.74414230769231;4.81404230769231;4.71464230769231;4.72384230769231;4.70584230769231;4.82190516483517;3.71529;197;197;6.85166730769231;197;2.73859;197;6.51024;5.57539230769231;5.7066884037884;3.06099;2.88579;3.67719;7.68807564102564;2.66449;4.93441307692308;2.86349;4.80321730769231;5.00038230769231;2.92129;3.18129;4.41372902439024;9.16974230769231;7.45209230769231;4.85274230769231;14.6239423076923;10.9698156410256;
197;197;197;197;197;197;197;197;197;0;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;1.0001;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;
