Time	B0	B1	B2	B3
0.00000	24	 0	0	0
0.18634	23	 0	0	0
0.20602	22	 0	0	0
0.21046	21	 0	0	0
0.60790	20	 0	0	0
0.81195	19	 0	0	0
0.82240	18	 0	0	0
0.83768	17	 0	0	0
0.84750	16	 0	0	0
0.85488	15	 0	0	0
0.85664	14	 0	0	0
0.86157	13	 0	0	0
0.86480	12	 0	0	0
0.86780	11	 0	0	0
0.86838	11	 1	0	0
0.87083	10	 1	0	0
0.88250	10	 2	0	0
0.89440	10	 3	0	0
0.90257	 9	 3	0	0
0.90260	 9	 4	0	0
0.91327	 9	 5	0	0
0.91750	 9	 6	0	0
0.91942	 8	 6	0	0
0.92309	 8	 7	0	0
0.92380	 8	 1	0	0
0.92519	 8	 2	0	0
0.92532	 8	 3	0	0
0.92541	 7	 3	0	0
0.92600	 7	 4	0	0
0.92612	 7	 5	0	0
0.92654	 7	 6	0	0
0.92656	 7	 7	0	0
0.92703	 7	 8	0	0
0.93010	 7	 9	0	0
0.93110	 7	10	0	0
0.93292	 7	11	0	0
0.93313	 6	11	0	0
0.93414	 6	12	0	0
0.93563	 6	13	0	0
0.93592	 5	13	0	0
0.93643	 5	14	0	0
0.93925	 5	15	0	0
0.93980	 4	15	0	0
0.94067	 4	16	0	0
0.94070	 4	17	0	0
0.94116	 4	18	0	0
0.94325	 4	19	0	0
0.94331	 4	20	0	0
0.94384	 3	20	0	0
0.94460	 3	21	0	0
0.95670	 3	22	0	0
0.95830	 3	23	0	0
0.96030	 3	24	0	0
0.96280	 3	25	0	0
0.99000	 2	25	0	0
0.99322	 2	26	0	0
0.99350	 2	27	0	0
0.99733	 2	28	0	0
0.99780	 2	29	0	0
0.99820	 2	30	0	0
0.99940	 1	30	0	0
0.99955	 1	31	0	0
0.99970	 1	27	0	0
1.00000	 1	27	0	0
1.41985	 1	26	0	0
1.46278	 1	25	0	0
1.63435	 1	21	0	0
1.64963	 1	17	0	0
1.66683	 1	15	0	0
1.67352	 1	13	0	0
1.67675	 1	 8	0	0
1.68278	 1	 6	0	0
1.71530	 1	 4	0	0
1.75104	 1	 3	0	0
1.77606	 1	 2	0	0
1.78342	 1	 1	0	0
1.86325	 1	 0	0	0
    Inf	 1	 0	0	0
