Time	B0	B1	B2	B3
0.00000	18	 0	0	0
0.81195	17	 0	0	0
0.82240	16	 0	0	0
0.83768	15	 0	0	0
0.84750	14	 0	0	0
0.85664	13	 0	0	0
0.86480	12	 0	0	0
0.87083	11	 0	0	0
0.89440	11	 1	0	0
0.90257	10	 1	0	0
0.91540	 9	 1	0	0
0.91750	 9	 2	0	0
0.91942	 8	 2	0	0
0.92309	 8	 3	0	0
0.92380	 8	 1	0	0
0.92541	 7	 1	0	0
0.92600	 7	 2	0	0
0.92612	 7	 3	0	0
0.92654	 7	 4	0	0
0.92703	 7	 5	0	0
0.93010	 7	 6	0	0
0.93110	 7	 7	0	0
0.93292	 7	 8	0	0
0.93313	 6	 8	0	0
0.93563	 6	 9	0	0
0.93592	 5	 9	0	0
0.93643	 5	10	0	0
0.93925	 5	11	0	0
0.94070	 4	11	0	0
0.94325	 4	12	0	0
0.94384	 3	12	0	0
0.94460	 3	13	0	0
0.95670	 3	14	0	0
0.95830	 3	15	0	0
0.96030	 3	16	0	0
0.96280	 3	17	0	0
0.97206	 2	17	0	0
0.99322	 1	17	0	0
0.99350	 1	18	0	0
0.99654	 1	19	0	0
0.99733	 1	20	0	0
0.99780	 1	21	0	0
0.99820	 1	22	0	0
0.99940	 1	23	0	0
0.99970	 1	21	0	0
1.00000	 1	22	0	0
1.63435	 1	18	0	0
1.64963	 1	14	0	0
1.67675	 1	 8	0	0
1.68278	 1	 4	0	0
1.75104	 1	 3	0	0
1.77606	 1	 2	0	0
1.78342	 1	 1	0	0
1.86325	 1	 0	0	0
    Inf	 1	 0	0	0
