Time	B0	B1	B2	B3
0.00000	94	  0	0	0
0.18634	93	  0	0	0
0.19672	92	  0	0	0
0.20586	91	  0	0	0
0.20602	90	  0	0	0
0.21046	89	  0	0	0
0.23080	88	  0	0	0
0.26120	87	  0	0	0
0.29500	86	  0	0	0
0.54193	85	  0	0	0
0.56490	84	  0	0	0
0.56597	83	  0	0	0
0.57365	82	  0	0	0
0.60790	81	  0	0	0
0.62772	80	  0	0	0
0.64431	79	  0	0	0
0.64716	78	  0	0	0
0.65700	77	  0	0	0
0.66785	76	  0	0	0
0.68250	75	  0	0	0
0.68700	74	  0	0	0
0.69690	73	  0	0	0
0.72044	72	  0	0	0
0.72264	71	  0	0	0
0.75763	70	  0	0	0
0.77630	69	  0	0	0
0.77680	68	  0	0	0
0.79175	67	  0	0	0
0.79530	66	  0	0	0
0.79847	65	  0	0	0
0.80380	64	  0	0	0
0.80760	63	  0	0	0
0.80963	62	  0	0	0
0.81371	61	  0	0	0
0.82240	60	  0	0	0
0.82644	60	  1	0	0
0.82840	60	  2	0	0
0.83573	60	  3	0	0
0.83768	59	  3	0	0
0.84543	58	  3	0	0
0.84953	57	  3	0	0
0.85488	56	  3	0	0
0.85664	55	  3	0	0
0.85875	55	  4	0	0
0.86157	54	  4	0	0
0.86642	53	  4	0	0
0.86675	52	  4	0	0
0.86838	51	  4	0	0
0.87083	50	  5	0	0
0.87420	49	  5	0	0
0.87558	48	  5	0	0
0.88250	48	  6	0	0
0.88663	47	  6	0	0
0.88822	46	  6	0	0
0.89030	45	  6	0	0
0.89337	44	  6	0	0
0.89440	44	  7	0	0
0.89504	43	  7	0	0
0.89830	43	  8	0	0
0.90096	42	  8	0	0
0.90202	42	  7	0	0
0.90260	42	  8	0	0
0.90957	42	  9	0	0
0.90970	41	  9	0	0
0.91269	41	 10	0	0
0.91287	41	 11	0	0
0.91350	41	 12	0	0
0.91476	40	 13	0	0
0.91540	39	 13	0	0
0.91563	39	 14	0	0
0.91750	39	 15	0	0
0.91942	38	 15	0	0
0.92140	37	 15	0	0
0.92170	36	 15	0	0
0.92200	36	 16	0	0
0.92212	36	 17	0	0
0.92244	36	 18	0	0
0.92254	36	 19	0	0
0.92280	36	 20	0	0
0.92285	36	 21	0	0
0.92309	36	 22	0	0
0.92380	36	 18	0	0
0.92419	35	 18	0	0
0.92433	35	 19	0	0
0.92495	34	 19	0	0
0.92519	34	 20	0	0
0.92532	34	 21	0	0
0.92541	34	 22	0	0
0.92600	34	 23	0	0
0.92654	34	 24	0	0
0.92687	33	 24	0	0
0.92703	33	 25	0	0
0.92980	32	 25	0	0
0.93010	32	 26	0	0
0.93110	32	 27	0	0
0.93144	31	 27	0	0
0.93175	30	 27	0	0
0.93189	29	 27	0	0
0.93238	29	 28	0	0
0.93292	29	 29	0	0
0.93313	28	 29	0	0
0.93414	28	 30	0	0
0.93416	27	 30	0	0
0.93522	27	 31	0	0
0.93563	27	 33	0	0
0.93565	27	 34	0	0
0.93592	27	 35	0	0
0.93643	27	 36	0	0
0.93780	26	 36	0	0
0.93788	25	 36	0	0
0.93925	25	 37	0	0
0.93979	25	 38	0	0
0.93980	25	 39	0	0
0.94116	25	 40	0	0
0.94313	25	 41	0	0
0.94331	25	 42	0	0
0.94384	25	 43	0	0
0.94520	25	 44	0	0
0.94640	24	 44	0	0
0.94663	23	 44	0	0
0.94699	22	 44	0	0
0.94730	22	 45	0	0
0.94795	22	 47	0	0
0.94827	21	 47	0	0
0.94880	21	 48	0	0
0.95047	21	 49	0	0
0.95107	21	 50	0	0
0.95110	21	 51	0	0
0.95260	21	 52	0	0
0.95280	21	 53	0	0
0.95281	21	 54	0	0
0.95333	21	 55	0	0
0.95640	21	 56	0	0
0.95670	21	 57	0	0
0.95807	20	 57	0	0
0.95870	19	 57	0	0
0.95885	19	 58	0	0
0.96030	19	 59	0	0
0.96101	19	 60	0	0
0.96106	19	 61	0	0
0.96126	18	 61	0	0
0.96141	17	 61	0	0
0.96250	17	 62	0	0
0.96275	16	 62	0	0
0.96280	16	 63	0	0
0.96336	16	 64	0	0
0.96385	16	 65	0	0
0.96399	16	 66	0	0
0.96403	16	 67	0	0
0.96426	16	 68	0	0
0.96530	15	 68	0	0
0.96574	15	 69	0	0
0.96685	15	 70	0	0
0.96876	15	 71	0	0
0.96886	15	 70	0	0
0.96940	14	 70	0	0
0.97012	14	 71	0	0
0.97049	13	 71	0	0
0.97173	13	 72	0	0
0.97196	13	 73	0	0
0.97206	12	 73	0	0
0.97231	12	 74	0	0
0.97290	12	 75	0	0
0.97299	12	 76	0	0
0.97301	11	 76	0	0
0.97373	11	 77	0	0
0.97439	11	 78	0	0
0.97490	11	 79	0	0
0.97564	10	 79	0	0
0.97679	 9	 79	0	0
0.97688	 8	 79	0	0
0.97711	 8	 80	0	0
0.97715	 7	 80	0	0
0.97774	 7	 81	0	0
0.97809	 7	 82	0	0
0.97810	 7	 83	0	0
0.97825	 7	 84	0	0
0.97934	 7	 85	0	0
0.97935	 6	 85	0	0
0.97996	 6	 86	0	0
0.98004	 6	 87	0	0
0.98080	 6	 88	0	0
0.98100	 6	 89	0	0
0.98110	 6	 90	0	0
0.98150	 5	 90	0	0
0.98165	 5	 91	0	0
0.98196	 5	 92	0	0
0.98230	 5	 93	0	0
0.98315	 5	 94	0	0
0.98320	 5	 95	0	0
0.98321	 5	 96	0	0
0.98418	 5	 97	0	0
0.98420	 5	 98	0	0
0.98502	 5	 99	0	0
0.98511	 5	100	0	0
0.98555	 5	101	0	0
0.98683	 4	101	0	0
0.98691	 4	102	0	0
0.98710	 3	102	0	0
