Time	B0	B1	B2	B3
0.00000	48	 0	0	0
0.20586	47	 0	0	0
0.26120	46	 0	0	0
0.29500	45	 0	0	0
0.56490	44	 0	0	0
0.56597	43	 0	0	0
0.57365	42	 0	0	0
0.60790	41	 0	0	0
0.68250	40	 0	0	0
0.72044	39	 0	0	0
0.75763	38	 0	0	0
0.79175	37	 0	0	0
0.79729	36	 0	0	0
0.79847	35	 0	0	0
0.80760	34	 0	0	0
0.80963	33	 0	0	0
0.81195	32	 0	0	0
0.82240	31	 0	0	0
0.82644	31	 1	0	0
0.83768	30	 1	0	0
0.84634	29	 1	0	0
0.84750	28	 1	0	0
0.85488	27	 1	0	0
0.85640	26	 1	0	0
0.85664	25	 1	0	0
0.85875	25	 2	0	0
0.86157	24	 2	0	0
0.86675	23	 2	0	0
0.86780	22	 2	0	0
0.86838	22	 3	0	0
0.87083	21	 3	0	0
0.87420	20	 3	0	0
0.88106	19	 3	0	0
0.88250	19	 4	0	0
0.88663	18	 4	0	0
0.89440	18	 5	0	0
0.89608	17	 5	0	0
0.89973	17	 6	0	0
0.90096	16	 6	0	0
0.90202	16	 5	0	0
0.90257	15	 5	0	0
0.90260	15	 6	0	0
0.90539	14	 6	0	0
0.90957	14	 7	0	0
0.91269	14	 8	0	0
0.91327	14	 9	0	0
0.91563	13	 9	0	0
0.91750	13	10	0	0
0.91942	12	10	0	0
0.92157	12	11	0	0
0.92170	11	11	0	0
0.92244	11	12	0	0
0.92309	11	13	0	0
0.92380	11	 7	0	0
0.92519	11	 8	0	0
0.92532	11	 9	0	0
0.92541	10	 9	0	0
0.92600	10	10	0	0
0.92612	10	11	0	0
0.92654	10	12	0	0
0.92656	10	13	0	0
0.92703	10	14	0	0
0.92980	 9	14	0	0
0.93010	 9	15	0	0
0.93110	 9	16	0	0
0.93175	 8	16	0	0
0.93238	 8	17	0	0
0.93292	 8	18	0	0
0.93414	 8	19	0	0
0.93522	 8	20	0	0
0.93563	 8	21	0	0
0.93592	 8	22	0	0
0.93925	 8	23	0	0
0.93980	 7	23	0	0
0.94067	 7	24	0	0
0.94070	 7	25	0	0
0.94116	 7	26	0	0
0.94325	 7	27	0	0
0.94331	 7	28	0	0
0.94440	 7	29	0	0
0.94460	 7	30	0	0
0.94490	 7	31	0	0
0.94520	 7	32	0	0
0.94663	 6	32	0	0
0.95107	 6	33	0	0
0.95110	 6	34	0	0
0.95260	 6	35	0	0
0.95670	 6	36	0	0
0.95830	 6	37	0	0
0.96030	 6	38	0	0
0.96126	 5	38	0	0
0.96141	 4	38	0	0
0.96275	 3	38	0	0
0.96280	 3	39	0	0
0.96385	 3	40	0	0
0.96399	 3	41	0	0
0.96574	 3	42	0	0
0.96685	 3	43	0	0
0.96876	 3	44	0	0
0.97196	 3	45	0	0
0.97231	 3	46	0	0
0.97373	 3	47	0	0
0.97439	 3	48	0	0
0.97774	 3	49	0	0
0.97825	 3	50	0	0
0.98100	 3	51	0	0
0.99220	 3	52	0	0
0.99322	 2	52	0	0
0.99350	 2	53	0	0
0.99654	 2	54	0	0
0.99733	 2	55	0	0
0.99761	 2	54	0	0
0.99780	 2	55	0	0
0.99820	 2	57	0	0
0.99940	 1	57	0	0
0.99955	 1	58	0	0
0.99970	 1	55	0	0
1.00000	 1	38	0	0
1.07424	 1	37	0	0
1.11989	 1	36	0	0
1.15846	 1	35	0	0
1.16002	 1	34	0	0
1.41985	 1	33	0	0
1.42261	 1	32	0	0
1.46278	 1	31	0	0
1.48539	 1	30	0	0
1.53282	 1	29	0	0
1.63435	 1	25	0	0
1.64963	 1	21	0	0
1.66683	 1	19	0	0
1.67352	 1	17	0	0
1.67675	 1	12	0	0
1.68278	 1	10	0	0
1.70346	 1	 9	0	0
1.70390	 1	 6	0	0
1.71530	 1	 4	0	0
1.72170	 1	 1	0	0
1.72339	 1	 0	0	0
    Inf	 1	 0	0	0
