Time	B0	B1	B2	B3
0.00000	40	 0	0	0
0.18634	39	 0	0	0
0.20586	38	 0	0	0
0.20602	37	 0	0	0
0.21046	36	 0	0	0
0.26120	35	 0	0	0
0.29500	34	 0	0	0
0.56490	33	 0	0	0
0.56597	32	 0	0	0
0.57365	31	 0	0	0
0.60790	30	 0	0	0
0.68250	29	 0	0	0
0.72044	28	 0	0	0
0.75763	27	 0	0	0
0.79175	26	 0	0	0
0.79729	25	 0	0	0
0.79847	24	 0	0	0
0.80760	23	 0	0	0
0.80963	22	 0	0	0
0.81195	21	 0	0	0
0.82644	21	 1	0	0
0.84634	20	 1	0	0
0.84750	19	 1	0	0
0.85488	18	 1	0	0
0.85875	18	 2	0	0
0.86157	17	 2	0	0
0.86675	16	 2	0	0
0.86780	15	 2	0	0
0.86838	15	 3	0	0
0.87083	14	 3	0	0
0.88250	14	 4	0	0
0.88663	13	 4	0	0
0.89440	13	 5	0	0
0.89608	12	 5	0	0
0.90096	11	 5	0	0
0.90202	11	 4	0	0
0.90260	11	 5	0	0
0.90539	10	 5	0	0
0.90957	10	 6	0	0
0.91269	10	 7	0	0
0.91327	10	 8	0	0
0.91563	 9	 8	0	0
0.91750	 9	 9	0	0
0.92170	 8	 9	0	0
0.92380	 8	 3	0	0
0.92980	 7	 3	0	0
0.93175	 6	 3	0	0
0.93238	 6	 4	0	0
0.93522	 6	 5	0	0
0.93592	 6	 6	0	0
0.93980	 5	 6	0	0
0.94070	 5	 7	0	0
0.94331	 5	 8	0	0
0.94663	 4	 8	0	0
0.95107	 4	 9	0	0
0.95260	 4	10	0	0
0.95830	 4	11	0	0
0.96126	 3	11	0	0
0.96141	 2	11	0	0
0.96250	 2	12	0	0
0.96275	 1	12	0	0
0.96385	 1	13	0	0
0.96399	 1	14	0	0
0.96574	 1	15	0	0
0.96685	 1	16	0	0
0.96876	 1	17	0	0
0.96886	 1	16	0	0
0.97196	 1	17	0	0
0.97231	 1	18	0	0
0.97373	 1	19	0	0
0.97439	 1	20	0	0
0.97774	 1	21	0	0
0.97825	 1	22	0	0
0.98100	 1	23	0	0
0.98420	 1	24	0	0
0.99761	 1	23	0	0
1.00000	 1	 6	0	0
1.07424	 1	 5	0	0
1.11989	 1	 4	0	0
1.15846	 1	 3	0	0
1.16002	 1	 2	0	0
1.41985	 1	 1	0	0
1.46278	 1	 0	0	0
    Inf	 1	 0	0	0
