Time	B0	B1	B2	B3
0.00000	54	 0	0	0
0.20586	53	 0	0	0
0.26120	52	 0	0	0
0.29500	51	 0	0	0
0.35710	50	 0	0	0
0.41660	49	 0	0	0
0.54193	48	 0	0	0
0.56490	47	 0	0	0
0.56597	46	 0	0	0
0.57365	45	 0	0	0
0.60790	44	 0	0	0
0.62772	43	 0	0	0
0.64431	42	 0	0	0
0.64716	41	 0	0	0
0.66785	40	 0	0	0
0.68250	39	 0	0	0
0.68700	38	 0	0	0
0.72044	37	 0	0	0
0.75763	36	 0	0	0
0.79175	35	 0	0	0
0.79729	34	 0	0	0
0.79847	33	 0	0	0
0.80760	32	 0	0	0
0.80963	31	 0	0	0
0.82644	31	 1	0	0
0.82840	31	 2	0	0
0.83573	31	 3	0	0
0.84634	30	 3	0	0
0.85664	29	 3	0	0
0.85875	29	 4	0	0
0.86675	28	 4	0	0
0.86838	27	 4	0	0
0.87083	27	 5	0	0
0.88663	26	 5	0	0
0.89440	26	 6	0	0
0.89608	25	 6	0	0
0.90096	24	 6	0	0
0.90202	24	 5	0	0
0.90539	23	 5	0	0
0.90957	23	 6	0	0
0.91269	23	 7	0	0
0.91476	22	 7	0	0
0.91563	22	 8	0	0
0.91942	21	 8	0	0
0.92164	20	 8	0	0
0.92170	19	 8	0	0
0.92380	19	 7	0	0
0.92419	18	 7	0	0
0.92980	17	 7	0	0
0.93144	17	 8	0	0
0.93175	16	 8	0	0
0.93189	15	 8	0	0
0.93238	15	 9	0	0
0.93313	14	 9	0	0
0.93522	14	10	0	0
0.93565	14	11	0	0
0.93592	14	12	0	0
0.94331	13	12	0	0
0.94640	12	12	0	0
0.94663	11	12	0	0
0.94795	11	13	0	0
0.94827	10	13	0	0
0.95047	10	14	0	0
0.95107	10	15	0	0
0.95260	10	16	0	0
0.95281	 9	16	0	0
0.95670	 9	17	0	0
0.95807	 8	17	0	0
0.95830	 8	18	0	0
0.95885	 8	19	0	0
0.96101	 8	20	0	0
0.96106	 8	21	0	0
0.96110	 8	20	0	0
0.96126	 7	20	0	0
0.96141	 6	20	0	0
0.96275	 5	20	0	0
0.96336	 5	21	0	0
0.96385	 5	22	0	0
0.96399	 5	23	0	0
0.96574	 5	24	0	0
0.96685	 5	25	0	0
0.96876	 5	26	0	0
0.97035	 5	25	0	0
0.97173	 5	26	0	0
0.97196	 5	27	0	0
0.97231	 5	28	0	0
0.97373	 5	29	0	0
0.97439	 5	30	0	0
0.97715	 4	30	0	0
0.97774	 4	31	0	0
0.97825	 4	32	0	0
0.98100	 4	33	0	0
0.98110	 4	34	0	0
0.98710	 3	34	0	0
0.99046	 3	35	0	0
0.99220	 3	36	0	0
0.99268	 2	36	0	0
0.99654	 1	36	0	0
0.99761	 1	35	0	0
0.99780	 1	36	0	0
0.99820	 1	28	0	0
1.00000	 1	11	0	0
1.07424	 1	10	0	0
1.10790	 1	 9	0	0
1.11989	 1	 8	0	0
1.15846	 1	 7	0	0
1.16002	 1	 6	0	0
1.16965	 1	 5	0	0
1.18624	 1	 4	0	0
1.18909	 1	 3	0	0
1.22893	 1	 2	0	0
1.29557	 1	 0	0	0
    Inf	 1	 0	0	0
