Time	B0	B1	B2	B3
0.00000	27	 0	0	0
0.18634	26	 0	0	0
0.20602	25	 0	0	0
0.21046	24	 0	0	0
0.23080	23	 0	0	0
0.64716	22	 0	0	0
0.81371	21	 0	0	0
0.82240	20	 0	0	0
0.83768	19	 0	0	0
0.84543	18	 0	0	0
0.84953	17	 0	0	0
0.85664	16	 0	0	0
0.86480	15	 0	0	0
0.87558	14	 0	0	0
0.88106	13	 0	0	0
0.88822	12	 0	0	0
0.89440	11	 0	0	0
0.89504	10	 0	0	0
0.89973	10	 1	0	0
0.90257	 9	 1	0	0
0.91287	 9	 2	0	0
0.91942	 8	 2	0	0
0.92212	 8	 3	0	0
0.92254	 8	 4	0	0
0.92285	 8	 5	0	0
0.92600	 8	 6	0	0
0.92654	 8	 7	0	0
0.92703	 8	 8	0	0
0.93010	 8	 9	0	0
0.93290	 7	 9	0	0
0.93292	 7	10	0	0
0.93925	 7	11	0	0
0.94140	 7	12	0	0
0.94384	 6	12	0	0
0.94880	 6	13	0	0
0.95280	 6	14	0	0
0.95333	 6	15	0	0
0.96250	 5	15	0	0
0.96530	 4	15	0	0
0.97299	 4	16	0	0
0.97809	 4	17	0	0
0.98230	 4	18	0	0
0.98420	 3	18	0	0
0.98796	 2	18	0	0
0.99000	 1	18	0	0
0.99350	 1	19	0	0
0.99733	 1	20	0	0
1.49670	 1	19	0	0
1.50380	 1	17	0	0
1.51196	 1	15	0	0
1.53538	 1	13	0	0
1.54974	 1	11	0	0
1.56658	 1	 8	0	0
1.56880	 1	 6	0	0
1.59996	 1	 5	0	0
1.60050	 1	 4	0	0
1.62015	 1	 2	0	0
1.66008	 1	 1	0	0
1.70346	 1	 0	0	0
    Inf	 1	 0	0	0
