Time	B0	B1	B2	B3
0.00000	32	 0	0	0
0.18634	31	 0	0	0
0.20602	30	 0	0	0
0.21046	29	 0	0	0
0.60790	28	 0	0	0
0.81195	27	 0	0	0
0.81371	26	 0	0	0
0.82240	25	 0	0	0
0.83768	24	 0	0	0
0.84543	23	 0	0	0
0.84750	22	 0	0	0
0.84953	21	 0	0	0
0.85488	20	 0	0	0
0.85664	19	 0	0	0
0.86157	18	 0	0	0
0.86480	17	 0	0	0
0.86780	16	 0	0	0
0.86838	16	 1	0	0
0.87083	15	 1	0	0
0.87558	14	 1	0	0
0.88250	14	 2	0	0
0.89440	14	 3	0	0
0.89504	13	 3	0	0
0.90257	12	 3	0	0
0.90260	12	 4	0	0
0.91287	12	 5	0	0
0.91327	12	 6	0	0
0.91750	12	 7	0	0
0.91942	11	 7	0	0
0.92170	10	 7	0	0
0.92212	10	 8	0	0
0.92309	10	 9	0	0
0.92380	10	 3	0	0
0.92433	10	 4	0	0
0.92519	10	 5	0	0
0.92532	10	 6	0	0
0.92541	 9	 6	0	0
0.92600	 9	 7	0	0
0.92612	 9	 8	0	0
0.92654	 9	 9	0	0
0.92656	 9	10	0	0
0.92703	 9	11	0	0
0.93010	 9	12	0	0
0.93110	 9	13	0	0
0.93292	 9	14	0	0
0.93313	 8	14	0	0
0.93414	 8	15	0	0
0.93563	 8	16	0	0
0.93592	 7	16	0	0
0.93643	 7	17	0	0
0.93925	 7	18	0	0
0.93980	 6	18	0	0
0.94067	 6	19	0	0
0.94070	 6	20	0	0
0.94116	 6	21	0	0
0.94325	 6	22	0	0
0.94331	 6	23	0	0
0.94384	 5	23	0	0
0.94460	 5	24	0	0
0.94880	 5	25	0	0
0.95670	 5	26	0	0
0.95830	 5	27	0	0
0.96030	 5	28	0	0
0.96280	 5	29	0	0
0.96530	 4	29	0	0
0.97809	 4	30	0	0
0.98230	 4	31	0	0
0.98420	 4	32	0	0
0.98796	 3	32	0	0
0.99000	 2	32	0	0
0.99322	 2	33	0	0
0.99350	 2	34	0	0
0.99733	 2	35	0	0
0.99780	 2	36	0	0
0.99820	 2	37	0	0
0.99940	 1	37	0	0
0.99955	 1	38	0	0
0.99970	 1	34	0	0
1.00000	 1	33	0	0
1.41985	 1	32	0	0
1.46278	 1	31	0	0
1.63435	 1	27	0	0
1.64963	 1	23	0	0
1.65914	 1	22	0	0
1.66008	 1	21	0	0
1.66683	 1	19	0	0
1.67352	 1	17	0	0
1.67675	 1	12	0	0
1.68278	 1	10	0	0
1.68720	 1	 8	0	0
1.69323	 1	 7	0	0
1.71530	 1	 5	0	0
1.75104	 1	 4	0	0
1.75755	 1	 3	0	0
1.77606	 1	 2	0	0
1.78342	 1	 1	0	0
1.79181	 1	 0	0	0
    Inf	 1	 0	0	0
