Time	B0	B1	B2	B3
0.00000	71	 0	0	0
0.18634	70	 0	0	0
0.19672	69	 0	0	0
0.20586	68	 0	0	0
0.20602	67	 0	0	0
0.21046	66	 0	0	0
0.23080	65	 0	0	0
0.26120	64	 0	0	0
0.29500	63	 0	0	0
0.54193	62	 0	0	0
0.56490	61	 0	0	0
0.56597	60	 0	0	0
0.57365	59	 0	0	0
0.60790	58	 0	0	0
0.62772	57	 0	0	0
0.64431	56	 0	0	0
0.64716	55	 0	0	0
0.65700	54	 0	0	0
0.66785	53	 0	0	0
0.68250	52	 0	0	0
0.68700	51	 0	0	0
0.69690	50	 0	0	0
0.72044	49	 0	0	0
0.75763	48	 0	0	0
0.77630	47	 0	0	0
0.77680	46	 0	0	0
0.79175	45	 0	0	0
0.79530	44	 0	0	0
0.79847	43	 0	0	0
0.80380	42	 0	0	0
0.80760	41	 0	0	0
0.80963	40	 0	0	0
0.82644	40	 1	0	0
0.82840	40	 2	0	0
0.83573	40	 3	0	0
0.84953	39	 3	0	0
0.85664	38	 3	0	0
0.85875	38	 4	0	0
0.86675	37	 4	0	0
0.86838	36	 4	0	0
0.87083	36	 5	0	0
0.88663	35	 5	0	0
0.88822	34	 5	0	0
0.89030	33	 5	0	0
0.89440	33	 6	0	0
0.89504	32	 6	0	0
0.90096	31	 6	0	0
0.90202	31	 5	0	0
0.90957	31	 6	0	0
0.91269	31	 7	0	0
0.91287	30	 7	0	0
0.91476	29	 7	0	0
0.91540	28	 7	0	0
0.91563	28	 8	0	0
0.91942	27	 8	0	0
0.92170	26	 8	0	0
0.92380	26	 7	0	0
0.92419	25	 7	0	0
0.92980	24	 7	0	0
0.93144	23	 7	0	0
0.93175	22	 7	0	0
0.93189	21	 7	0	0
0.93238	21	 8	0	0
0.93313	20	 8	0	0
0.93522	20	 9	0	0
0.93565	20	10	0	0
0.93592	20	11	0	0
0.93643	20	12	0	0
0.93979	20	13	0	0
0.94331	20	14	0	0
0.94640	19	14	0	0
0.94663	18	14	0	0
0.94795	18	15	0	0
0.94827	17	15	0	0
0.95047	17	16	0	0
0.95107	17	17	0	0
0.95260	17	18	0	0
0.95281	16	18	0	0
0.95670	16	19	0	0
0.95807	15	19	0	0
0.95885	15	20	0	0
0.96101	15	21	0	0
0.96106	15	22	0	0
0.96126	14	22	0	0
0.96141	13	22	0	0
0.96250	13	23	0	0
0.96275	12	23	0	0
0.96336	12	24	0	0
0.96385	12	25	0	0
0.96399	12	26	0	0
0.96403	12	27	0	0
0.96530	11	27	0	0
0.96574	11	28	0	0
0.96685	11	29	0	0
0.96876	11	30	0	0
0.96886	11	29	0	0
0.97012	11	30	0	0
0.97173	11	31	0	0
0.97196	11	32	0	0
0.97206	10	32	0	0
0.97231	10	33	0	0
0.97301	 9	33	0	0
0.97373	 9	34	0	0
0.97439	 9	35	0	0
0.97715	 8	35	0	0
0.97774	 8	36	0	0
0.97809	 7	36	0	0
0.97825	 7	37	0	0
0.97996	 7	38	0	0
0.98100	 7	39	0	0
0.98110	 7	40	0	0
0.98196	 7	41	0	0
0.98230	 6	41	0	0
0.98321	 6	42	0	0
0.98420	 6	43	0	0
0.98683	 5	43	0	0
0.98691	 4	43	0	0
0.98710	 3	43	0	0
0.98732	 3	44	0	0
0.98835	 3	45	0	0
0.99000	 2	45	0	0
0.99046	 2	46	0	0
0.99075	 1	46	0	0
0.99076	 1	47	0	0
0.99125	 1	48	0	0
0.99761	 1	47	0	0
0.99780	 1	48	0	0
0.99820	 1	36	0	0
1.00000	 1	19	0	0
1.07424	 1	18	0	0
1.10790	 1	17	0	0
1.11989	 1	16	0	0
1.15846	 1	15	0	0
1.16002	 1	14	0	0
1.16965	 1	13	0	0
1.18624	 1	12	0	0
1.18909	 1	11	0	0
1.22893	 1	10	0	0
1.29557	 1	 0	0	0
    Inf	 1	 0	0	0
