Time	B0	B1	B2	B3
0.00000	19	 0	0	0
0.72264	18	 0	0	0
0.86642	17	 0	0	0
0.89337	16	 0	0	0
0.91476	15	 0	0	0
0.92419	14	 0	0	0
0.92648	14	 1	0	0
0.93416	13	 1	0	0
0.93788	12	 1	0	0
0.94699	11	 1	0	0
0.94827	10	 1	0	0
0.95640	10	 2	0	0
0.96399	 9	 2	0	0
0.96426	 9	 3	0	0
0.96940	 8	 3	0	0
0.97049	 7	 3	0	0
0.97490	 6	 3	0	0
0.97564	 5	 3	0	0
0.97679	 4	 3	0	0
0.97688	 3	 3	0	0
0.97711	 3	 4	0	0
0.97810	 3	 5	0	0
0.97934	 3	 6	0	0
0.97935	 2	 6	0	0
0.98004	 2	 7	0	0
0.98165	 2	 8	0	0
0.98247	 2	 9	0	0
0.98315	 2	10	0	0
0.98418	 2	11	0	0
0.98502	 2	12	0	0
0.98511	 2	13	0	0
0.98555	 2	14	0	0
0.99328	 2	15	0	0
0.99580	 2	16	0	0
0.99640	 1	16	0	0
0.99774	 1	17	0	0
0.99955	 1	18	0	0
1.66963	 1	17	0	0
1.69204	 1	16	0	0
1.69313	 1	15	0	0
1.70074	 1	 9	0	0
1.78118	 1	 8	0	0
1.79290	 1	 0	0	0
    Inf	 1	 0	0	0
