Time	B0	B1	B2	B3
0.00000	49	 0	0	0
0.20586	48	 0	0	0
0.26120	47	 0	0	0
0.29500	46	 0	0	0
0.56490	45	 0	0	0
0.56597	44	 0	0	0
0.57365	43	 0	0	0
0.60790	42	 0	0	0
0.68250	41	 0	0	0
0.72044	40	 0	0	0
0.75763	39	 0	0	0
0.79175	38	 0	0	0
0.79729	37	 0	0	0
0.79847	36	 0	0	0
0.80760	35	 0	0	0
0.80963	34	 0	0	0
0.81195	33	 0	0	0
0.82240	32	 0	0	0
0.82644	32	 1	0	0
0.83768	31	 1	0	0
0.84634	30	 1	0	0
0.84750	29	 1	0	0
0.85488	28	 1	0	0
0.85640	27	 1	0	0
0.85664	26	 1	0	0
0.85875	26	 2	0	0
0.86157	25	 2	0	0
0.86675	24	 2	0	0
0.86780	23	 2	0	0
0.86838	23	 3	0	0
0.87083	22	 3	0	0
0.87420	21	 3	0	0
0.88106	20	 3	0	0
0.88250	20	 4	0	0
0.88663	19	 4	0	0
0.89440	19	 5	0	0
0.89608	18	 5	0	0
0.89973	18	 6	0	0
0.90096	17	 6	0	0
0.90202	17	 5	0	0
0.90257	16	 5	0	0
0.90260	16	 6	0	0
0.90539	15	 6	0	0
0.90957	15	 7	0	0
0.91269	15	 8	0	0
0.91327	15	 9	0	0
0.91563	14	 9	0	0
0.91750	14	10	0	0
0.91942	13	10	0	0
0.92157	13	11	0	0
0.92170	12	11	0	0
0.92244	12	12	0	0
0.92309	12	13	0	0
0.92380	12	 7	0	0
0.92519	12	 8	0	0
0.92532	12	 9	0	0
0.92541	11	 9	0	0
0.92600	11	10	0	0
0.92612	11	11	0	0
0.92654	11	12	0	0
0.92656	11	13	0	0
0.92703	11	14	0	0
0.92980	10	14	0	0
0.93010	10	15	0	0
0.93110	10	16	0	0
0.93175	 9	16	0	0
0.93238	 9	17	0	0
0.93292	 9	18	0	0
0.93414	 9	19	0	0
0.93522	 9	20	0	0
0.93563	 9	21	0	0
0.93592	 9	22	0	0
0.93925	 9	23	0	0
0.93980	 8	23	0	0
0.94067	 8	24	0	0
0.94070	 8	25	0	0
0.94116	 8	26	0	0
0.94325	 8	27	0	0
0.94331	 8	28	0	0
0.94440	 8	29	0	0
0.94460	 8	30	0	0
0.94490	 8	31	0	0
0.94520	 8	32	0	0
0.94663	 7	32	0	0
0.95107	 7	33	0	0
0.95110	 7	34	0	0
0.95260	 7	35	0	0
0.95670	 7	36	0	0
0.95830	 7	37	0	0
0.96030	 7	38	0	0
0.96126	 6	38	0	0
0.96141	 5	38	0	0
0.96275	 4	38	0	0
0.96280	 4	39	0	0
0.96385	 4	40	0	0
0.96399	 4	41	0	0
0.96574	 4	42	0	0
0.96685	 4	43	0	0
0.96876	 4	44	0	0
0.97196	 4	45	0	0
0.97231	 4	46	0	0
0.97373	 4	47	0	0
0.97439	 4	48	0	0
0.97774	 4	49	0	0
0.97825	 4	50	0	0
0.98100	 4	51	0	0
0.99220	 4	52	0	0
0.99322	 3	52	0	0
0.99350	 3	53	0	0
0.99654	 3	54	0	0
0.99733	 3	55	0	0
0.99761	 3	54	0	0
0.99780	 3	55	0	0
0.99820	 3	57	0	0
0.99840	 2	57	0	0
0.99940	 1	57	0	0
0.99955	 1	58	0	0
0.99970	 1	55	0	0
1.00000	 1	38	0	0
1.07424	 1	37	0	0
1.11989	 1	36	0	0
1.15846	 1	35	0	0
1.16002	 1	34	0	0
1.41985	 1	33	0	0
1.42261	 1	32	0	0
1.46278	 1	31	0	0
1.48539	 1	30	0	0
1.53282	 1	29	0	0
1.63435	 1	25	0	0
1.64963	 1	21	0	0
1.66683	 1	19	0	0
1.67352	 1	17	0	0
1.67675	 1	12	0	0
1.68278	 1	10	0	0
1.70346	 1	 9	0	0
1.70390	 1	 6	0	0
1.71530	 1	 4	0	0
1.72170	 1	 1	0	0
1.72339	 1	 0	0	0
    Inf	 1	 0	0	0
