Time	B0	B1	B2	B3
0.00000	34	 0	0	0
0.35710	33	 0	0	0
0.41660	32	 0	0	0
0.54193	31	 0	0	0
0.56597	30	 0	0	0
0.62772	29	 0	0	0
0.64431	28	 0	0	0
0.64716	27	 0	0	0
0.66785	26	 0	0	0
0.68700	25	 0	0	0
0.80760	24	 0	0	0
0.82644	23	 0	0	0
0.82833	22	 0	0	0
0.82840	22	 1	0	0
0.83573	22	 2	0	0
0.85664	21	 2	0	0
0.87083	21	 3	0	0
0.89440	20	 3	0	0
0.91476	19	 3	0	0
0.91563	18	 3	0	0
0.91942	17	 3	0	0
0.92275	17	 4	0	0
0.92419	16	 4	0	0
0.93144	16	 5	0	0
0.93189	15	 5	0	0
0.93313	14	 5	0	0
0.93565	14	 6	0	0
0.93592	14	 7	0	0
0.94640	13	 7	0	0
0.94795	13	 8	0	0
0.94827	12	 8	0	0
0.94844	11	 8	0	0
0.95047	11	 9	0	0
0.95281	10	 9	0	0
0.95416	10	10	0	0
0.95597	10	11	0	0
0.95670	10	12	0	0
0.95807	 9	12	0	0
0.95885	 9	13	0	0
0.96101	 9	14	0	0
0.96106	 9	15	0	0
0.96110	 9	14	0	0
0.96336	 9	15	0	0
0.96385	 8	15	0	0
0.96685	 8	16	0	0
0.96869	 8	17	0	0
0.97035	 8	16	0	0
0.97173	 8	17	0	0
0.97231	 8	18	0	0
0.97373	 8	19	0	0
0.97411	 7	19	0	0
0.97715	 6	19	0	0
0.98110	 6	20	0	0
0.98165	 5	20	0	0
0.98653	 5	21	0	0
0.99022	 4	21	0	0
0.99046	 4	22	0	0
0.99268	 3	22	0	0
0.99300	 2	22	0	0
0.99654	 1	22	0	0
0.99780	 1	23	0	0
0.99812	 1	24	0	0
0.99820	 1	16	0	0
1.10790	 1	15	0	0
1.16965	 1	14	0	0
1.18624	 1	13	0	0
1.18909	 1	12	0	0
1.22893	 1	11	0	0
1.29557	 1	 2	0	0
1.93701	 1	 1	0	0
1.97953	 1	 0	0	0
    Inf	 1	 0	0	0
