Time	B0	B1	B2	B3
0.00000	88	 0	0	0
0.18634	87	 0	0	0
0.19672	86	 0	0	0
0.20586	85	 0	0	0
0.20602	84	 0	0	0
0.21046	83	 0	0	0
0.23080	82	 0	0	0
0.26120	81	 0	0	0
0.29500	80	 0	0	0
0.54193	79	 0	0	0
0.56490	78	 0	0	0
0.56597	77	 0	0	0
0.57365	76	 0	0	0
0.60790	75	 0	0	0
0.62772	74	 0	0	0
0.64431	73	 0	0	0
0.64716	72	 0	0	0
0.65700	71	 0	0	0
0.68250	70	 0	0	0
0.68700	69	 0	0	0
0.69690	68	 0	0	0
0.72044	67	 0	0	0
0.75763	66	 0	0	0
0.77630	65	 0	0	0
0.77680	64	 0	0	0
0.79175	63	 0	0	0
0.79530	62	 0	0	0
0.79847	61	 0	0	0
0.80380	60	 0	0	0
0.80760	59	 0	0	0
0.80963	58	 0	0	0
0.82644	58	 1	0	0
0.84953	57	 1	0	0
0.85664	56	 1	0	0
0.85875	56	 2	0	0
0.86675	55	 2	0	0
0.86838	54	 2	0	0
0.88663	53	 2	0	0
0.88822	52	 2	0	0
0.89030	51	 2	0	0
0.89337	50	 2	0	0
0.89440	50	 3	0	0
0.89504	49	 3	0	0
0.89608	48	 3	0	0
0.90096	47	 3	0	0
0.90202	47	 2	0	0
0.90957	47	 3	0	0
0.91269	47	 4	0	0
0.91287	46	 4	0	0
0.91476	45	 4	0	0
0.91540	44	 4	0	0
0.91942	43	 4	0	0
0.92170	42	 4	0	0
0.92380	42	 3	0	0
0.92419	41	 3	0	0
0.92980	40	 3	0	0
0.93144	39	 3	0	0
0.93175	38	 3	0	0
0.93189	37	 3	0	0
0.93238	37	 4	0	0
0.93313	36	 4	0	0
0.93416	35	 4	0	0
0.93522	35	 5	0	0
0.93565	35	 6	0	0
0.93788	34	 6	0	0
0.94015	33	 6	0	0
0.94313	32	 6	0	0
0.94331	32	 7	0	0
0.94640	31	 7	0	0
0.94663	30	 7	0	0
0.94795	29	 7	0	0
0.94827	28	 7	0	0
0.95107	28	 8	0	0
0.95260	28	 9	0	0
0.95281	27	 9	0	0
0.95807	26	 9	0	0
0.95885	26	10	0	0
0.96101	26	11	0	0
0.96106	26	12	0	0
0.96126	25	12	0	0
0.96141	24	12	0	0
0.96250	24	13	0	0
0.96275	23	13	0	0
0.96336	23	14	0	0
0.96399	23	15	0	0
0.96530	22	15	0	0
0.96574	22	16	0	0
0.96876	22	17	0	0
0.96886	22	16	0	0
0.97173	22	17	0	0
0.97196	22	18	0	0
0.97206	21	18	0	0
0.97231	21	19	0	0
0.97301	20	19	0	0
0.97439	20	20	0	0
0.97564	19	20	0	0
0.97679	18	20	0	0
0.97688	17	20	0	0
0.97711	16	20	0	0
0.97715	15	20	0	0
0.97774	15	21	0	0
0.97809	14	21	0	0
0.97810	13	21	0	0
0.97825	13	22	0	0
0.97935	12	22	0	0
0.98100	12	23	0	0
0.98150	11	23	0	0
0.98196	11	24	0	0
0.98230	10	24	0	0
0.98321	10	25	0	0
0.98420	10	26	0	0
0.98511	 9	26	0	0
0.98683	 8	26	0	0
0.98691	 7	26	0	0
0.98710	 6	26	0	0
0.98732	 6	27	0	0
0.98835	 6	28	0	0
0.99000	 5	28	0	0
0.99046	 5	29	0	0
0.99075	 4	29	0	0
0.99076	 4	30	0	0
0.99484	 3	30	0	0
0.99581	 3	31	0	0
0.99590	 2	31	0	0
0.99649	 2	32	0	0
0.99761	 2	31	0	0
0.99820	 2	19	0	0
0.99840	 1	19	0	0
0.99860	 1	20	0	0
1.00000	 1	 3	0	0
1.89088	 1	 2	0	0
1.97048	 1	 0	0	0
    Inf	 1	 0	0	0
