Time	B0	B1	B2	B3
0.00000	19	0	0	0
0.18634	18	0	0	0
0.20602	17	0	0	0
0.21046	16	0	0	0
0.23080	15	0	0	0
0.81371	14	0	0	0
0.82240	13	0	0	0
0.83768	12	0	0	0
0.84543	11	0	0	0
0.86480	10	0	0	0
0.87558	 9	0	0	0
0.89504	 8	0	0	0
0.90257	 7	0	0	0
0.91287	 7	1	0	0
0.92654	 7	2	0	0
0.92703	 7	3	0	0
0.94880	 7	4	0	0
0.96250	 6	4	0	0
0.96530	 5	4	0	0
0.97809	 4	4	0	0
0.98230	 4	5	0	0
0.98420	 3	5	0	0
0.98796	 2	5	0	0
0.99000	 1	5	0	0
0.99350	 1	6	0	0
0.99733	 1	7	0	0
1.65914	 1	6	0	0
1.66008	 1	3	0	0
1.68720	 1	0	0	0
    Inf	 1	0	0	0
