Time	B0	B1	B2	B3
0.00000	38	 0	0	0
0.20586	37	 0	0	0
0.26120	36	 0	0	0
0.35710	35	 0	0	0
0.41660	34	 0	0	0
0.54193	33	 0	0	0
0.56490	32	 0	0	0
0.56597	31	 0	0	0
0.62772	30	 0	0	0
0.64431	29	 0	0	0
0.64716	28	 0	0	0
0.66785	27	 0	0	0
0.68250	26	 0	0	0
0.68700	25	 0	0	0
0.80760	24	 0	0	0
0.82644	23	 0	0	0
0.82840	23	 1	0	0
0.83573	23	 2	0	0
0.85664	22	 2	0	0
0.86838	21	 2	0	0
0.87083	21	 3	0	0
0.89440	21	 4	0	0
0.91403	21	 5	0	0
0.91476	20	 5	0	0
0.91563	20	 6	0	0
0.91942	19	 6	0	0
0.92164	18	 6	0	0
0.92419	17	 6	0	0
0.93144	17	 7	0	0
0.93189	16	 7	0	0
0.93313	15	 7	0	0
0.93565	15	 8	0	0
0.93592	15	 9	0	0
0.94640	14	 9	0	0
0.94795	14	10	0	0
0.94827	13	10	0	0
0.95047	13	11	0	0
0.95260	13	12	0	0
0.95281	12	12	0	0
0.95670	12	13	0	0
0.95807	11	13	0	0
0.95885	11	14	0	0
0.96101	11	15	0	0
0.96106	11	16	0	0
0.96110	11	15	0	0
0.96275	10	15	0	0
0.96336	10	16	0	0
0.96385	10	17	0	0
0.96685	10	18	0	0
0.97035	10	17	0	0
0.97173	10	18	0	0
0.97231	10	19	0	0
0.97301	 9	19	0	0
0.97373	 9	20	0	0
0.97715	 8	20	0	0
0.98110	 8	21	0	0
0.98321	 8	22	0	0
0.98653	 7	22	0	0
0.98691	 6	22	0	0
0.98710	 5	22	0	0
0.98732	 5	23	0	0
0.98796	 4	23	0	0
0.98835	 4	24	0	0
0.99046	 4	25	0	0
0.99076	 3	25	0	0
0.99115	 3	26	0	0
0.99268	 2	26	0	0
0.99654	 1	26	0	0
0.99780	 1	27	0	0
0.99820	 1	15	0	0
1.00000	 1	11	0	0
1.07424	 1	10	0	0
1.10790	 1	 9	0	0
1.11989	 1	 8	0	0
1.15846	 1	 7	0	0
1.16002	 1	 6	0	0
1.16965	 1	 5	0	0
1.18624	 1	 4	0	0
1.18909	 1	 3	0	0
1.22893	 1	 2	0	0
1.29557	 1	 0	0	0
    Inf	 1	 0	0	0
