Time	B0	B1	B2	B3
0.00000	92	 0	0	0
0.18634	91	 0	0	0
0.19672	90	 0	0	0
0.20586	89	 0	0	0
0.20602	88	 0	0	0
0.21046	87	 0	0	0
0.23080	86	 0	0	0
0.26120	85	 0	0	0
0.29500	84	 0	0	0
0.54193	83	 0	0	0
0.56490	82	 0	0	0
0.56597	81	 0	0	0
0.57365	80	 0	0	0
0.60790	79	 0	0	0
0.62772	78	 0	0	0
0.64431	77	 0	0	0
0.64716	76	 0	0	0
0.65700	75	 0	0	0
0.68250	74	 0	0	0
0.68700	73	 0	0	0
0.69690	72	 0	0	0
0.72044	71	 0	0	0
0.72264	70	 0	0	0
0.75763	69	 0	0	0
0.77630	68	 0	0	0
0.77680	67	 0	0	0
0.79175	66	 0	0	0
0.79530	65	 0	0	0
0.79847	64	 0	0	0
0.80380	63	 0	0	0
0.80760	62	 0	0	0
0.80963	61	 0	0	0
0.81195	60	 0	0	0
0.81371	59	 0	0	0
0.82644	59	 1	0	0
0.84543	58	 1	0	0
0.84750	57	 1	0	0
0.84953	56	 1	0	0
0.85664	55	 1	0	0
0.85875	55	 2	0	0
0.86642	54	 2	0	0
0.86675	53	 2	0	0
0.86838	53	 3	0	0
0.88663	52	 3	0	0
0.88822	51	 3	0	0
0.89030	50	 3	0	0
0.89337	49	 3	0	0
0.89440	49	 4	0	0
0.89504	48	 4	0	0
0.90096	47	 4	0	0
0.90202	47	 3	0	0
0.90957	47	 4	0	0
0.91269	47	 5	0	0
0.91287	46	 5	0	0
0.91476	45	 6	0	0
0.91540	44	 6	0	0
0.91942	43	 6	0	0
0.92170	42	 6	0	0
0.92380	42	 4	0	0
0.92419	41	 4	0	0
0.92612	41	 5	0	0
0.92687	40	 5	0	0
0.92980	39	 5	0	0
0.93144	38	 5	0	0
0.93175	37	 5	0	0
0.93189	36	 5	0	0
0.93238	36	 6	0	0
0.93313	35	 6	0	0
0.93416	34	 6	0	0
0.93522	34	 7	0	0
0.93565	34	 8	0	0
0.93788	33	 8	0	0
0.94015	32	 8	0	0
0.94070	32	 9	0	0
0.94313	31	 9	0	0
0.94325	31	10	0	0
0.94331	31	11	0	0
0.94384	31	12	0	0
0.94460	31	13	0	0
0.94640	30	13	0	0
0.94663	29	13	0	0
0.94699	28	13	0	0
0.94795	27	13	0	0
0.94827	26	13	0	0
0.95107	26	14	0	0
0.95260	26	15	0	0
0.95281	25	15	0	0
0.95640	25	16	0	0
0.95807	24	16	0	0
0.95870	23	16	0	0
0.95885	23	17	0	0
0.96101	23	18	0	0
0.96106	23	19	0	0
0.96126	22	19	0	0
0.96141	21	19	0	0
0.96250	21	20	0	0
0.96275	20	20	0	0
0.96336	20	21	0	0
0.96399	20	22	0	0
0.96426	20	23	0	0
0.96530	19	23	0	0
0.96574	19	24	0	0
0.96876	19	25	0	0
0.96886	19	24	0	0
0.96940	18	24	0	0
0.97049	17	24	0	0
0.97173	17	25	0	0
0.97196	17	26	0	0
0.97206	16	26	0	0
0.97231	16	27	0	0
0.97275	15	27	0	0
0.97299	15	28	0	0
0.97301	14	28	0	0
0.97411	13	28	0	0
0.97439	13	29	0	0
0.97490	13	30	0	0
0.97564	12	30	0	0
0.97679	11	30	0	0
0.97688	10	30	0	0
0.97711	10	31	0	0
0.97715	 9	31	0	0
0.97774	 9	32	0	0
0.97809	 9	33	0	0
0.97810	 9	34	0	0
0.97825	 9	35	0	0
0.97934	 9	36	0	0
0.97935	 8	36	0	0
0.98004	 8	37	0	0
0.98100	 8	38	0	0
0.98150	 7	38	0	0
0.98165	 7	39	0	0
0.98196	 7	40	0	0
0.98230	 7	41	0	0
0.98315	 7	42	0	0
0.98321	 7	43	0	0
0.98418	 7	44	0	0
0.98420	 7	45	0	0
0.98502	 7	46	0	0
0.98511	 7	47	0	0
0.98555	 7	48	0	0
0.98683	 6	48	0	0
0.98691	 6	49	0	0
0.98710	 5	49	0	0
0.98723	 4	49	0	0
0.98732	 4	50	0	0
0.98835	 4	51	0	0
0.99000	 3	51	0	0
0.99030	 3	52	0	0
0.99046	 3	53	0	0
0.99075	 2	53	0	0
0.99076	 2	54	0	0
0.99328	 2	55	0	0
0.99380	 2	56	0	0
0.99390	 2	57	0	0
0.99580	 2	58	0	0
0.99640	 2	59	0	0
0.99649	 1	59	0	0
0.99665	 1	60	0	0
0.99761	 1	59	0	0
0.99774	 1	60	0	0
0.99820	 1	49	0	0
0.99940	 1	50	0	0
0.99970	 1	51	0	0
1.00000	 1	35	0	0
1.18909	 1	34	0	0
1.41985	 1	33	0	0
1.46134	 1	32	0	0
1.46879	 1	25	0	0
1.47370	 1	24	0	0
1.63760	 1	20	0	0
1.66963	 1	19	0	0
1.69204	 1	18	0	0
1.69313	 1	17	0	0
1.70074	 1	11	0	0
1.76146	 1	 2	0	0
1.92738	 1	 1	0	0
1.95998	 1	 0	0	0
1.96306	 1	 0	1	0
1.96940	 1	 0	0	0
    Inf	 1	 0	0	0
