Time	B0	B1	B2	B3
0.00000	21	 0	0	0
0.81195	20	 0	0	0
0.82240	19	 0	0	0
0.83768	18	 0	0	0
0.84750	17	 0	0	0
0.85664	16	 0	0	0
0.86480	15	 0	0	0
0.87083	14	 0	0	0
0.89440	14	 1	0	0
0.90257	13	 1	0	0
0.91540	12	 1	0	0
0.91750	12	 2	0	0
0.91942	11	 2	0	0
0.92309	11	 3	0	0
0.92380	11	 1	0	0
0.92541	10	 1	0	0
0.92600	10	 2	0	0
0.92612	10	 3	0	0
0.92654	10	 4	0	0
0.92703	10	 5	0	0
0.93010	10	 6	0	0
0.93110	10	 7	0	0
0.93292	10	 8	0	0
0.93313	 9	 8	0	0
0.93563	 9	 9	0	0
0.93592	 8	 9	0	0
0.93643	 8	10	0	0
0.93925	 8	11	0	0
0.94070	 7	11	0	0
0.94325	 7	12	0	0
0.94384	 6	12	0	0
0.94460	 6	13	0	0
0.95670	 6	14	0	0
0.95830	 6	15	0	0
0.96030	 6	16	0	0
0.96280	 6	17	0	0
0.97206	 5	17	0	0
0.99322	 4	17	0	0
0.99350	 4	18	0	0
0.99640	 3	18	0	0
0.99654	 3	19	0	0
0.99665	 2	19	0	0
0.99733	 2	20	0	0
0.99774	 1	20	0	0
0.99780	 1	21	0	0
0.99820	 1	22	0	0
0.99940	 1	23	0	0
0.99970	 1	21	0	0
1.00000	 1	22	0	0
1.63435	 1	18	0	0
1.64963	 1	14	0	0
1.67675	 1	 8	0	0
1.68278	 1	 4	0	0
1.75104	 1	 3	0	0
1.77606	 1	 2	0	0
1.78342	 1	 1	0	0
1.86325	 1	 0	0	0
    Inf	 1	 0	0	0
