Time	B0	B1	B2	B3
0.00000	96	  0	0	0
0.18634	95	  0	0	0
0.19672	94	  0	0	0
0.20586	93	  0	0	0
0.20602	92	  0	0	0
0.21046	91	  0	0	0
0.23080	90	  0	0	0
0.26120	89	  0	0	0
0.29500	88	  0	0	0
0.54193	87	  0	0	0
0.56490	86	  0	0	0
0.56597	85	  0	0	0
0.57365	84	  0	0	0
0.60790	83	  0	0	0
0.62772	82	  0	0	0
0.64431	81	  0	0	0
0.64716	80	  0	0	0
0.65700	79	  0	0	0
0.66785	78	  0	0	0
0.68250	77	  0	0	0
0.68700	76	  0	0	0
0.69690	75	  0	0	0
0.72044	74	  0	0	0
0.72264	73	  0	0	0
0.75763	72	  0	0	0
0.77630	71	  0	0	0
0.77680	70	  0	0	0
0.79175	69	  0	0	0
0.79530	68	  0	0	0
0.79847	67	  0	0	0
0.80380	66	  0	0	0
0.80760	65	  0	0	0
0.80963	64	  0	0	0
0.81371	63	  0	0	0
0.82240	62	  0	0	0
0.82644	62	  1	0	0
0.82840	62	  2	0	0
0.83573	62	  3	0	0
0.83768	61	  3	0	0
0.84543	60	  3	0	0
0.84953	59	  3	0	0
0.85488	58	  3	0	0
0.85664	57	  3	0	0
0.85875	57	  4	0	0
0.86157	56	  4	0	0
0.86642	55	  4	0	0
0.86675	54	  4	0	0
0.86838	53	  4	0	0
0.87083	52	  5	0	0
0.87420	51	  5	0	0
0.87558	50	  5	0	0
0.88250	50	  6	0	0
0.88663	49	  6	0	0
0.88822	48	  6	0	0
0.89030	47	  6	0	0
0.89337	46	  6	0	0
0.89440	46	  7	0	0
0.89504	45	  7	0	0
0.89830	45	  8	0	0
0.90096	44	  8	0	0
0.90202	44	  7	0	0
0.90260	44	  8	0	0
0.90957	44	  9	0	0
0.90970	43	  9	0	0
0.91269	43	 10	0	0
0.91287	43	 11	0	0
0.91350	43	 12	0	0
0.91476	42	 13	0	0
0.91540	41	 13	0	0
0.91563	41	 14	0	0
0.91750	41	 15	0	0
0.91942	40	 15	0	0
0.92140	39	 15	0	0
0.92170	38	 15	0	0
0.92200	38	 16	0	0
0.92212	38	 17	0	0
0.92244	38	 18	0	0
0.92254	38	 19	0	0
0.92280	38	 20	0	0
0.92285	38	 21	0	0
0.92309	38	 22	0	0
0.92380	38	 18	0	0
0.92419	37	 18	0	0
0.92433	37	 19	0	0
0.92495	36	 19	0	0
0.92519	36	 20	0	0
0.92532	36	 21	0	0
0.92541	36	 22	0	0
0.92600	36	 23	0	0
0.92654	36	 24	0	0
0.92687	35	 24	0	0
0.92703	35	 25	0	0
0.92980	34	 25	0	0
0.93010	34	 26	0	0
0.93110	34	 27	0	0
0.93144	33	 27	0	0
0.93175	32	 27	0	0
0.93189	31	 27	0	0
0.93238	31	 28	0	0
0.93292	31	 29	0	0
0.93313	30	 29	0	0
0.93414	30	 30	0	0
0.93416	29	 30	0	0
0.93522	29	 31	0	0
0.93563	29	 33	0	0
0.93565	29	 34	0	0
0.93592	29	 35	0	0
0.93643	29	 36	0	0
0.93780	28	 36	0	0
0.93788	27	 36	0	0
0.93925	27	 37	0	0
0.93979	27	 38	0	0
0.93980	27	 39	0	0
0.94015	26	 39	0	0
0.94116	26	 40	0	0
0.94313	26	 41	0	0
0.94331	26	 42	0	0
0.94384	26	 43	0	0
0.94520	26	 44	0	0
0.94640	25	 44	0	0
0.94663	24	 44	0	0
0.94699	23	 44	0	0
0.94730	23	 45	0	0
0.94795	23	 47	0	0
0.94827	22	 47	0	0
0.94880	22	 48	0	0
0.95047	22	 49	0	0
0.95107	22	 50	0	0
0.95110	22	 51	0	0
0.95260	22	 52	0	0
0.95280	22	 53	0	0
0.95281	22	 54	0	0
0.95333	22	 55	0	0
0.95640	22	 56	0	0
0.95670	22	 57	0	0
0.95807	21	 57	0	0
0.95870	20	 57	0	0
0.95885	20	 58	0	0
0.96030	20	 59	0	0
0.96101	20	 60	0	0
0.96106	20	 61	0	0
0.96126	19	 61	0	0
0.96141	18	 61	0	0
