2.83276;2.85086;1.93432;2.82593;2.80756;1.8928;2.53996;0.9986;2.88011;0.9984;0;2.5371;2.62442;1.9222;1.86678;2.72112;2.65853;2.84877;2.07264;2.70039;2.84695;1.8809;3.72128;2.45877;2.88394;1.8726;1.90042;2.78642;2.87008;2.88934;1.8459;1.9159;3.77338;2.87791;3.86651;2.83592;2.75988;3.48993;2.7446;3.46185;2.73914;2.70242;2.74944;2.81698;2.81221;2.77202;2.84791;2.75954;2.88075;2.86959;2.87527;2.87585;2.44043;2.885;2.84453;2.79375;2.85678;2.89235;2.8082;2.82454;2.82695;2.8387;2.86843;2.07914;2.5661;2.10326;2.891;2.5798;2.08952;2.1236;
1.58427;1.60237;0.87083;1.57744;1.55907;0.64431;1.29147;1.6408;1.63163;1.5387;2.5371;0;1.61344;1.50911;1.64431;1.47263;1.55388;1.60028;1.47075;1.4519;1.59846;2.4212;2.47279;1.21028;1.63546;2.4129;1.4416;1.53793;1.62159;1.64085;2.32106;2.43205;2.52489;1.62942;2.61802;1.58743;2.24427;2.24144;2.33151;2.21336;1.49065;1.45394;1.50095;1.56849;1.56372;1.54688;1.59942;1.51105;1.63226;1.6211;1.62678;1.62736;1.61317;1.63651;1.60556;1.54526;1.6083;1.64386;1.55971;1.57606;1.57846;3.16681;1.61995;0.83065;1.31761;0.85477;1.64251;1.33131;0.84103;0.87511;
1.9091;1.9272;2.48427;1.90227;1.8839;0.96913;1.61629;1.96562;1.95645;1.62602;2.62442;1.61344;0;1.36553;0.75763;1.79746;1.54938;1.9251;0.96349;1.71023;1.92328;2.50852;2.79762;1.5351;1.96028;2.50022;1.61638;1.70094;1.94641;1.96567;2.17748;2.54352;2.84972;1.95425;2.94285;1.91226;2.20321;2.56627;2.18793;2.53818;1.73863;1.72337;1.82577;1.89332;1.88855;1.87171;1.92424;1.67033;1.95709;1.94592;1.95161;1.95219;1.33128;1.96133;1.73538;1.69002;1.93312;1.96868;1.88453;1.73589;1.90329;3.11078;1.94477;1.15547;1.64243;1.17959;1.96733;1.65613;1.16586;1.19993;
1.80477;1.82287;1.85972;1.79794;1.77957;0.8648;1.51196;1.86129;1.85212;0.9238;1.9222;1.50911;1.36553;0;0.6079;1.69313;1.39965;1.82077;0.81376;1.5605;1.81895;1.8063;2.69329;1.43077;1.85595;1.798;1.46665;1.55121;1.84208;1.83501;0.81195;1.8413;2.66477;1.84992;2.83235;1.76263;0.83768;1.78648;0.8224;1.79835;1.5889;1.57364;1.72144;1.78899;1.76778;1.73807;1.81991;1.52059;1.85276;1.84159;1.84728;1.84786;1.18155;1.857;1.58564;1.54028;1.82879;1.86435;1.7802;1.58615;1.79896;1.74525;1.84044;0.9656;0.9026;1.07526;1.863;1.5518;1.06153;1.0956;
1.93997;1.95807;1.8043;1.93313;1.91476;1;1.64716;1.99649;1.98732;0.86838;1.86678;1.64431;0.75763;0.6079;0;1.82833;0.79175;1.95597;0.20586;0.9526;1.95415;1.75088;2.82848;0.91403;1.99115;1.74258;0.85875;0.94331;1.97728;1.99654;1.41985;1.78588;2.88059;1.98511;2.97371;1.94313;1.44558;2.39438;1.4303;2.40625;0.981;0.96574;1.85664;1.92419;1.91942;1.90257;1.95511;0.91269;1.98796;1.97679;1.98247;1.98306;0.57365;1.9922;0.97774;0.93238;1.96399;1.99955;1.9154;0.97825;1.93416;2.35315;1.97564;1.18634;1.5105;1.21046;1.9982;1.687;1.19672;1.2308;
1.76829;1.78639;0.92275;1.76146;1.74309;0.82833;1.47549;1.82481;1.81565;1.72272;2.72112;1.47263;1.79746;1.69313;1.82833;0;1.73789;1.7843;1.65477;1.63592;1.78248;2.60522;2.65681;1.3943;1.81947;2.59692;1.62561;1.72195;1.80561;1.82487;2.50508;2.61607;2.70891;1.81344;2.80204;1.77145;2.42829;2.42546;2.51553;2.39738;1.67467;1.63795;1.68497;1.75251;1.74774;1.7309;1.78344;1.69507;1.81628;1.80512;1.8108;1.81138;1.79719;1.82053;1.78958;1.72928;1.79231;1.82788;1.74373;1.76007;1.76248;3.35083;1.80396;1.01467;1.50163;1.03879;1.82653;1.51533;1.02505;1.05913;
1.84954;1.86764;2.42471;1.8427;1.82433;0.90957;1.55673;1.90606;1.89689;1.66013;2.65853;1.55388;1.54938;1.39965;0.79175;1.73789;0;1.86554;0.99761;1.71716;1.86372;2.54263;2.73805;1.47554;1.90072;2.53433;1.6505;1.73506;1.88685;1.90611;2.2116;2.57763;2.79016;1.89468;2.88328;1.85269;2.23733;2.5067;2.22205;2.47862;1.75591;1.7192;1.76621;1.83376;1.82898;1.81214;1.86468;1.70444;1.89753;1.88636;1.89204;1.89263;1.3654;1.90177;1.76949;1.72413;1.87356;1.90912;1.82497;1.77;1.84372;3.1449;1.88521;1.09591;1.58287;1.12003;1.90777;1.59657;1.10629;1.14037;
1.87673;1.87966;0.91563;1.85206;1.85543;0.95597;1.60313;1.95246;1.94329;1.85037;2.84877;1.60028;1.9251;1.82077;1.95597;1.7843;1.86554;0;1.78242;1.76357;1.88598;2.73287;2.78446;1.52194;1.94712;2.72457;1.75326;1.84959;1.93325;1.91343;2.63272;2.74371;2.82251;1.94108;2.91077;1.8991;2.55593;2.5531;2.64317;2.52502;1.80231;1.7656;1.81261;1.86611;1.87539;1.85854;1.91108;1.82272;1.94393;1.93276;1.93844;1.93903;1.92483;1.94817;1.91723;1.85693;1.91996;1.95552;1.87137;1.88772;1.89013;3.47848;1.93161;1.14231;1.62927;1.16643;1.95417;1.64297;1.15269;1.18677;
1.76641;1.78451;2.01016;1.75958;1.74121;0.82644;1.47361;1.82293;1.81376;1.07424;2.07264;1.47075;0.96349;0.81376;0.20586;1.65477;0.99761;1.78242;0;1.15846;1.78059;1.95674;2.65493;1.11989;1.81759;1.94844;1.06461;1.14917;1.80373;1.82298;1.62571;1.99174;2.70703;1.81156;2.80016;1.76957;1.65144;2.42358;1.63616;2.39549;1.18686;1.1716;1.68309;1.75063;1.74586;1.72902;1.78156;1.11855;1.8144;1.80324;1.80892;1.8095;0.77951;1.81865;1.1836;1.13824;1.79043;1.82599;1.74184;1.18411;1.7606;2.55901;1.80208;1.01278;1.49974;1.03691;1.82464;1.51344;1.02317;1.05724;
1.74756;1.76566;0.97373;1.74073;1.72236;0.8076;1.45476;1.80409;1.79492;1.70199;2.70039;1.4519;1.71023;1.5605;0.9526;1.63592;1.71716;1.76357;1.15846;0;1.76175;2.58449;2.63608;1.37357;1.79874;2.57619;1.60488;1.70122;1.78488;1.80414;2.37245;2.59534;2.68818;1.79271;2.78131;1.75072;2.39818;2.40473;2.3829;2.37665;1.65394;1.61722;1.66424;1.73178;1.72701;1.71017;1.76271;1.67434;1.79555;1.78439;1.79007;1.79065;1.52625;1.7998;1.76885;1.70855;1.77158;1.80715;1.723;1.73934;1.74175;3.30575;1.78323;0.99394;1.4809;1.01806;1.8058;1.4946;1.00432;1.0384;
1.89412;1.91222;0.97035;1.88728;1.86891;0.95415;1.60131;1.95064;1.94147;1.84855;2.84695;1.59846;1.92328;1.81895;1.95415;1.78248;1.86372;1.88598;1.78059;1.76175;0;2.73105;2.78263;1.52012;1.9453;2.72275;1.75144;1.84777;1.93143;1.95069;2.6309;2.74189;2.83474;1.93926;2.92786;1.89728;2.55411;2.55128;2.64135;2.5232;1.80049;1.76378;1.81079;1.87834;1.87357;1.85672;1.90926;1.8209;1.94211;1.93094;1.93662;1.93721;1.92301;1.94635;1.91541;1.8551;1.91814;1.9537;1.86955;1.8859;1.88831;3.47665;1.92979;1.14049;1.62745;1.16461;0.96336;1.64115;1.15087;1.18495;
2.71686;2.73496;1.81842;2.71003;2.69166;1.7769;2.42406;2.77338;2.76421;0.8825;1.8809;2.4212;2.50852;1.8063;1.75088;2.60522;2.54263;2.73287;1.95674;2.58449;2.73105;0;3.60538;2.34287;2.76804;1.7567;1.78452;2.67052;2.75418;2.77344;1.73;1.8;3.65748;2.76201;3.75061;2.72002;1.86707;2.81587;1.86014;3.34595;2.62324;2.58652;0.93414;2.70108;2.69631;2.65612;2.73201;2.64364;2.76485;2.75369;2.75937;2.75995;2.32453;2.7691;2.72863;2.67785;2.74088;2.77645;2.6923;2.70864;2.71105;2.7228;2.75253;1.96324;2.4502;1.98736;2.7751;2.4639;1.97362;2.0077;
2.76845;2.78655;3.34362;2.76162;2.74325;1.82848;2.47565;2.82497;2.8158;2.72288;3.72128;2.47279;2.79762;2.69329;2.82848;2.65681;2.73805;2.78446;2.65493;2.63608;2.78263;3.60538;0;2.39446;2.81963;3.59708;2.62577;2.72211;2.80577;2.82502;3.50524;3.61623;1.9897;2.8136;1.99198;2.77161;3.42845;2.75199;3.51569;2.7239;2.67482;2.63811;2.68513;2.75267;2.7479;2.73106;2.7836;2.69523;2.81621;2.80528;2.79345;0.84543;2.79065;2.81327;2.78974;2.72944;2.79247;2.82803;2.74388;2.76023;2.76264;4.35099;0.9939;1.82773;1.82815;1.82854;2.82668;2.51548;2.02521;2.05928;
1.50594;1.52404;2.08111;1.4991;1.48074;0.56597;1.21313;1.56246;1.55329;1.46037;2.45877;1.21028;1.5351;1.43077;0.91403;1.3943;1.47554;1.52194;1.11989;1.37357;1.52012;2.34287;2.39446;0;1.55712;2.33457;1.36326;1.4596;1.54325;1.56251;2.24272;2.35371;2.44656;1.55109;2.53969;1.5091;2.16593;2.1631;2.25317;2.13502;1.41231;1.3756;1.42261;1.49016;1.48539;1.46854;1.52108;1.43272;1.55393;1.54276;1.54844;1.54903;1.48768;1.55817;1.52723;1.46693;1.52996;1.56552;1.48137;1.49772;1.50013;3.08848;1.54161;0.75231;1.23927;0.77643;1.56417;1.25297;0.7627;0.79677;
1.93111;1.94921;2.50629;1.92428;1.90591;0.99115;1.63831;1.98764;1.97767;1.88554;2.88394;1.63546;1.96028;1.85595;1.99115;1.81947;1.90072;1.94712;1.81759;1.79874;1.9453;2.76804;2.81963;1.55712;0;2.75974;1.78844;1.88477;1.96843;1.98769;2.6679;2.77889;2.87173;1.97626;2.96486;1.93427;2.59111;2.58828;2.67835;2.5602;1.83749;1.80078;1.84779;1.91533;1.91056;1.89372;0.99075;1.85789;1.97757;1.96794;1.97362;1.9742;1.96001;1.98335;1.9524;1.8921;1.95514;1.9907;1.90655;1.92289;1.9253;3.51365;1.96679;1.17749;1.66445;1.20161;0.99076;1.67815;1.18787;1.22195;
2.70856;2.72666;1.81012;2.70173;2.68336;1.7686;2.41576;2.76508;2.75591;0.8742;1.8726;2.4129;2.50022;1.798;1.74258;2.59692;2.53433;2.72457;1.94844;2.57619;2.72275;1.7567;3.59708;2.33457;2.75974;0;1.77622;2.66222;2.74588;2.76514;1.7217;1.7917;3.64918;2.75371;3.74231;2.71172;1.87812;2.82692;1.8712;3.33765;2.61494;2.57822;0.9452;2.69278;2.68801;2.64782;2.72371;2.63534;2.75655;2.74539;2.75107;2.75165;2.31623;2.7608;2.72033;2.66955;2.73258;2.76815;2.684;2.70034;2.70275;2.7145;2.74423;1.95494;2.4419;1.97906;2.7668;2.4556;1.96532;1.9994;
1.73726;1.75536;1.83794;1.73042;1.71205;0.79729;1.44445;1.79378;1.78461;0.90202;1.90042;1.4416;1.61638;1.46665;0.85875;1.62561;1.6505;1.75326;1.06461;1.60488;1.75144;1.78452;2.62577;1.36326;1.78844;1.77622;0;1.3539;1.77457;1.79383;1.74952;1.81952;2.67788;1.7824;2.771;1.74041;2.30433;2.39442;2.28905;2.36634;1.4523;1.60692;1.65393;1.72148;1.7167;1.69986;1.5473;1.66403;1.78525;1.77408;1.77976;1.78035;1.4324;1.78949;1.75854;1.69824;1.76128;1.79684;1.71269;1.72904;1.73144;2.74232;1.77293;0.98363;1.47059;1.00775;1.79549;1.48429;0.657;1.02809;
1.83359;1.85169;2.40876;1.82676;1.80839;0.89362;1.54079;1.89011;1.88094;1.78802;2.78642;1.53793;1.70094;1.55121;0.94331;1.72195;1.73506;1.84959;1.14917;1.70122;1.84777;2.67052;2.72211;1.4596;1.88477;2.66222;1.3539;0;1.87091;1.89016;0.9407;2.68136;2.77421;1.87874;2.86734;1.83675;2.38889;2.49076;2.37361;2.46267;1.4922;1.70325;1.75026;1.81781;1.81304;1.7962;1.5872;1.76037;1.88158;1.87042;1.8761;1.87668;1.51696;1.88583;1.85488;1.79458;1.85761;1.89317;1.80902;1.82537;1.82778;3.29646;1.86926;1.07996;1.56692;1.10409;1.89182;1.58062;0.6969;1.12442;
1.91725;1.93535;2.49242;1.91042;1.89205;0.97728;1.62444;1.97377;1.9646;1.87168;2.87008;1.62159;1.94641;1.84208;1.97728;1.80561;1.88685;1.93325;1.80373;1.78488;1.93143;2.75418;2.80577;1.54325;1.96843;2.74588;1.77457;1.87091;0;1.97382;2.65403;2.76502;2.85787;1.9624;2.951;1.92041;2.57724;2.57442;2.66448;2.54633;1.82362;1.78691;1.83392;1.90147;1.8967;1.87986;1.93239;1.84403;1.96524;1.95407;1.95976;1.96034;1.94614;1.96948;1.93854;1.87824;1.94127;1.97683;1.89268;1.90903;1.91144;3.49979;1.95292;1.16362;1.65058;1.18774;0.98321;1.66428;1.17401;1.20808;
1.93651;1.95461;0.9978;1.92967;1.9113;0.99654;1.6437;1.99303;1.98386;1.89094;2.88934;1.64085;1.96567;1.83501;1.99654;1.82487;1.90611;1.91343;1.82298;1.80414;1.95069;2.77344;2.82502;1.56251;1.98769;2.76514;1.79383;1.89016;1.97382;0;2.64696;0.99322;2.87713;1.98165;0.99733;1.92229;0.99733;1.94613;2.65741;2.56559;1.84288;1.80617;1.85318;1.92073;1.91596;1.89911;1.95165;1.86329;1.9845;1.97333;1.97901;1.9796;1.9654;1.98874;1.9578;1.8975;1.96053;1.99609;1.91194;1.92829;1.9307;1.91602;1.97218;1.18288;1.66984;1.207;1.99474;1.68354;1.19326;1.22734;
2.61672;2.63482;1.78342;2.60989;2.59152;1.67675;2.32391;2.67324;2.66407;0.8475;1.8459;2.32106;2.17748;0.81195;1.41985;2.50508;2.2116;2.63272;1.62571;2.37245;2.6309;1.73;3.50524;2.24272;2.6679;1.7217;1.74952;0.9407;2.65403;2.64696;0;1.765;3.47672;2.66187;3.6443;2.57458;1.64963;2.59843;1.63435;2.6103;2.40085;2.38559;2.53339;2.60094;2.57973;0.92612;2.5279;2.33254;2.66471;2.65354;2.65923;2.65981;1.9935;2.66895;2.39759;2.35223;2.64074;2.6763;2.59215;2.3981;2.61091;2.5572;2.65239;1.77755;1.71455;1.88721;2.67495;2.36375;1.6376;1.90755;
2.72771;2.74581;1.85342;2.72087;2.7025;1.78774;2.4349;2.78423;2.77506;0.9175;1.9159;2.43205;2.54352;1.8413;1.78588;2.61607;2.57763;2.74371;1.99174;2.59534;2.74189;1.8;3.61623;2.35371;2.77889;1.7917;1.81952;2.68136;2.76502;0.99322;1.765;0;3.66833;2.77285;1.99056;2.73087;1.84534;2.79414;1.84565;3.35679;2.63408;2.59737;0.9311;2.71193;2.70716;2.69031;2.74285;2.65449;2.7757;2.76453;2.77021;2.7708;2.35953;2.77994;2.749;2.6887;2.75173;2.78729;2.70314;2.71949;2.7219;0.9228;2.76338;1.97408;2.46104;1.9982;2.78594;2.47474;1.98446;2.01854;
2.82055;2.83865;1.90687;2.81372;2.79535;1.88059;2.52775;2.87708;2.86791;2.77498;3.77338;2.52489;2.84972;2.66477;2.88059;2.70891;2.79016;2.82251;2.70703;2.68818;2.83474;3.65748;1.9897;2.44656;2.87173;3.64918;2.67788;2.77421;2.85787;2.87713;3.47672;3.66833;0;0.99328;1.99388;2.82371;3.48055;2.686;3.48717;0.86642;2.72693;2.69022;2.73723;0.9564;2.8;2.73057;2.8357;2.74733;2.75023;0.98004;2.72747;2.74489;2.72467;2.74728;2.84184;2.78154;0.98555;0.99774;1.9698;2.81233;0.96426;4.40309;0.9958;2.06693;1.76217;2.09105;2.87879;2.56759;2.07731;2.11139;
1.92508;1.94318;2.50025;1.91825;1.89988;0.98511;1.63228;1.9816;1.97243;1.87951;2.87791;1.62942;1.95425;1.84992;1.98511;1.81344;1.89468;1.94108;1.81156;1.79271;1.93926;2.76201;2.8136;1.55109;1.97626;2.75371;1.7824;1.87874;1.9624;1.98165;2.66187;2.77285;0.99328;0;2.95883;1.92824;2.58508;2.58225;2.67232;1.8597;1.83145;1.79474;1.84175;1.9093;1.90453;1.88769;1.94022;1.85186;1.97307;1.96191;1.96759;1.96817;1.95397;1.97732;1.94637;1.88607;1.9491;1.98466;1.90051;1.91686;1.91927;3.50762;1.96075;1.17145;1.65841;1.19558;1.98331;1.67211;1.18184;1.21591;
2.91368;2.93178;1.99513;2.90685;2.88848;1.97371;2.62088;2.9702;2.96103;2.86811;3.86651;2.61802;2.94285;2.83235;2.97371;2.80204;2.88328;2.91077;2.80016;2.78131;2.92786;3.75061;1.99198;2.53969;2.96486;3.74231;2.771;2.86734;2.951;0.99733;3.6443;1.99056;1.99388;2.95883;0;2.91684;1.99467;2.94347;3.65475;2.86029;2.82005;2.78334;2.83035;2.8979;2.89313;2.87629;2.92882;2.84046;2.96167;2.95051;2.95619;2.8374;2.94257;2.96592;2.93497;2.87467;2.9377;2.97326;2.88911;2.90546;2.90787;2.91336;0.99808;2.16005;2.64701;2.18418;2.97191;2.66071;2.17044;2.20451;
1.88309;1.90119;2.45826;1.87626;1.85789;0.94313;1.59029;1.93961;1.93044;1.83752;2.83592;1.58743;1.91226;1.76263;1.94313;1.77145;1.85269;1.8991;1.76957;1.75072;1.89728;2.72002;2.77161;1.5091;1.93427;2.71172;1.74041;1.83675;1.92041;1.92229;2.57458;2.73087;2.82371;1.92824;2.91684;0;0.92495;1.87375;2.58503;2.51218;1.78947;1.75275;1.79977;1.86731;1.85505;1.8457;1.89824;1.80987;1.93108;1.91992;1.9256;1.92618;1.91198;1.93533;1.90438;1.84408;1.90711;1.94268;1.85853;1.87487;1.87728;1.8475;1.91876;1.12947;1.61642;1.15359;1.94132;1.63013;1.13985;1.17393;
2.53993;2.55803;1.88963;2.5331;2.51473;1.59996;0.9528;2.59645;2.58728;1.76148;2.75988;2.24427;2.20321;0.83768;1.44558;2.42829;2.23733;2.55593;1.65144;2.39818;2.55411;1.86707;3.42845;2.16593;2.59111;1.87812;2.30433;2.38889;2.57724;0.99733;1.64963;1.84534;3.48055;2.58508;1.99467;0.92495;0;0.9488;1.66008;2.63603;2.42658;2.40959;0.93292;2.52415;0.9301;0.92654;2.55507;2.35827;2.58792;2.57676;2.58244;2.58302;2.01923;2.59216;2.42332;2.37796;2.56395;2.59951;2.51536;2.42383;2.53412;0.92254;2.5756;1.7863;1.74028;1.81042;2.59816;2.28696;1.79669;1.83076;
2.5371;2.5552;2.83842;2.53027;2.5119;1.59713;1.9016;2.59362;2.58445;2.49153;3.48993;2.24144;2.56627;1.78648;2.39438;2.42546;2.5067;2.5531;2.42358;2.40473;2.55128;2.81587;2.75199;2.1631;2.58828;2.82692;2.39442;2.49076;2.57442;1.94613;2.59843;2.79414;2.686;2.58225;2.94347;1.87375;0.9488;0;2.60888;1.81958;2.44347;2.40676;1.88172;2.52132;1.8789;1.87534;2.55224;2.46388;1.91189;2.57393;1.88913;1.90656;1.88633;1.90895;2.55839;2.49809;2.56112;2.59668;2.51253;2.52888;2.53129;1.87134;2.57277;1.78347;0.92383;1.8076;2.59533;2.28413;1.79386;1.36633;
2.62717;2.64527;1.8827;2.62034;2.60197;1.6872;2.33436;2.68369;2.67452;1.7462;2.7446;2.33151;2.18793;0.8224;1.4303;2.51553;2.22205;2.64317;1.63616;2.3829;2.64135;1.86014;3.51569;2.25317;2.67835;1.8712;2.28905;2.37361;2.66448;2.65741;1.63435;1.84565;3.48717;2.67232;3.65475;2.58503;1.66008;2.60888;0;2.62075;2.4113;2.39604;0.926;2.61139;2.59018;2.56047;2.64231;2.34299;2.67516;2.66399;2.66968;2.67026;2.00395;2.6794;2.40804;2.36268;2.65119;2.68675;2.6026;2.40855;2.62136;0.92285;2.66284;1.788;1.725;1.89766;2.6854;2.3742;1.88393;1.918;
2.50902;2.52712;2.77329;2.50218;2.48381;1.56905;2.21621;2.56554;2.55637;2.46345;3.46185;2.21336;2.53818;1.79835;2.40625;2.39738;2.47862;2.52502;2.39549;2.37665;2.5232;3.34595;2.7239;2.13502;2.5602;3.33765;2.36634;2.46267;2.54633;2.56559;2.6103;3.35679;0.86642;1.8597;2.86029;2.51218;2.63603;1.81958;2.62075;0;2.41539;2.37868;2.42569;1.82282;2.48847;1.86415;2.52416;2.4358;1.88381;1.84645;1.86105;1.87847;1.85825;1.88086;2.53031;2.47;1.85197;1.86416;2.48445;2.5008;1.83068;3.5436;1.86222;1.75539;0.89575;1.77951;2.56725;2.25605;1.76577;1.33825;
