2.89542;2.91542;1.93432;2.8967;2.87075;1.99509;2.53702;2.64225;0.9986;0.9984;0;2.96422;2.903;1.9222;2.5301;2.92557;2.7913;2.90466;2.84995;2.82153;2.29009;2.80269;2.90467;3.69743;1.8809;1.89813;2.98624;1.8726;1.90042;2.7866;1.8662;2.8545;1.8459;1.8548;1.9159;2.9802;3.85183;2.75988;3.12494;2.7446;2.92157;2.92085;3.89497;2.78915;2.7905;2.77202;2.9502;2.97444;3.18917;2.97754;2.97188;2.97756;2.97815;3.10375;2.98729;2.95634;2.99464;3.42618;2.92489;2.92684;2.93297;2.71553;3.66745;2.97073;2.8878;2.20111;2.20555;2.84462;2.99329;2.68209;2.7901;2.22589;
1.9091;1.94628;1.94158;1.92195;1.90227;0.96913;1.51106;1.61629;1.96562;2.28933;2.96422;0;1.44013;1.36553;0.75763;1.95935;1.01883;1.54938;1.9251;1.79558;1.26413;1.71023;1.92328;2.79711;2.2271;3.069;1.96028;2.52979;1.61638;1.92743;2.2788;1.96567;2.17748;2.96537;2.90275;1.95425;2.94285;2.20321;2.09898;2.18793;1.89561;2.92812;2.88635;1.82577;1.88855;1.87171;1.92424;1.94848;2.16321;1.95158;1.94592;1.95161;1.95219;1.33128;1.67933;1.73538;1.96868;0.9866;1.72639;1.73589;1.90701;1.68957;3.11078;1.94477;2.33113;1.17515;1.17959;1.81867;1.96733;1.65613;3.12933;1.19993;
1.88841;1.92559;0.96869;1.90126;1.88158;0.94844;1.49037;1.59561;1.94493;1.9046;2.903;1.44013;0;1.2904;0.6825;1.93866;0.9437;1.47425;1.88432;1.77489;1.24344;1.6351;1.90259;2.77643;2.15197;2.80433;1.93959;2.50911;1.54125;1.90675;2.20367;1.94498;2.10235;2.761;2.8221;1.93356;2.92216;2.12808;2.07829;2.1128;1.87493;1.95522;2.86566;1.80508;1.86786;1.85102;1.90355;1.92779;2.14252;1.93089;1.92524;1.93092;1.9315;1.25615;1.6042;1.66024;1.94799;1.57858;1.65126;1.66075;1.88632;1.65689;3.03565;1.92408;2.256;1.15446;1.15891;1.79798;1.94664;1.63544;3.0542;1.17924;
2.03853;2.07571;1.79185;2.05138;2.0317;1.09856;1.64049;1.74572;2.09505;0.9238;1.9222;1.36553;1.2904;0;0.6079;2.08878;0.8691;1.39965;2.05453;1.92501;1.39356;1.5605;2.05271;2.66348;0.86157;1.70346;2.08971;1.798;1.46665;1.75265;0.91327;1.8159;0.81195;1.7802;1.8413;2.08368;2.81323;0.83768;1.82643;0.8224;1.86064;2.77838;2.83839;1.7552;1.75655;1.73807;2.05367;2.07791;1.87883;1.88118;2.07536;1.8679;1.9479;1.18155;1.5296;1.58564;2.09811;1.50398;1.57666;1.58615;2.03644;1.58229;1.74525;2.0742;0.9656;0.9026;0.8881;1.8662;2.09676;1.78556;1.7638;1.32936;
2.02949;2.06668;1.18395;2.04234;2.02266;1.08953;1.63145;1.73669;2.08601;1.5317;2.5301;0.75763;0.6825;0.6079;0;2.07975;0.2612;0.79175;2.0455;1.91597;0.79847;0.9526;2.04368;2.91751;1.46947;2.31136;2.08067;2.4059;0.85875;2.04783;1.52117;2.08607;1.41985;2.3881;2.4492;2.07464;3.06324;1.44558;2.21938;1.4303;2.01601;2.17048;3.00675;1.94617;2.00894;1.9921;2.04464;2.06887;2.2836;2.07197;2.06632;2.072;2.07258;0.57365;0.9217;0.97774;2.08908;0.89608;0.96876;0.97825;2.0274;0.97439;2.35315;2.06516;1.5735;1.29554;1.29999;1.93906;2.08773;1.77653;2.3717;1.32033;
1.93019;1.96737;0.99125;1.94303;1.92335;0.99022;1.53215;1.63738;1.98671;1.92717;2.92557;1.95935;1.93866;2.08878;2.07975;0;1.81855;1.89979;1.90688;1.81666;1.28522;1.79782;1.94437;2.8182;2.80967;2.8269;1.98137;2.55088;2.82919;1.94852;2.79497;1.98676;2.77467;2.78357;2.84467;1.97533;2.96393;2.83974;2.12007;2.84889;1.9167;1.97778;2.90744;1.84686;1.90964;1.89279;1.94533;1.96957;2.1843;1.97267;1.96701;1.97269;1.97328;2.15874;1.98242;1.95148;1.98977;2.94595;1.92002;1.92197;1.9281;1.71066;3.66205;1.96586;2.74035;1.19624;1.20068;1.83975;1.98842;1.67722;3.46838;1.22102;
1.76829;1.80548;0.92275;1.78114;1.76146;0.82833;1.37025;1.47549;1.82481;1.7929;2.7913;1.01883;0.9437;0.8691;0.2612;1.81855;0;1.05295;1.7843;1.65477;1.05967;1.2138;1.78248;2.65631;1.73067;2.57256;1.81947;2.38899;1.11995;1.78663;1.78237;1.82487;1.68105;2.6493;2.7104;1.81344;2.80204;1.70678;1.95818;1.6915;1.75481;1.90928;2.74555;1.68497;1.74774;1.7309;1.78344;1.80767;2.0224;1.81077;1.80512;1.8108;1.81138;0.83485;1.1829;1.23894;1.82788;1.15728;1.22996;1.23945;1.7662;1.23559;2.61435;1.80396;1.8347;1.03434;1.03879;1.67786;1.82653;1.51533;2.6329;1.05913;
1.84954;1.88672;1.9757;1.86238;1.8427;0.90957;1.4515;1.55673;1.90606;2.32345;2.90466;1.54938;1.47425;1.39965;0.79175;1.89979;1.05295;0;1.86554;1.73601;1.20457;1.71716;1.86372;2.73755;2.26122;3.10311;1.90072;2.47023;1.6505;1.86787;2.31292;1.90611;2.2116;2.90581;2.84318;1.89468;2.88328;2.23733;2.03942;2.22205;1.83605;2.96223;2.82679;1.76621;1.82898;1.81214;1.86468;1.88892;2.10365;1.89202;1.88636;1.89204;1.89263;1.3654;1.71345;1.76949;1.90912;1.68783;1.76051;1.77;1.84745;1.63001;3.1449;1.88521;2.36525;1.11559;1.12003;1.7591;1.90777;1.59657;3.16345;1.14037;
1.87673;1.89674;0.91563;1.90878;1.85206;0.95597;1.4979;1.60313;1.95246;1.85155;2.84995;1.9251;1.88432;2.05453;2.0455;1.90688;1.7843;1.86554;0;1.78242;1.25097;1.76357;1.88598;2.78395;2.73405;2.75128;1.94712;2.51663;2.75357;1.91427;2.71935;1.91343;2.69905;2.70795;2.76905;1.94108;2.91077;2.80549;2.08582;2.81464;1.88245;1.90217;2.87319;1.81261;1.87539;1.85854;1.91108;1.93532;2.15005;1.93842;1.93276;1.93844;1.93903;2.12449;1.94817;1.91723;1.95552;2.9117;1.88577;1.88772;1.89385;1.67641;3.6278;1.93161;2.7061;1.16199;1.16643;1.8055;1.95417;1.64297;3.43413;1.18677;
1.76641;1.80359;0.95416;1.77926;1.75958;0.82644;1.36837;1.47361;1.82293;1.89008;2.82153;1.79558;1.77489;1.92501;1.91597;1.81666;1.65477;1.73601;1.78242;0;1.12144;1.63404;1.78059;2.65443;2.77258;2.78981;1.81759;2.38711;2.77472;1.78475;2.75788;1.82298;2.62634;2.74648;2.76006;1.81156;2.80016;2.67596;1.95629;2.68511;1.75293;1.9407;2.74366;1.68309;1.74586;1.72902;1.78156;1.80579;2.02052;1.80889;1.80324;1.80892;1.8095;1.99496;1.81865;1.7877;1.82599;2.78218;1.75625;1.75819;1.76432;1.54689;3.49828;1.80208;2.57658;1.03246;1.03691;1.67598;1.82464;1.51344;3.30461;1.05724;
1.23497;1.27215;1.67265;1.24781;1.22813;0.295;0.83693;0.94216;1.29149;2.31736;2.29009;1.26413;1.24344;1.39356;0.79847;1.28522;1.05967;1.20457;1.25097;1.12144;0;1.1026;1.24915;2.12298;2.25513;3.03473;1.28615;1.85566;1.65721;1.2533;2.30683;1.29154;2.09489;2.29124;2.22861;1.28011;2.26871;2.14452;1.42485;2.15367;1.22148;2.65919;2.21222;1.15164;1.21442;1.19757;1.25011;1.27435;1.48908;1.27745;1.27179;1.27747;1.27806;1.37212;1.2872;1.25626;1.29455;1.69454;1.2248;1.22675;1.23288;1.01544;2.96683;1.27064;2.04513;0.50102;0.50546;1.14453;1.2932;0.982;2.77316;0.5258;
1.74756;1.78475;0.97373;1.76041;1.74073;0.8076;1.34952;1.45476;1.80409;1.90964;2.80269;1.71023;1.6351;1.5605;0.9526;1.79782;1.2138;1.71716;1.76357;1.63404;1.1026;0;1.76175;2.63558;2.42206;2.80937;1.79874;2.36826;1.81134;1.7659;2.47376;1.80414;2.37245;2.76604;2.74121;1.79271;2.78131;2.39818;1.93745;2.3829;1.73408;1.96026;2.72482;1.66424;1.72701;1.71017;1.76271;1.78694;2.00167;1.79004;1.78439;1.79007;1.79065;1.52625;1.7998;1.76885;1.80715;1.84867;1.7374;1.73934;1.74547;1.52804;3.30575;1.78323;2.5261;1.01361;1.01806;1.65713;1.8058;1.4946;3.28576;1.0384;
1.89412;1.9313;0.97035;1.90696;1.88728;0.95415;1.49608;1.60131;1.95064;1.90627;2.90467;1.92328;1.90259;2.05271;2.04368;1.94437;1.78248;1.86372;1.88598;1.78059;1.24915;1.76175;0;2.78213;2.78877;2.806;1.9453;2.51481;2.80829;1.91245;2.77407;1.95069;2.75377;2.76267;2.82377;1.93926;2.92786;2.80367;2.084;2.81282;1.88063;1.95688;2.87137;1.81079;1.87357;1.85672;1.90926;1.9335;2.14823;1.9366;1.93094;1.93662;1.93721;2.12267;1.94635;1.91541;1.9537;2.90988;1.88395;1.8859;1.89203;1.67459;3.62598;1.92979;2.70428;1.16017;1.16461;1.80368;0.96336;1.64115;3.43231;1.18495;
2.76795;2.80513;2.83356;2.7808;1.89712;1.82798;2.36991;2.47514;2.82447;2.69903;3.69743;2.79711;2.77643;2.66348;2.91751;2.8182;2.65631;2.73755;2.78395;2.65443;2.12298;2.63558;2.78213;0;3.52505;2.78061;2.81913;3.38864;3.60105;2.78628;3.56683;2.82452;1.85153;3.55543;3.61653;2.8131;3.8017;1.8904;2.95783;1.89955;2.75446;3.82009;3.7452;2.68462;0.9603;0.92541;2.78309;2.80733;3.02206;2.81043;2.80477;2.81045;2.81104;2.9965;2.82018;2.78924;2.82753;3.78371;2.75778;2.75973;2.76586;2.54842;2.8224;2.80362;3.57811;2.034;2.03844;2.67751;2.82618;2.51498;2.8233;2.05878;
2.77952;2.79952;1.81842;1.9805;2.75485;1.96013;2.50206;2.60729;2.8795;0.8825;1.8809;2.2271;2.15197;0.86157;1.46947;2.80967;1.73067;2.26122;2.73405;2.77258;2.25513;2.42206;2.78877;3.52505;0;1.78223;2.95128;1.7567;1.78452;2.61422;1.7503;2.67747;1.67352;1.7389;0.9997;2.94524;3.6748;1.69925;2.688;1.68397;2.72221;2.80495;3.69996;2.61677;2.61812;2.59964;2.91524;2.93948;2.7404;2.74275;2.93692;2.72947;2.80947;2.04312;2.39117;2.44721;2.95968;2.36554;2.43822;2.44772;2.89801;2.44386;2.60682;2.93577;1.82717;1.76417;1.74967;2.72777;2.95833;2.64682;2.62537;2.19093;
2.79675;2.81675;1.83565;2.79803;2.75714;2.73973;2.67137;2.68743;2.89673;0.89973;1.89813;3.069;2.80433;1.70346;2.31136;2.8269;2.57256;3.10311;2.75128;2.78981;3.03473;2.80937;2.806;2.78061;1.78223;0;3.73087;1.77393;1.80175;2.68793;1.76753;1.87456;1.74723;1.75613;1.81723;3.72484;2.8719;2.54114;3.5299;0.88106;3.5641;2.82218;3.79629;2.69048;1.82031;2.67335;3.69484;3.71908;3.5823;3.58464;3.71652;3.57136;3.65136;2.88501;3.23306;3.2891;3.73928;3.20744;3.28012;3.28962;3.67761;3.28575;1.80391;3.71537;2.66906;2.60606;2.59156;3.56966;3.73793;2.66405;1.82246;2.97053;
1.93111;1.9683;2.3688;1.94396;1.92428;0.99115;1.53307;1.63831;1.98764;3.01351;2.98624;1.96028;1.93959;2.08971;2.08067;1.98137;1.81947;1.90072;1.94712;1.81759;1.28615;1.79874;1.9453;2.81913;2.95128;3.73087;0;2.55181;2.93942;1.94945;3.00298;1.98769;2.79104;2.98739;2.92476;1.97626;2.96486;2.84066;2.121;2.84981;1.91763;3.35533;2.90837;1.84779;1.91056;1.89372;0.99075;1.9705;1.97757;1.97359;1.96794;1.97362;1.9742;2.15966;1.98335;1.9524;1.9907;2.94688;1.92095;1.92289;1.92902;1.71159;3.66298;1.96679;2.74128;1.19716;1.20161;1.84068;1.98935;1.67815;3.46931;1.22195;
2.50063;2.53781;1.81012;2.51348;2.4938;1.56066;2.10259;0.9135;2.55715;0.8742;1.8726;2.52979;2.50911;1.798;2.4059;2.55088;2.38899;2.47023;2.51663;2.38711;1.85566;2.36826;2.51481;3.38864;1.7567;1.77393;2.55181;0;1.77622;2.51896;1.742;0.9982;1.7217;1.7306;1.7917;2.54578;1.99553;1.8504;2.69051;1.8589;2.48714;2.79665;3.47788;2.4173;2.48008;2.46324;2.51577;2.54001;2.75474;2.54311;2.53746;2.54314;2.54372;2.72918;2.55286;2.52192;2.56021;3.30198;2.49047;2.49241;2.49854;2.2811;2.78175;2.5363;1.9951;1.76668;1.77112;2.4102;2.55886;2.24766;0.9175;1.79146;
2.79904;2.81905;1.83794;2.80032;2.77437;1.94827;2.4902;2.59544;2.89902;0.90202;1.90042;1.61638;1.54125;1.46665;0.85875;2.82919;1.11995;1.6505;2.75357;2.77472;1.65721;1.81134;2.80829;3.60105;1.78452;1.80175;2.93942;1.77622;0;2.69022;1.76982;2.75812;1.74952;1.75842;1.81952;2.93339;3.75546;2.30433;3.07812;2.28905;2.87476;2.82447;3.79859;2.69277;2.69412;2.67565;2.90338;2.92762;3.14235;2.93072;2.92507;2.93075;2.93133;1.4324;1.78045;1.83649;2.94782;1.75482;1.8275;1.837;2.88615;1.83314;3.2119;2.92391;2.43225;2.15429;2.15874;2.79781;2.94647;2.63527;2.69372;2.17907;
1.89827;1.93545;2.33596;1.91112;1.89144;0.9583;1.50023;1.60546;1.95479;1.7882;2.7866;1.92743;1.90675;1.75265;2.04783;1.94852;1.78663;1.86787;1.91427;1.78475;1.2533;1.7659;1.91245;2.78628;2.61422;2.68793;1.94945;2.51896;2.69022;0;2.656;1.95484;0.9407;2.6446;2.7057;1.94342;2.93202;2.59033;2.08815;2.57505;1.88478;3.32249;2.87552;1.81494;1.87772;1.86088;1.91341;1.93765;2.15238;1.94075;1.93509;1.94078;1.94136;2.12682;1.9505;1.91956;1.95785;2.91403;1.88811;1.89005;1.89618;1.67874;3.4979;1.93394;2.70844;1.16432;1.16876;1.80784;1.9565;1.6453;3.43646;1.1891;
2.76482;2.78482;1.80372;2.7661;2.74015;2.01183;2.55376;2.6555;2.8648;0.8678;1.8662;2.2788;2.20367;0.91327;1.52117;2.79497;1.78237;2.31292;2.71935;2.75788;2.30683;2.47376;2.77407;3.56683;1.7503;1.76753;3.00298;1.742;1.76982;2.656;0;2.7239;1.7153;1.7242;1.7853;2.99694;3.72123;1.75095;2.7397;1.73567;2.77391;2.79025;3.75166;2.65855;2.6599;2.64142;2.96694;2.99118;2.7921;2.79445;2.98862;2.78117;2.86117;2.09482;2.44287;2.49891;3.01138;2.41724;2.48992;2.49942;2.94971;2.49556;2.65852;2.98747;1.87887;1.81587;1.80137;2.77947;3.01003;2.63212;2.6595;2.24263;
1.93651;1.97369;0.9978;1.94935;1.92967;0.99654;1.53847;1.6437;1.99303;1.8561;2.8545;1.96567;1.94498;1.8159;2.08607;1.98676;1.82487;1.90611;1.91343;1.82298;1.29154;1.80414;1.95069;2.82452;2.67747;1.87456;1.98769;0.9982;2.75812;1.95484;2.7239;0;2.62785;0.9997;2.7736;1.98165;0.99733;0.99733;1.9203;0.9935;1.89194;1.98433;2.91376;1.85318;1.91596;1.89911;1.95165;1.97589;1.98073;1.97499;1.97333;1.96177;1.9792;1.95897;1.97428;1.9578;1.99609;2.95227;1.92634;1.92829;1.93442;1.71698;1.91635;1.97218;0.9969;0.99647;0.99;1.84607;1.99474;1.68354;1.9157;1.22734;
2.73986;2.76452;1.78342;2.7458;1.88143;1.79989;2.34182;2.44705;2.79638;0.8475;1.8459;2.17748;2.10235;0.81195;1.41985;2.77467;1.68105;2.2116;2.69905;2.62634;2.09489;2.37245;2.75377;1.85153;1.67352;1.74723;2.79104;1.7217;1.74952;0.9407;1.7153;2.62785;0;1.7039;1.765;2.785;3.62518;1.64963;2.63838;1.63435;2.67259;2.76995;3.65034;0.94325;0.9446;0.92612;2.755;2.77924;2.69078;2.69313;2.77668;2.67985;2.75985;1.9935;2.34155;2.39759;2.79944;2.31593;2.38861;2.3981;2.73777;2.39424;2.5572;2.77553;1.77755;1.71455;1.70005;2.64942;2.79809;2.48689;2.57575;2.03069;
2.75342;2.77342;1.79232;2.7547;2.72875;1.99624;2.53817;2.6434;2.8534;0.8564;1.8548;2.96537;2.761;1.7802;2.3881;2.78357;2.6493;2.90581;2.70795;2.74648;2.29124;2.76604;2.76267;3.55543;1.7389;1.75613;2.98739;1.7306;1.75842;2.6446;1.7242;0.9997;1.7039;0;1.7739;2.98135;1.99703;1.99703;2.92;1.9932;2.89164;2.77885;3.75297;2.64715;2.6485;2.63002;2.95135;2.97559;2.98043;2.97469;2.97303;2.96147;2.9789;2.95867;2.97398;2.9575;2.99579;3.28418;2.92604;2.92799;2.93412;2.71668;2.91605;2.97188;1.9966;1.99617;1.9897;2.84577;2.99444;2.62072;2.6481;2.22704;
2.81452;2.83452;1.85342;0.9808;2.78985;1.93361;2.47554;2.58078;2.9145;0.9175;1.9159;2.90275;2.8221;1.8413;2.4492;2.84467;2.7104;2.84318;2.76905;2.76006;2.22861;2.74121;2.82377;3.61653;0.9997;1.81723;2.92476;1.7917;1.81952;2.7057;1.7853;2.7736;1.765;1.7739;0;2.91873;3.77093;2.67898;3.06346;2.6637;2.8601;2.83995;3.81407;2.70825;2.7096;2.69112;2.88872;2.91296;3.12769;2.91606;2.91041;2.91609;2.91667;3.02285;2.92582;2.89487;2.93316;3.34528;2.86342;2.86536;2.87149;2.65406;3.58655;2.90925;2.8069;2.13963;2.14408;2.78315;2.93181;2.62061;2.7092;2.16441;
1.92508;1.96226;2.36277;1.93793;1.91825;0.98511;1.52704;1.63228;1.9816;3.00748;2.9802;1.95425;1.93356;2.08368;2.07464;1.97533;1.81344;1.89468;1.94108;1.81156;1.28011;1.79271;1.93926;2.8131;2.94524;3.72484;1.97626;2.54578;2.93339;1.94342;2.99694;1.98165;2.785;2.98135;2.91873;0;2.95883;2.83463;2.11496;2.84378;1.9116;1.9211;0.94699;1.84175;1.90453;1.88769;1.94022;1.93201;2.17919;1.96756;1.93014;1.91747;1.96817;2.15363;1.97732;1.94637;1.94339;2.94085;1.91492;1.91686;1.92299;1.70556;3.65695;1.96075;2.73525;1.19113;1.19558;1.83465;1.98331;1.67211;3.46328;1.21591;
2.91368;2.95086;1.99513;2.92653;2.90685;1.97371;2.51564;2.62088;2.9702;2.85343;3.85183;2.94285;2.92216;2.81323;3.06324;2.96393;2.80204;2.88328;2.91077;2.80016;2.26871;2.78131;2.92786;3.8017;3.6748;2.8719;2.96486;1.99553;3.75546;2.93202;3.72123;0.99733;3.62518;1.99703;3.77093;2.95883;0;1.99467;2.91763;1.99083;2.88927;2.98167;3.89093;2.83035;2.89313;2.87629;2.92882;2.95306;2.97807;2.95616;2.95051;2.95619;2.95677;2.9563;2.96592;2.93497;2.97326;3.92945;2.90352;2.90546;2.91159;2.69416;2.91368;0.99808;1.99423;1.9938;1.98733;2.82325;2.97191;2.66071;2.91303;2.20451;
2.78948;2.82667;1.99513;2.80233;1.86693;1.84952;2.39144;2.49668;2.84601;1.76148;2.75988;2.20321;2.12808;0.83768;1.44558;2.83974;1.70678;2.23733;2.80549;2.67596;2.14452;2.39818;2.80367;1.8904;1.69925;2.54114;2.84066;1.8504;2.30433;2.59033;1.75095;0.99733;1.64963;1.99703;2.67898;2.83463;1.99467;0;2.66411;1.66008;2.69832;2.98167;3.67607;2.59288;0.9301;2.57575;2.80463;2.82886;2.71651;2.71886;2.82631;2.70558;2.78558;2.01923;2.36728;2.42332;2.84907;2.34166;2.41434;2.42383;2.78739;2.41997;2.58293;2.82515;1.80328;1.74028;1.72578;2.69905;2.84772;2.53652;0.9329;2.08032;
2.06982;2.107;2.5075;2.08266;2.06298;1.12985;1.67178;1.77701;2.12634;2.75023;3.12494;2.09898;2.07829;1.82643;2.21938;2.12007;1.95818;2.03942;2.08582;1.95629;1.42485;1.93745;2.084;2.95783;2.688;3.5299;2.121;2.69051;3.07812;2.08815;2.7397;1.9203;2.63838;2.92;3.06346;2.11496;2.91763;2.66411;0;2.64883;1.82081;3.49404;2.85962;1.98649;2.04927;2.03242;2.08496;2.1092;1.91189;1.90241;2.10664;1.88913;1.90807;1.88633;1.90895;2.09111;2.1294;3.08558;2.05965;2.0616;2.06773;1.85029;1.84747;2.10549;0.92577;0.92383;1.34031;1.82637;2.12805;1.81685;3.59023;1.36065;
