1.88841;1.90651;0.96869;1.89484;1.90126;1.88158;0.94844;2.02727;1.84284;1.59275;0;1.81325;1.94844;1.93866;1.92076;1.77677;1.85801;1.90441;1.77489;1.75604;1.90259;2.77643;2.67481;2.8117;2.74257;1.51442;2.71704;1.74573;1.84207;2.71064;1.94498;2.77621;2.6252;2.69924;2.76034;2.77756;1.85383;1.87008;2.63565;1.79478;1.80508;1.87263;1.86786;1.85102;1.9364;2.11288;1.93092;1.9315;2.13957;1.8494;1.83507;1.91243;1.89507;1.87825;1.88019;1.66889;1.83666;1.13478;1.15446;1.15891;1.79798;1.63544;3.57705;1.14517;1.17924;
1.80477;1.82287;1.76792;1.8112;1.81762;1.79794;0.8648;1.77573;0.9238;1.50911;1.81325;0;0.6079;1.85502;1.57065;0.8691;1.39965;1.1728;0.81376;1.5605;1.81895;2.66348;0.86157;2.70039;1.70346;1.43077;1.798;1.46665;1.55121;1.7916;1.86134;2.66326;0.81195;1.7802;1.8413;2.66462;1.55897;1.78644;0.8224;1.5889;1.72144;1.78899;1.75655;1.73807;1.85276;2.02924;1.84728;1.84786;1.5296;1.54028;1.54312;1.56931;1.57986;1.57666;1.58615;1.58229;1.74525;1.05114;1.07082;1.07526;1.71434;1.5518;1.7638;1.06153;1.0956;
1.93997;1.95807;1.16002;1.9464;1.95281;1.93313;1;2.07882;0.86838;1.64431;1.94844;0.6079;0;1.99022;0.96275;0.2612;0.79175;0.5649;0.20586;0.9526;1.95415;2.78558;1.46947;2.86325;1.76811;0.91403;1.74258;0.85875;0.94331;1.73618;1.99654;2.82776;1.41985;1.72478;1.78588;2.82912;0.95107;1.92163;1.4303;0.981;1.85664;1.92419;1.91942;1.90257;1.98796;2.16443;1.98247;1.98306;0.9217;0.93238;0.93522;0.96141;0.97196;0.96876;0.97825;0.97439;1.88822;1.18634;1.20602;1.21046;1.84953;1.687;2.3717;1.19672;1.2308;
1.93019;1.94829;0.99125;1.93662;1.94303;1.92335;0.99022;2.06904;1.88462;1.63453;1.93866;1.85502;1.99022;0;1.96253;1.81855;1.89979;1.94619;1.81666;1.79782;1.94437;2.8182;2.71659;2.85347;2.78434;1.55619;2.75882;1.78751;1.88384;2.75242;1.98676;2.81798;2.66697;2.74102;2.80212;2.81934;1.89561;1.91185;2.67742;1.83656;1.84686;1.91441;1.90964;1.89279;1.97818;2.15465;1.97269;1.97328;2.18135;1.89118;1.87685;1.95421;1.93685;1.92002;1.92197;1.71066;1.87844;1.17656;1.19624;1.20068;1.83975;1.67722;3.61882;1.18694;1.22102;
1.91228;1.93038;2.12278;1.91871;1.92513;1.90545;0.97231;2.05114;1.83114;1.61662;1.92076;1.57065;0.96275;1.96253;0;1.22395;1.7545;1.52765;1.16861;1.77991;1.92646;2.80029;2.43222;2.83556;2.73087;1.53828;2.70534;1.7696;1.86594;2.69894;1.96885;2.80007;2.3826;2.68754;2.74864;2.80143;1.8777;1.89394;2.39305;1.81865;1.82895;1.8965;1.89173;1.87488;1.96027;2.13675;1.95478;1.95537;1.88445;1.87327;1.85894;1.92416;1.91894;1.90211;1.90406;1.69275;1.86053;1.15865;1.17833;1.18277;1.82185;1.65931;3.33445;1.16904;1.20311;
1.76829;1.78639;0.92275;1.77473;1.78114;1.76146;0.82833;1.90715;1.12958;1.47263;1.77677;0.8691;0.2612;1.81855;1.22395;0;1.05295;0.8261;0.46706;1.2138;1.78248;2.65631;1.73067;2.69158;2.02931;1.17523;2.00378;1.11995;1.20451;1.99738;1.82487;2.65609;1.68105;1.98598;2.04708;2.65744;1.21227;1.74996;1.6915;1.2422;1.68497;1.75251;1.74774;1.7309;1.81628;1.99276;1.8108;1.81138;1.1829;1.19358;1.19642;1.22261;1.23316;1.22996;1.23945;1.23559;1.71654;1.01467;1.03434;1.03879;1.67786;1.51533;2.6329;1.02505;1.05913;
1.84954;1.86764;1.95177;1.85597;1.86238;1.8427;0.90957;1.98839;1.66013;1.55388;1.85801;1.39965;0.79175;1.89979;1.7545;1.05295;0;1.35665;0.99761;1.71716;1.86372;2.73755;2.26122;2.77282;2.55986;1.47554;2.53433;1.6505;1.73506;2.52793;1.90611;2.73733;2.2116;2.51653;2.57763;2.73869;1.74282;1.8312;2.22205;1.75591;1.76621;1.83376;1.82898;1.81214;1.89753;2.074;1.89204;1.89263;1.71345;1.72413;1.72697;1.75316;1.76371;1.76051;1.77;1.63001;1.79779;1.09591;1.11559;1.12003;1.7591;1.59657;3.16345;1.10629;1.14037;
1.89594;1.91404;1.72492;1.90237;1.90878;1.8891;0.95597;2.03479;1.43328;1.60028;1.90441;1.1728;0.5649;1.94619;1.52765;0.8261;1.35665;0;0.77076;1.5175;1.91012;2.78395;2.03437;2.81922;2.33301;1.47893;2.30748;1.42365;1.50821;2.30108;1.95251;2.78373;1.98475;2.28968;2.35078;2.78509;1.51597;1.8776;1.9952;1.5459;1.81261;1.88016;1.87539;1.85854;1.94393;2.12041;1.93844;1.93903;1.4866;1.49728;1.50012;1.52631;1.53686;1.53366;1.54315;1.53929;1.84419;1.14231;1.16199;1.16643;1.8055;1.64297;2.9366;1.15269;1.18677;
1.76641;1.78451;0.95416;1.77284;1.77926;1.75958;0.82644;1.90527;1.07424;1.47075;1.77489;0.81376;0.20586;1.81666;1.16861;0.46706;0.99761;0.77076;0;1.15846;1.78059;2.65443;1.67533;2.6897;1.97397;1.11989;1.94844;1.06461;1.14917;1.94204;1.82298;2.65421;1.62571;1.93064;1.99174;2.65556;1.15693;1.74808;1.63616;1.18686;1.68309;1.75063;1.74586;1.72902;1.8144;1.99088;1.80892;1.8095;1.12756;1.13824;1.14108;1.16727;1.17782;1.17462;1.18411;1.18025;1.71466;1.01278;1.03246;1.03691;1.67598;1.51344;2.57756;1.02317;1.05724;
1.74756;1.76566;2.11262;1.754;1.76041;1.74073;0.8076;1.88642;1.70199;1.4519;1.75604;1.5605;0.9526;1.79782;1.77991;1.2138;1.71716;1.5175;1.15846;0;1.76175;2.63558;2.42206;2.67085;2.60172;1.37357;2.57619;1.60488;1.70122;2.56979;1.80414;2.63536;2.37245;2.55839;2.61949;2.63671;1.71298;1.72923;2.3829;1.65394;1.66424;1.73178;1.72701;1.71017;1.79555;1.97203;1.79007;1.79065;1.8743;1.70855;1.69423;1.77158;1.75422;1.7374;1.73934;1.52804;1.69581;0.99394;1.01361;1.01806;1.65713;1.4946;3.3243;1.00432;1.0384;
1.89412;1.91222;0.97035;1.90055;1.90696;1.88728;0.95415;2.03297;1.84855;1.59846;1.90259;1.81895;1.95415;1.94437;1.92646;1.78248;1.86372;1.91012;1.78059;1.76175;0;2.78213;2.68052;2.8174;2.74827;1.52012;2.72275;1.75144;1.84777;2.71635;1.95069;2.78191;2.6309;2.70495;2.76605;2.78327;1.85954;1.87578;2.64135;1.80049;1.81079;0.94827;1.87357;1.85672;1.94211;2.11858;1.93662;1.93721;2.14528;1.8551;1.84078;1.91814;1.90078;1.88395;1.8859;1.67459;1.84237;1.14049;1.16017;1.16461;1.80368;1.64115;3.58275;1.15087;1.18495;
2.76795;2.78605;1.9047;2.77438;0.9097;1.89712;1.82798;2.58431;1.9172;2.47229;2.77643;2.66348;2.78558;2.8182;2.80029;2.65631;2.73755;2.78395;2.65443;2.63558;2.78213;0;1.85073;1.90414;2.7335;2.39395;1.84785;2.35921;2.39911;1.85197;2.82452;1.8506;1.85153;1.84698;0.9997;1.85195;2.73337;2.74961;1.85244;2.67432;2.68462;2.75217;0.9603;0.92541;2.81594;2.71785;2.81045;2.81104;2.87892;2.72894;2.71461;2.79197;2.77461;2.75778;2.75973;2.54842;2.7162;2.01432;1.89381;2.03844;2.67751;2.51498;0.9488;1.70221;2.05878;
2.66634;2.68444;2.62949;2.67277;2.67918;2.6595;1.72637;0.93563;1.78537;2.37068;2.67481;0.86157;1.46947;2.71659;2.43222;1.73067;2.26122;2.03437;1.67533;2.42206;2.68052;1.85073;0;3.56195;2.56503;2.29234;1.84776;2.32821;2.39902;1.85188;2.72291;1.83393;1.67352;1.84689;2.70287;1.85186;2.42054;2.648;1.68397;2.45047;2.58301;2.65056;2.61812;0.92532;2.71433;2.8723;2.70884;2.70943;2.39117;2.40185;2.40469;2.43087;2.44143;2.43822;2.44772;2.44386;2.60682;1.91271;1.89372;1.93683;2.5759;2.41337;2.62537;1.70212;1.95717;
2.80322;2.82132;1.88824;2.80965;2.81384;1.88066;1.86325;2.83642;2.73594;2.50756;2.8117;2.70039;2.86325;2.85347;2.83556;2.69158;2.77282;2.81922;2.6897;2.67085;2.8174;1.90414;3.56195;0;2.76415;2.42922;3.61014;2.66054;2.75688;3.60374;2.78871;3.68588;1.88844;3.59234;1.90664;1.87394;2.76864;2.71612;1.88309;2.70959;2.71989;2.78744;0.94384;2.76069;2.78035;0.81371;2.75759;2.77502;2.7774;2.76421;2.74988;2.82724;2.80988;2.79306;2.795;2.58369;2.75147;1.79181;1.79229;1.79273;2.69241;2.55025;2.82449;2.05998;2.09405;
2.73409;2.75219;2.76471;2.74052;2.74694;2.72726;1.79412;1.8344;0.89973;2.43843;2.74257;1.70346;1.76811;2.78434;2.73087;2.02931;2.55986;2.33301;1.97397;2.60172;2.74827;2.7335;2.56503;2.76415;0;2.3601;1.77393;1.80175;2.68775;1.76753;2.79066;2.7327;1.74723;1.75613;1.81723;2.73463;2.69951;2.71576;0.88106;2.64046;1.80706;2.71831;1.82031;1.80809;2.78208;2.95856;2.7766;2.77718;2.68981;2.69508;2.68075;2.72952;2.74008;2.72393;2.72587;2.51457;1.80391;1.98046;2.00014;2.00459;1.80318;2.48112;1.82246;1.99085;2.02492;
1.50594;1.52404;0.96685;1.51237;1.51879;1.4991;0.56597;1.6448;1.46037;1.21028;1.51442;1.43077;0.91403;1.55619;1.53828;1.17523;1.47554;1.47893;1.11989;1.37357;1.52012;2.39395;2.29234;2.42922;2.3601;0;2.33457;1.36326;1.4596;2.32817;1.56251;2.39373;2.24272;2.31677;2.37787;2.39509;1.47136;1.4876;2.25317;1.41231;1.42261;1.49016;1.48539;1.46854;1.55393;1.73041;1.54844;1.54903;1.7571;1.46693;1.4526;1.52996;1.5126;1.49577;1.49772;1.28641;1.45419;0.75231;0.77199;0.77643;1.4155;1.25297;3.19457;0.7627;0.79677;
2.70856;2.72666;2.90261;2.715;2.72141;2.70173;1.7686;2.58134;0.8742;2.4129;2.71704;1.798;1.74258;2.75882;2.70534;2.00378;2.53433;2.30748;1.94844;2.57619;2.72275;1.84785;1.84776;3.61014;1.77393;2.33457;0;1.77622;2.39614;1.742;2.76514;1.84763;1.7217;1.7306;1.7917;1.84899;2.67398;2.69023;1.84947;2.61494;2.62524;2.69278;2.6663;0.92244;2.75655;2.86942;2.75107;2.75165;2.66428;2.66955;2.65522;2.70399;2.71455;2.6984;2.70034;2.48904;2.65681;1.95494;1.89084;1.97906;2.61813;2.4556;2.79087;1.69924;1.9994;
1.73726;1.75536;2.01877;1.74369;1.7501;1.73042;0.79729;1.5391;0.90202;1.4416;1.74573;1.46665;0.85875;1.78751;1.7696;1.11995;1.6505;1.42365;1.06461;1.60488;1.75144;2.35921;2.32821;2.66054;1.80175;1.36326;1.77622;0;1.3539;1.76982;1.79383;2.35899;1.74952;1.75842;1.81952;2.36034;1.70268;1.71892;2.28905;1.64363;1.65393;1.72148;1.7167;1.4338;1.78525;1.96172;1.77976;1.78035;1.78045;1.69824;1.68392;1.76128;1.74391;1.72709;1.72904;1.51773;1.68551;0.98363;1.00331;1.00775;1.64682;1.48429;3.23045;0.657;1.02809;
1.83359;1.85169;2.10333;1.84002;1.84644;1.82676;0.89362;1.579;1.78802;1.53793;1.84207;1.55121;0.94331;1.88384;1.86594;1.20451;1.73506;1.50821;1.14917;1.70122;1.84777;2.39911;2.39902;2.75688;2.68775;1.4596;2.39614;1.3539;0;2.40026;1.89016;2.39889;0.9407;2.39527;2.70552;2.40024;1.79901;1.81526;2.37361;1.73996;1.75026;1.81781;1.81304;1.4737;1.88158;2.05806;1.8761;1.87668;1.86501;1.79458;1.78025;1.85761;1.84025;1.82343;1.82537;1.61407;1.78184;1.07996;1.09964;1.10409;1.74316;1.58062;3.31501;0.6969;1.12442;
2.70216;2.72026;2.89621;2.7086;2.71501;2.69533;1.7622;2.58546;0.8678;2.4065;2.71064;1.7916;1.73618;2.75242;2.69894;1.99738;2.52793;2.30108;1.94204;2.56979;2.71635;1.85197;1.85188;3.60374;1.76753;2.32817;1.742;1.76982;2.40026;0;2.75874;1.85175;1.7153;1.7242;1.7853;1.8531;2.66758;2.68383;1.85359;2.60854;2.61884;2.68638;2.6599;0.92656;2.75015;2.87354;2.74467;2.74525;2.65788;2.66315;2.64882;2.69759;2.70815;2.692;2.69394;2.48264;2.65041;1.94854;1.89496;1.97266;2.61173;2.4492;2.79499;1.70336;1.993;
1.93651;1.95461;2.51168;1.94294;1.94935;1.92967;0.99654;2.07536;1.89094;1.64085;1.94498;1.86134;1.99654;1.98676;1.96885;1.82487;1.90611;1.95251;1.82298;1.80414;1.95069;2.82452;2.72291;2.78871;2.79066;1.56251;2.76514;1.79383;1.89016;2.75874;0;2.8243;2.67329;2.74734;2.80844;2.82566;1.90193;1.91817;2.68374;1.84288;1.85318;1.92073;1.91596;1.89911;1.9845;1.97499;1.97901;1.9796;2.18767;1.8975;1.88317;1.96053;1.94317;1.92634;1.92829;1.71698;1.88476;0.9969;1.20256;1.207;1.84607;1.68354;3.62514;1.19326;1.22734;
2.76773;2.78583;3.3429;2.77416;0.9729;2.7609;1.82776;0.8983;2.69881;2.47207;2.77621;2.66326;2.82776;2.81798;2.80007;2.65609;2.73733;2.78373;2.65421;2.63536;2.78191;1.8506;1.83393;3.68588;2.7327;2.39373;1.84763;2.35899;2.39889;1.85175;2.8243;0;1.85131;1.84676;2.8503;1.85173;2.73315;2.7494;1.85163;2.6741;2.6844;2.75195;2.74718;0.92519;2.81572;2.87217;2.81023;2.81082;2.8787;2.72872;2.71439;2.79175;2.77439;2.75757;2.75951;2.5482;2.71598;2.0141;1.89359;2.03822;2.6773;2.51476;2.79303;1.70199;2.05856;
2.61672;2.63482;1.889;2.62315;2.62957;1.88143;1.67675;2.5197;0.8475;2.32106;2.6252;0.81195;1.41985;2.66697;2.3826;1.68105;2.2116;1.98475;1.62571;2.37245;2.6309;1.85153;1.67352;1.88844;1.74723;2.24272;1.7217;1.74952;0.9407;1.7153;2.67329;1.85131;0;1.7039;1.765;1.85267;2.37092;2.59839;1.63435;2.40085;0.94325;2.60094;0.9446;0.92612;2.66471;2.70215;2.65923;2.65981;2.34155;2.35223;2.35507;2.38126;2.39181;2.38861;2.3981;2.39424;2.5572;1.86309;1.88277;1.88721;2.52629;2.36375;2.57575;1.6376;1.90755;
2.69076;2.70886;2.88481;2.6972;2.70361;2.68393;1.7508;2.58047;0.8564;2.3951;2.69924;1.7802;1.72478;2.74102;2.68754;1.98598;2.51653;2.28968;1.93064;2.55839;2.70495;1.84698;1.84689;3.59234;1.75613;2.31677;1.7306;1.75842;2.39527;1.7242;2.74734;1.84676;1.7039;0;1.7739;1.84811;2.65618;2.67243;1.84859;2.59714;2.60744;2.67498;2.6485;0.92157;2.73875;2.86855;2.73327;2.73385;2.64648;2.65175;2.63742;2.68619;2.69675;2.6806;2.68254;2.47124;2.63901;1.93714;1.88997;1.96126;2.60033;2.4378;2.78999;1.69837;1.9816;
2.75186;2.76996;1.9072;2.7583;1.9094;1.89963;1.8119;2.85538;0.9175;2.4562;2.76034;1.8413;1.78588;2.80212;2.74864;2.04708;2.57763;2.35078;1.99174;2.61949;2.76605;0.9997;2.70287;1.90664;1.81723;2.37787;1.7917;1.81952;2.70552;1.7853;2.80844;2.8503;1.765;1.7739;0;1.8929;2.71728;2.73353;1.90205;2.65824;2.66854;2.73608;0.9628;1.92511;2.79985;2.72035;2.79437;2.79495;2.70758;2.71285;2.69852;2.74729;2.75785;2.7417;2.74364;2.53234;2.70011;1.99824;2.01791;2.02236;2.66143;2.4989;1.9485;2.00862;2.0427;
2.76908;2.78718;1.8745;2.77552;2.76165;1.86693;1.82912;2.58544;2.70017;2.47343;2.77756;2.66462;2.82912;2.81934;2.80143;2.65744;2.73869;2.78509;2.65556;2.63671;2.78327;1.85195;1.85186;1.87394;2.73463;2.39509;1.84899;2.36034;2.40024;1.8531;2.82566;1.85173;1.85267;1.84811;1.8929;0;2.73451;2.75075;1.85357;2.67546;2.68576;2.7533;0.9301;0.92654;2.81707;2.68765;2.81159;2.81217;2.88006;2.73007;2.71575;2.79311;2.77574;2.75892;2.76086;2.54956;2.71734;2.01546;1.89494;2.03958;2.67865;2.51612;2.79497;1.70334;2.05992;
1.84536;1.86346;2.11109;1.85179;1.8582;1.83852;0.90539;1.98421;1.79978;1.5497;1.85383;1.55897;0.95107;1.89561;1.8777;1.21227;1.74282;1.51597;1.15693;1.71298;1.85954;2.73337;2.42054;2.76864;2.69951;1.47136;2.67398;1.70268;1.79901;2.66758;1.90193;2.73315;2.37092;2.65618;2.71728;2.73451;0;1.82702;2.38137;1.75173;1.76203;1.82958;1.8248;1.80796;1.89335;2.06982;1.88786;1.88845;1.87277;1.80634;1.79202;1.86938;1.85201;1.83519;1.83714;1.62583;1.79361;1.09173;1.11141;1.11585;1.75492;1.59239;3.32277;1.10211;1.13619;
1.8616;1.8797;2.43677;1.86803;1.87445;1.85477;0.92163;2.00046;1.81603;1.56594;1.87008;1.78644;1.92163;1.91185;1.89394;1.74996;1.8312;1.8776;1.74808;1.72923;1.87578;2.74961;2.648;2.71612;2.71576;1.4876;2.69023;1.71892;1.81526;2.68383;1.91817;2.7494;2.59839;2.67243;2.73353;2.75075;1.82702;0;2.60884;1.76797;1.77827;1.84582;1.84105;1.82421;1.90959;1.90241;1.88913;1.90469;1.90895;1.82259;1.80826;1.88562;1.86826;1.85144;1.85338;1.64208;1.80985;1.10797;0.92383;1.1321;1.77117;1.60863;3.55024;1.11836;1.15243;
2.62717;2.64527;1.88365;2.6336;2.64002;1.87608;1.6872;0.95333;1.7462;2.33151;2.63565;0.8224;1.4303;2.67742;2.39305;1.6915;2.22205;1.9952;1.63616;2.3829;2.64135;1.85244;1.68397;1.88309;0.88106;2.25317;1.84947;2.28905;2.37361;1.85359;2.68374;1.85163;1.63435;1.84859;1.90205;1.85357;2.38137;2.60884;0;2.4113;0.926;2.61139;0.93925;0.92703;2.67516;2.6968;2.66968;2.67026;2.352;2.36268;2.36552;2.39171;2.40226;2.39906;2.40855;2.40469;0.92285;1.82272;1.89322;1.89766;0.92212;2.3742;0.9414;1.70383;1.918;
1.78631;1.80441;2.14102;1.79274;1.79915;1.77947;0.84634;1.92516;1.74074;1.49065;1.79478;1.5889;0.981;1.83656;1.81865;1.2422;1.75591;1.5459;1.18686;1.65394;1.80049;2.67432;2.45047;2.70959;2.64046;1.41231;2.61494;1.64363;1.73996;2.60854;1.84288;2.6741;2.40085;2.59714;2.65824;2.67546;1.75173;1.76797;2.4113;0;1.70298;1.77053;1.76576;1.74891;1.8343;2.01077;1.82881;1.8294;1.9027;1.7473;1.73297;1.81033;1.79297;1.77614;1.77809;1.56678;1.73456;1.03268;1.05236;1.0568;1.69587;1.53334;3.3527;1.04306;1.07714;
1.79661;1.81471;2.37178;1.80304;1.80945;1.78977;0.85664;1.87933;1.75104;1.50095;1.80508;1.72144;1.85664;1.84686;1.82895;1.68497;1.76621;1.81261;1.68309;1.66424;1.81079;2.68462;2.58301;2.71989;1.80706;1.42261;2.62524;1.65393;1.75026;2.61884;1.85318;2.6844;0.94325;2.60744;2.66854;2.68576;1.76203;1.77827;0.926;1.70298;0;1.78083;1.77606;1.75921;1.8446;2.02108;1.83911;1.8397;2.04777;1.7576;1.74327;1.82063;1.80327;1.78644;1.78839;1.57708;1.74486;1.04298;1.06266;1.0671;1.70617;1.54364;1.8674;1.05336;1.08744;
1.86415;1.88225;0.95047;1.87059;1.877;1.85732;0.92419;2.00301;1.81858;1.56849;1.87263;1.78899;1.92419;1.91441;1.8965;1.75251;1.83376;1.88016;1.75063;1.73178;0.94827;2.75217;2.65056;2.78744;2.71831;1.49016;2.69278;1.72148;1.81781;2.68638;1.92073;2.75195;2.60094;2.67498;2.73608;2.7533;1.82958;1.84582;2.61139;1.77053;1.78083;0;1.8436;1.82676;1.91214;2.08862;1.90666;1.90724;2.11532;1.82514;1.81082;1.88818;1.87081;1.85399;1.85593;1.64463;1.8124;1.11053;1.1302;1.13465;1.77372;1.61119;3.55279;1.12091;1.15499;
1.85938;1.87748;0.9444;1.86582;1.87;0.93682;0.91942;1.89258;1.7921;1.56372;1.86786;1.75655;1.91942;1.90964;1.89173;1.74774;1.82898;1.87539;1.74586;1.72701;1.87357;0.9603;2.61812;0.94384;1.82031;1.48539;2.6663;1.7167;1.81304;2.6599;1.91596;2.74718;0.9446;2.6485;0.9628;0.9301;1.8248;1.84105;0.93925;1.76576;1.77606;1.8436;0;1.82199;1.90737;1.75755;1.90189;1.90247;2.11055;1.82037;1.80605;1.8834;1.86604;1.84922;1.85116;1.63986;1.80763;1.10576;1.12543;1.12988;1.76895;1.60642;1.88065;1.11614;1.15022;
