1.83436;1.87155;1.35252;0.93592;1.8408;1.84721;1.80916;0.8944;1.43632;1.54156;0;1.86353;1.75748;1.9267;1.88462;1.86671;1.85155;1.72084;1.90964;1.84855;0.8825;1.8725;1.46037;0.8742;1.69168;1.8424;2.6181;1.8724;0.9026;2.69429;0.8564;1.8822;2.79281;3.54212;1.87151;2.59516;1.79978;1.81603;2.49489;1.82088;2.59514;1.74074;1.70402;1.75104;1.88639;1.81381;1.79664;1.84951;1.88235;1.87119;1.87687;2.06304;1.8866;1.85565;1.79535;1.78102;1.89395;2.82278;1.84102;1.82614;1.82855;1.83227;1.78261;1.87003;1.08074;1.10041;1.10486;2.00746;1.70962;1.52212;1.7917;2.34868;1.1252;
1.9091;1.94628;2.32443;2.2647;1.91553;1.92195;1.8839;0.96913;1.51106;1.61629;1.86353;0;1.83393;1.88268;1.95935;1.94144;2.44758;1.79558;2.83527;1.92328;2.74603;1.94724;1.5351;2.73773;1.76642;3.12032;2.76644;1.96567;2.51459;2.76902;2.71993;2.70477;2.86755;3.61686;1.94624;2.67161;1.87452;1.89077;2.56963;1.89561;2.66988;1.81547;1.77876;1.82577;2.87155;1.88855;1.87171;1.92424;1.95709;1.94592;1.95161;2.13777;1.96133;1.93039;1.87009;1.85576;1.96868;0.9866;1.91576;1.90088;1.90329;1.90701;1.85735;1.94477;1.15547;1.17515;1.17959;2.08219;1.96733;1.59685;3.51103;2.42342;1.19993;
1.80477;1.84195;2.18452;1.76792;1.8112;1.81762;1.77957;0.8648;1.40673;1.51196;1.75747;1.83393;0;0.6079;1.85502;1.57065;1.1728;0.81376;1.5605;1.81895;1.87053;1.84291;1.43077;2.63168;1.66209;1.79467;2.5902;1.83501;0.85488;2.66469;2.61387;0.87083;2.76322;3.51253;1.84191;0.83768;1.55897;1.69798;0.8224;1.7843;2.56555;1.5889;1.57364;1.72144;2.7184;1.76165;1.74943;1.81991;1.85276;1.84159;1.84728;1.87121;1.857;1.58564;1.54028;1.54312;1.86435;1.50398;1.57986;1.58615;1.79896;1.80268;1.74525;1.84044;1.05114;1.07082;0.8881;1.74452;1.863;1.49252;1.7638;2.31909;1.0956;
1.97227;2.00945;1.57662;1.16002;1.9787;1.98512;1.94707;1.0323;1.57423;1.67947;1.9267;1.88268;0.6079;0;2.02252;0.96275;0.5649;0.20586;0.9526;1.98645;2.47843;2.01041;0.91403;2.8009;1.82959;2.40257;2.82961;2.02884;1.46277;2.8322;2.7831;1.47873;2.93072;3.68003;2.00942;1.44558;0.95107;1.95394;1.4303;1.95879;2.73305;0.981;0.96574;1.88895;2.1105;1.95172;1.93488;1.98742;2.02026;2.0091;2.01478;2.20094;2.02451;0.97774;0.93238;0.93522;2.03185;0.89608;0.97196;0.97825;1.96646;1.97018;1.92052;2.00794;1.21864;1.23832;1.24277;2.14537;1.93372;1.66002;2.3717;1.72737;1.2631;
1.93019;1.96737;1.34756;1.76416;1.93662;1.94303;1.90498;0.99022;1.53215;1.63738;1.88462;1.95935;1.85502;2.02252;0;1.96253;2.58742;1.81666;2.73789;1.94437;2.76712;1.96832;1.55619;2.75882;1.78751;3.14141;2.78753;1.98676;2.53568;2.79011;2.74102;2.72586;2.88864;3.63795;1.96733;2.6927;1.89561;1.91185;2.59072;1.9167;2.69096;1.83656;1.79985;1.84686;2.71463;1.90964;1.89279;1.94533;1.97818;1.96701;1.97269;2.15886;1.98242;1.95148;1.89118;1.87685;1.98977;2.9186;1.93685;1.92197;1.92438;1.9281;1.87844;1.96586;1.17656;1.19624;1.20068;2.10328;0.99046;1.61794;3.53212;2.44451;1.22102;
1.91228;1.94496;1.38045;0.96385;1.91871;1.92513;1.88708;0.97231;1.51424;1.61947;1.86671;1.94144;1.57065;0.96275;1.96253;0;1.52765;1.16861;1.91535;1.92646;2.74921;1.95042;1.53828;2.74091;1.7696;3.1235;2.76962;1.96165;2.42553;2.7722;2.72311;2.44149;2.87073;3.62004;1.94942;2.40833;1.8777;1.89394;2.39305;1.89879;2.67306;1.81865;1.78194;1.82895;1.91433;1.89173;1.87488;1.92742;1.96027;1.9491;1.95478;2.14095;1.96451;1.93357;1.87327;1.85894;1.97186;1.85883;1.91894;1.90406;1.90647;1.91019;1.86053;1.94795;1.15865;1.17833;1.18277;2.08537;1.73755;1.60003;3.33445;2.4266;1.20311;
1.87673;1.89674;1.33223;0.91563;1.8956;1.88575;1.85543;1.5972;1.75136;1.86358;1.85155;2.44758;1.1728;0.5649;2.58742;1.52765;0;0.77076;1.5175;2.55135;2.73405;2.57531;1.47893;2.72575;2.39449;2.96748;2.813;1.91343;2.02768;2.81558;2.70795;2.04363;2.82251;3.81579;2.57432;2.01048;1.51597;2.51884;1.9952;2.52369;3.29795;1.5459;1.53064;1.87233;1.86611;1.86003;2.49978;2.55232;2.58516;2.574;2.57968;2.76584;2.58941;1.54264;1.49728;1.50012;2.59675;1.46098;1.53686;1.54315;2.53136;2.53508;2.48542;2.57284;1.78354;1.80322;1.80767;2.71027;1.68933;1.58348;2.9366;2.29227;1.828;
1.76641;1.80359;1.37076;0.95416;1.77284;1.77926;1.74121;0.82644;1.36837;1.47361;1.72084;1.79558;0.81376;0.20586;1.81666;1.16861;0.77076;0;1.15846;1.78059;2.60334;1.80455;1.11989;2.59504;1.62373;2.60844;2.62375;1.82298;1.66864;2.62634;2.57724;1.68459;2.72486;3.47417;1.80356;1.65144;1.15693;1.74808;1.63616;1.75293;2.52719;1.18686;1.1716;1.68309;1.90464;1.74586;1.72902;1.78156;1.8144;1.80324;1.80892;1.99508;1.81865;1.1836;1.13824;1.14108;1.82599;1.10194;1.17782;1.18411;1.7606;1.76432;1.71466;1.80208;1.01278;1.03246;1.03691;1.93951;1.72786;1.45416;2.57756;1.93323;1.05724;
1.93483;1.95483;1.39033;0.97373;1.95369;1.94384;1.91352;1.9849;1.80945;1.92167;1.90964;2.83527;1.5605;0.9526;2.73789;1.91535;1.5175;1.15846;0;2.87247;2.79214;2.963;1.86663;2.78384;2.78219;3.35517;2.87109;1.97153;2.41537;2.87368;2.76604;2.43133;2.8806;3.87388;2.96201;2.39818;1.90367;2.90653;2.3829;2.91138;3.68564;1.9336;1.91834;1.93043;1.9242;1.91813;2.88747;2.94001;2.73578;2.96169;2.96737;3.15354;2.9771;1.93034;1.88498;1.88782;2.98445;1.84867;1.92456;1.93085;2.91906;2.92278;2.87312;2.96054;2.17124;2.19092;2.19536;3.09796;1.74743;1.64158;3.3243;2.67997;2.2157;
1.89412;1.9313;2.30945;1.89874;1.90055;1.90696;1.86891;0.95415;1.49608;1.60131;1.84855;1.92328;1.81895;1.98645;1.94437;1.92646;2.55135;1.78059;2.87247;0;2.73105;1.70429;1.52012;2.72275;1.75144;3.10534;2.75146;1.95069;2.49961;2.75404;2.70495;2.68979;0.9911;1.92864;1.93126;2.65663;1.85954;1.87578;2.55465;1.88063;0.98165;1.80049;1.76378;1.81079;0.94827;1.87357;1.85672;1.90926;1.94211;1.93094;1.93662;2.12279;1.94635;1.91541;1.8551;1.84078;1.9537;2.88253;1.90078;1.8859;1.88831;1.89203;1.84237;1.92979;1.14049;1.16017;1.16461;2.06721;1.95235;1.58187;3.49605;2.40844;1.18495;
2.71686;2.75405;2.23502;1.81842;2.7233;1.9805;2.69166;1.7769;2.31882;2.42406;0.8825;2.74603;1.87053;2.47843;2.76712;2.74921;2.73405;2.60334;2.79214;2.73105;0;2.755;2.34287;1.7567;2.35912;2.39902;1.85188;1.99292;1.7851;1.87739;1.7389;0.9997;3.67531;4.42462;2.75401;1.85186;2.47842;2.69853;1.85235;2.70338;3.47764;2.49742;2.58652;0.93414;2.76889;1.9625;0.92532;2.59242;2.76485;2.75369;2.75937;2.94554;2.7691;2.73815;2.67785;2.66352;2.77645;3.37451;2.72352;2.70864;2.71105;2.71477;2.66511;2.75253;1.96324;1.89372;1.98736;2.77447;2.59212;2.40462;1.9172;1.70212;2.0077;
1.91807;1.95525;2.3334;2.27367;1.9245;1.93092;1.89287;0.9781;1.52003;1.62527;1.8725;1.94724;1.84291;2.01041;1.96832;1.95042;2.57531;1.80455;2.963;1.70429;2.755;0;1.54407;2.7467;1.77539;3.12929;2.77541;1.97464;2.52357;2.77799;2.7289;2.71374;2.66291;1.66963;1.95521;2.68059;1.88349;1.89974;2.5786;1.90459;0.72264;1.82444;1.78773;1.83474;2.65256;1.89752;1.88068;1.93321;1.96606;1.9549;1.69313;2.14674;1.97031;1.93936;1.87906;1.86473;1.97765;2.90649;1.92473;1.90985;1.91226;1.70198;1.86632;1.95374;1.16444;1.18412;1.18857;2.09117;1.9763;1.60582;3.52;2.43239;1.2089;
1.50594;1.54312;1.38345;0.96685;1.51237;1.51879;1.48074;0.56597;1.1079;1.21313;1.46037;1.5351;1.43077;0.91403;1.55619;1.53828;1.47893;1.11989;1.86663;1.52012;2.34287;1.54407;0;2.33457;1.36326;2.71716;2.36328;1.56251;2.11143;2.36586;2.31677;2.30161;2.46439;3.2137;1.54308;2.26845;1.47136;1.4876;2.16647;1.49245;2.26671;1.41231;1.3756;1.42261;1.91732;1.48539;1.46854;1.52108;1.55393;1.54276;1.54844;1.73461;1.55817;1.52723;1.46693;1.4526;1.56552;1.81011;1.5126;1.49772;1.50013;1.50385;1.45419;1.54161;0.75231;0.77199;0.77643;1.67903;1.56417;1.19369;3.10787;2.02026;0.79677;
2.70856;2.74575;2.22672;1.81012;2.715;2.72141;2.68336;1.7686;2.31052;2.41576;0.8742;2.73773;2.63168;2.8009;2.75882;2.74091;2.72575;2.59504;2.78384;2.72275;1.7567;2.7467;2.33457;0;2.35624;2.39614;1.7439;0.9982;1.7768;1.88845;1.7306;1.835;3.66701;4.41632;2.74571;1.84899;2.47554;2.69023;1.84947;2.69508;3.46934;2.49454;2.57822;0.9452;2.76059;2.68801;0.92244;2.58954;2.75655;2.74539;2.75107;2.93724;2.7608;2.72985;2.66955;2.65522;2.76815;3.69698;2.71522;2.70034;2.70275;2.70647;2.65681;2.74423;1.95494;1.89084;1.97906;2.77159;2.58382;2.39632;0.9175;1.69924;1.9994;
1.73726;1.77444;2.15259;2.09286;1.74369;1.7501;1.71205;0.79729;1.33922;1.44445;1.69168;1.76642;1.66209;1.82959;1.78751;1.7696;2.39449;1.62373;2.78219;1.75144;2.35912;1.77539;1.36326;2.35624;0;1.3539;2.36036;1.79383;2.2937;2.2946;2.54808;2.35689;2.69571;3.44502;1.7744;2.36034;1.4333;1.71892;2.36083;1.72377;2.49803;1.4523;1.60692;1.65393;2.69971;1.7167;1.4338;1.5473;1.78525;1.77408;1.77976;1.96593;1.78949;1.75854;1.69824;1.68392;1.79684;2.72567;1.74391;1.72904;1.73144;1.73517;1.68551;1.77293;0.98363;1.00331;1.00775;1.91035;1.79549;1.42501;3.18676;0.657;1.02809;
3.09116;3.12834;2.94355;2.52695;3.09759;1.9127;3.06595;2.15119;2.69312;1.579;1.8424;3.12032;1.79467;2.40257;3.14141;3.1235;2.96747;2.60843;3.35517;3.10534;2.39902;3.12929;2.71716;2.39614;1.3539;0;2.40026;1.9389;0.9398;0.9407;2.6988;2.39679;2.93784;3.93112;3.1283;2.40024;1.4732;3.07282;2.40073;3.07767;3.85193;1.4922;2.96082;1.88096;3.47742;3.0706;1.4737;1.5872;3.13915;3.12798;3.13366;3.31983;3.14339;3.11244;3.05214;3.03782;1.9401;3.29865;3.09781;3.08294;3.08534;3.08907;3.03941;3.12683;2.33753;2.35721;2.36165;3.26425;2.87371;2.77891;3.22666;0.6969;2.38199;
2.73727;2.77446;2.31397;1.89737;2.74371;2.7247;2.71207;1.79731;2.33923;2.44447;2.6181;2.76644;2.5902;2.82961;2.78753;2.76962;2.813;2.62375;2.87109;2.75146;1.85188;2.77541;2.36328;1.7439;2.36036;2.40026;0;2.73712;1.85175;1.88392;1.88557;1.7439;3.69572;4.44504;2.77442;1.7593;2.47966;2.64338;1.7678;2.72379;3.49805;2.49866;2.60694;0.94067;2.84784;2.7067;0.92656;2.59366;2.78526;2.7741;2.77978;2.96595;2.78951;2.75856;2.69826;2.68394;2.79686;3.72569;2.74393;2.72905;2.73146;2.73518;2.68553;2.77295;1.98365;1.89496;2.00777;2.68992;2.67107;2.42503;0.8264;1.70336;2.02811;
1.93651;1.97369;1.4144;0.9978;1.94294;1.94935;1.9113;0.99654;1.53847;1.6437;1.8724;1.96567;1.83501;2.02884;1.98676;1.96165;1.91343;1.82298;1.97153;1.95069;1.99292;1.97464;1.56251;0.9982;1.79383;1.9389;2.73712;0;2.542;0.9982;2.7288;0.99322;2.89496;3.64427;1.97365;0.99733;1.90193;1.91817;2.59704;1.92302;2.69728;1.84288;1.80617;1.85318;1.94827;1.91596;1.89911;1.95165;1.9845;1.97333;1.97901;2.16518;1.98158;1.9578;1.8975;1.88317;1.99609;2.92492;1.94317;1.92829;1.9307;1.93442;1.88476;1.97218;1.18288;0.99647;1.207;2.1096;1.7715;1.62426;1.91072;2.45083;1.22734;
2.48543;2.52261;2.25512;1.83852;2.49186;0.9729;2.46023;1.54546;2.08739;0.8983;0.9026;2.51459;0.85488;1.46278;2.53568;2.42553;2.02768;1.66864;2.41537;2.49961;1.7851;2.52357;2.11143;1.7768;2.2937;0.9398;1.85175;2.542;0;1.8805;1.759;1.72571;3.44388;4.19319;2.52257;1.69256;2.413;2.4671;1.67727;2.47194;3.24621;2.3918;2.35509;0.94116;2.78899;2.46488;0.92519;2.50057;2.53342;2.52226;2.52794;2.7141;2.53766;2.44052;2.39516;2.39799;2.54501;2.35885;2.43474;2.44103;2.47962;2.48334;2.43368;2.5211;1.7318;1.75148;1.74298;2.59939;1.93391;2.17318;2.61867;1.6367;1.77626;
2.73986;2.77704;2.31655;1.89995;2.74629;2.7527;2.71465;1.79989;2.34182;2.44705;2.69429;2.76902;2.66469;2.8322;2.79011;2.7722;2.81558;2.62634;2.87368;2.75404;1.87739;2.77799;2.36586;1.88845;2.2946;0.9407;1.88392;0.9982;1.8805;0;1.88815;1.99142;1.99714;2.99042;2.777;1.87617;2.4139;2.72152;3.34143;2.72637;3.50063;2.4329;2.60952;0.94325;2.85042;2.71931;2.4144;2.5279;2.78785;2.77668;2.78236;2.96853;2.79209;2.76115;2.70085;2.68652;0.9994;3.72827;2.74652;2.73164;2.73405;2.73777;2.68811;2.77553;1.98623;1.99467;2.01035;2.91295;2.67365;2.42761;2.71032;1.6376;2.03069;
2.69076;2.72795;2.20892;1.79232;2.6972;2.70361;2.66556;1.7508;2.29272;2.39796;0.8564;2.71993;2.61388;2.7831;2.74102;2.72311;2.70795;2.57724;2.76604;2.70495;1.7389;2.7289;2.31677;1.7306;2.54808;2.6988;1.88557;2.7288;1.759;1.88815;0;2.7386;3.64921;4.39852;2.72791;1.87783;2.65618;2.67243;3.35129;2.67728;3.45154;2.59714;2.56042;0.9449;2.74279;2.67021;2.65304;2.70591;2.73875;2.72759;2.73327;2.91944;2.743;2.71205;2.65175;2.63742;2.75035;3.67918;2.69742;2.68254;2.68495;2.68867;2.63901;2.72643;1.93714;1.95681;1.96126;2.86386;2.56602;2.37852;2.6481;3.20508;1.9816;
2.6756;2.71279;2.29891;1.9072;2.68204;0.9808;2.6504;1.73564;2.27756;2.3828;1.8822;2.70477;0.87083;1.47873;2.72586;2.44149;2.04363;1.68459;2.43133;2.68979;0.9997;2.71374;2.30161;1.835;2.35689;2.39679;1.7439;0.99322;1.72571;1.99142;2.7386;0;3.63405;4.38336;2.71275;1.70851;2.4298;2.56882;1.69323;2.65513;3.43638;2.45973;2.44447;1.93384;2.85767;0.9628;0.92309;2.59019;2.72359;2.71243;2.71811;2.74205;2.72784;2.45648;2.41112;2.41395;2.73519;2.37481;2.4507;2.45699;2.66979;2.67351;2.61608;2.71127;1.92198;1.89149;1.75893;2.61535;1.94181;2.36336;0.9175;1.69989;1.96644;
2.83838;2.87557;2.32347;1.90687;2.84482;2.85123;2.81318;1.89842;2.44034;2.54558;2.79281;2.86755;2.76322;2.93072;2.88864;2.87073;2.82251;2.72486;2.8806;0.9911;3.67531;2.66291;2.46439;3.66701;2.69571;2.93784;3.69572;2.89496;3.44388;1.99714;3.64921;3.63405;0;0.99328;0.9749;3.6009;2.80381;2.82005;3.49891;2.8249;1.94027;2.74476;2.70805;2.75506;0.9564;2.81783;2.80099;2.85353;2.88637;0.98004;2.88089;3.06706;2.89062;2.85967;2.79937;2.78505;0.99774;3.8268;2.84504;2.83016;0.96426;2.83629;2.78664;0.9958;2.08476;2.10443;2.10888;3.01148;2.68057;2.52614;4.44031;3.35271;2.12922;
3.5877;3.62488;3.31675;2.90015;3.59413;3.60054;3.56249;2.64773;3.18966;3.29489;3.54212;3.61686;3.51253;3.68003;3.63795;3.62004;3.81579;3.47417;3.87388;1.92864;4.42462;1.66963;3.2137;4.41632;3.44502;3.93112;4.44504;3.64427;4.19319;2.99042;4.39852;4.38336;0.99328;0;1.96818;4.35021;3.55312;3.56936;4.24822;3.57421;0.94699;3.49407;3.45736;3.50437;1.94968;3.56715;3.5503;3.60284;3.63569;1.97332;1.91747;3.81637;3.63993;3.60898;3.54868;3.53436;1.99102;4.57611;3.59435;3.57948;1.95754;1.92633;3.53595;1.98908;2.83407;2.85375;2.85819;3.76079;3.64593;3.27545;5.18962;4.10202;2.87853;
1.91708;1.95426;2.33241;2.27268;1.92351;1.92993;1.89188;0.97711;1.51904;1.62427;1.87151;1.94624;1.84191;2.00942;1.96733;1.94942;2.57432;1.80356;2.96201;1.93126;2.75401;1.95521;1.54308;2.74571;1.7744;3.1283;2.77442;1.97365;2.52257;2.777;2.72791;2.71275;0.9749;1.96818;0;2.67959;1.8825;1.89874;2.57761;1.90359;2.67785;1.82345;1.78674;1.83375;1.9313;1.89653;1.87968;1.93222;1.96507;1.9539;1.95958;2.14575;1.96931;1.93837;1.87807;1.86374;1.97264;2.90549;1.92374;1.90886;1.91127;1.91499;1.86533;1.95275;1.16345;1.18313;1.18757;2.09017;1.97531;1.60483;3.51901;2.4314;1.20791;
2.64245;2.67963;2.30622;1.88963;2.64888;2.6553;2.61725;1.70248;2.24441;2.34964;2.59516;2.67161;0.83768;1.44558;2.6927;2.40833;2.01048;1.65144;2.39818;2.65663;1.85186;2.68059;2.26845;1.84899;2.36034;2.40024;1.7593;0.99733;1.69256;1.87617;1.87783;1.70851;3.6009;4.35021;2.67959;0;2.39665;0.9488;1.66008;2.62198;3.40323;2.42658;2.41132;0.93292;2.8401;2.59933;0.92654;2.59364;2.69044;2.67927;2.68496;2.70889;2.69468;2.42332;2.37796;2.3808;2.70203;2.34166;2.41754;2.42383;2.63664;2.64036;2.58293;2.67812;1.88882;1.87263;1.72578;2.5822;2.66332;2.3302;0.9329;1.70334;1.93328;
1.84536;1.88254;2.26069;2.11109;1.85179;1.8582;1.82015;0.90539;1.44732;1.55255;1.79978;1.87452;1.55897;0.95107;1.89561;1.8777;1.51597;1.15693;1.90367;1.85954;2.47842;1.88349;1.47136;2.47554;1.4333;1.4732;2.47966;1.90193;2.413;2.4139;2.65618;2.4298;2.80381;3.55312;1.8825;2.39665;0;1.82702;2.38137;1.83187;2.60613;1.5716;1.71502;1.76203;2.80781;1.8248;1.5531;1.6666;1.89335;1.88218;1.88786;2.07403;1.89759;1.86664;1.80634;1.79202;1.90494;1.84715;1.85201;1.83714;1.83954;1.84327;1.79361;1.88103;1.09173;1.11141;1.11585;2.01845;1.90359;1.53311;3.30606;0.7763;1.13619;
1.8616;1.89878;2.27693;2.2172;1.86803;1.87445;1.8364;0.92163;1.46356;1.5688;1.81603;1.89077;1.69798;1.95394;1.91185;1.89394;2.51884;1.74808;2.90653;1.87578;2.69853;1.89974;1.4876;2.69023;1.71892;3.07282;2.64338;1.91817;2.4671;2.72152;2.67243;2.56882;2.82005;3.56936;1.89874;0.9488;1.82702;0;0.87558;1.80907;2.62238;1.76797;1.73126;1.77827;2.82405;1.81483;1.80261;1.87674;1.9036;1.89843;1.89527;1.89598;1.90895;1.88289;1.82259;1.80826;1.92118;2.85002;1.86826;1.85338;1.85579;1.85951;1.79843;1.89727;1.10797;0.92383;0.91287;1.7977;1.91983;1.54935;1.81698;2.37592;1.15243;
