0;1.92513;1.94081;0.9611;1.94106;1.93122;1.89753;1.90089;2.33875;1.79683;0.93189;1.89702;2.87876;1.92979;2.72902;2.12112;1.95235;1.92495;2.38232;1.87673;1.91526;2.63375;1.93483;1.93145;1.86753;2.77122;2.97987;3.06443;1.9589;1.83019;2.86105;2.75342;1.87919;2.92255;2.85073;3.07219;3.26039;3.55142;3.44052;3.10212;1.9178;2.87972;1.9055;2.79284;3.03382;1.94721;3.3212;3.31555;3.32123;3.32181;2.69477;3.04282;66;3.09887;3.08253;3.09309;3.27291;3.0592;2.52509;2.54477;2.54922;2.80353;0.95885;1.7895;2.79669;2.56955;
1.92513;0;1.93522;0.96403;1.90447;1.93415;1.90046;1.87283;0.95807;1.49999;1.91198;1.85246;1.9272;1.90651;1.82287;1.95807;1.94829;1.92788;1.78639;1.87966;1.91819;1.25307;1.93776;1.91222;2.68444;2.72666;1.75536;1.91637;1.96183;2.75587;2.75796;2.70886;2.6937;2.85648;2.66055;1.86346;1.8797;2.64527;2.05983;1.80441;1.81471;1.88225;1.87748;3.60975;1.82481;1.94602;1.94051;1.93486;1.94054;1.94112;2.12658;1.95027;66;1.91932;1.92206;1.90469;1.89222;1.67851;1.14441;1.16408;1.16853;1.8076;2.88398;1.64507;3.58667;1.18887;
1.94081;1.93522;0;2.3548;1.92355;3.32492;2.83339;1.89191;0.97715;1.51908;2.87271;1.87155;1.94628;1.92559;1.84195;1.97715;1.96737;1.94946;1.80548;1.93312;2.18301;1.27215;2.92975;1.9313;2.70352;2.74575;1.77444;1.93545;2.16039;2.77495;2.77704;2.72795;2.71279;2.87557;2.67963;1.88254;1.89878;2.66435;2.07892;1.82349;1.83379;1.90134;1.89657;3.62884;1.8439;1.96511;1.9596;1.95394;1.95962;1.96021;2.14567;1.96935;66;1.93841;1.94114;1.92378;1.91131;1.69759;1.16349;1.18317;1.18761;1.82668;0.98196;1.66415;3.60575;1.20795;
0.9611;0.96403;2.3548;0;0.97996;0.97012;0.93643;0.93979;1.37765;0.83573;0.94795;0.93592;1.91766;0.96869;1.76792;1.16002;0.99125;0.96385;1.42122;0.91563;0.95416;1.67265;0.97373;0.97035;1.88358;1.81012;2.01877;2.10333;0.9978;1.84625;1.89995;1.79232;1.85342;1.96145;1.88963;2.11109;2.29929;2.59032;2.47942;2.14102;0.9567;1.91862;0.9444;2.77651;2.07272;2.36561;2.3601;2.35445;2.36013;2.36071;1.73367;2.08172;66;2.13777;2.12143;2.13199;2.31181;2.0981;1.56399;1.58367;1.58812;2.22719;1.91995;0.8284;2.77092;1.60845;
1.94106;1.90447;1.92355;0.97996;0;1.95008;1.91639;1.86116;0.9464;1.48833;1.92791;1.8408;1.91553;1.89484;1.8112;1.9464;1.93662;1.91871;1.77473;1.8956;1.93413;1.2414;1.95369;1.90055;2.67277;2.715;1.74369;1.9047;1.97776;2.7442;2.74629;2.6972;2.68204;2.84482;2.64888;1.85179;1.86803;2.6336;2.04817;1.79274;1.80304;1.87059;1.86582;3.59809;1.81315;1.93436;1.92885;1.92319;1.92887;1.92946;2.11492;1.9386;66;1.90766;1.91039;1.89303;1.88056;1.66684;1.13274;1.15242;1.15686;1.79593;2.89992;1.6334;3.575;1.1772;
1.93122;1.93415;3.32492;0.97012;1.95008;0;1.90655;1.90991;2.34777;1.80584;1.91806;1.8983;2.88777;1.9388;1.85163;2.13014;1.96137;1.93397;2.39134;1.88575;1.92428;2.64277;1.94384;1.94047;1.9805;2.7725;2.98889;3.07345;1.96792;2.81636;2.85515;2.7547;0.9808;2.93157;2.68931;3.08121;3.2694;2.67403;3.44954;3.11114;1.9119;2.88873;1.91452;1.90389;3.04283;3.33573;3.33022;3.32456;3.33024;3.33083;2.70379;3.05184;66;3.10788;3.09155;3.10211;3.28193;3.06821;2.53411;2.55379;2.55823;1.90513;2.89007;1.79852;1.8983;2.57857;
1.89753;1.90046;2.83339;0.93643;1.91639;1.90655;0;1.87623;1.85624;1.77216;1.88438;1.87235;2.82537;1.90512;2.70436;2.09646;1.92768;1.90028;2.35766;1.85206;1.8906;2.15124;1.91016;1.90678;2.82001;2.74655;2.65353;2.81454;1.93423;2.78268;2.83638;2.72875;1.89962;2.89788;2.82606;2.76163;2.77787;3.52676;2.95801;2.70258;1.89313;2.78043;0.93682;2.82271;2.72299;2.8442;2.83869;2.83303;2.83871;2.8393;2.67011;2.84844;66;2.8175;2.82023;2.80287;2.7904;2.57668;2.04258;2.06226;2.0667;2.70577;2.85639;1.76483;2.81712;2.08704;
1.90089;1.87283;1.89191;0.93979;1.86116;1.90991;1.87623;0;0.91476;1.45669;1.88774;1.80916;1.8839;1.86321;1.77957;1.91476;1.90498;1.88708;1.74309;1.85543;1.89396;1.20976;1.91352;1.86891;2.64113;2.68336;1.71205;1.87307;1.93759;2.71257;2.71465;2.66556;2.6504;2.81318;2.61725;1.82015;1.8364;2.60197;2.01653;1.7611;1.7714;1.83895;1.83418;3.56645;1.78151;1.90272;1.89721;1.89156;1.89724;1.89782;2.08328;1.90697;66;1.87602;1.87875;1.86139;1.84892;1.63521;1.1011;1.12078;1.12523;1.7643;2.85975;1.60176;3.54337;1.14556;
2.33875;0.95807;0.97715;1.37765;0.9464;2.34777;1.85624;0.91476;0;0.54193;2.3256;0.8944;0.96913;0.94844;0.8648;1;0.99022;0.97231;0.82833;0.95597;1.20586;0.295;1.9526;0.95415;1.72637;1.7686;0.79729;0.9583;1.18324;1.7978;1.79989;1.7508;1.73564;1.89842;1.70248;0.90539;0.92163;1.6872;1.10177;0.84634;0.85664;0.92419;0.91942;2.65169;0.86675;0.98796;0.98245;0.97679;0.98247;0.98306;1.16852;0.9922;66;0.96126;0.96399;0.94663;0.93416;0.72044;0.18634;0.20602;0.21046;0.84953;1.95911;0.687;2.6286;0.2308;
1.79683;1.49999;1.51908;0.83573;1.48833;1.80584;1.77216;1.45669;0.54193;0;1.78367;1.43632;1.51106;1.49037;1.40673;1.54193;1.53215;1.51424;1.37025;1.4979;1.74779;0.83693;1.80945;1.49608;2.2683;2.31052;1.33922;1.50023;1.72517;2.33973;2.34182;2.29272;2.27756;2.44034;2.24441;1.44732;1.46356;2.22913;1.64369;1.38827;1.39857;1.46611;1.46134;3.19362;1.40867;1.52988;1.52437;1.51872;1.5244;1.52498;1.71044;1.53413;66;1.50318;1.50592;1.48855;1.47608;1.26237;0.72827;0.74794;0.75239;1.39146;2.50104;1.22893;3.17053;0.77273;
0.93189;1.91198;2.87271;0.94795;1.92791;1.91806;1.88438;1.88774;2.3256;1.78367;0;1.8648;2.8656;1.91663;1.7972;2.10797;1.9392;1.9118;2.36917;1.86358;1.90211;2.6206;1.92167;1.9183;0.93563;2.739;2.96672;3.05128;1.94052;0.8983;2.78271;2.7212;0.9473;2.9094;2.63488;3.05904;3.24723;2.6196;3.42737;3.08897;1.83946;2.86656;1.89235;1.86095;3.02066;2.8791;3.30805;3.30239;3.30807;3.30866;2.68162;3.02967;66;3.08571;3.06938;3.07994;3.25976;3.04604;2.51194;2.53162;2.53606;1.87163;1.89075;1.77635;1.8648;2.5564;
1.89702;1.85246;1.87155;0.93592;1.8408;1.8983;1.87235;1.80916;0.8944;1.43632;1.8648;0;1.86353;1.84284;0.9238;1.5317;1.88462;1.86671;1.72272;1.85037;1.73756;1.1894;1.90964;1.84855;1.78537;0.8742;1.69168;1.8527;1.91072;2.6922;2.69429;0.8564;0.9175;2.79281;1.76148;1.79978;1.81603;1.7462;1.99616;1.74074;1.75104;1.81858;1.81381;1.84059;1.76114;1.88235;1.87684;1.87119;1.87687;1.87745;2.06291;1.8866;66;1.85565;1.85838;1.84102;1.82855;1.61484;1.08074;1.10041;1.10486;1.74393;2.85351;1.5814;1.835;1.1252;
2.87876;1.9272;1.94628;1.91766;1.91553;2.88777;2.82537;1.8839;0.96913;1.51106;2.8656;1.86353;0;1.91758;1.36553;0.75763;1.95935;1.94144;1.01883;1.32253;0.96349;1.26413;1.71023;1.92328;2.2271;2.73773;1.61638;1.70094;2.15237;2.76694;2.76902;2.71993;2.23637;2.70459;2.20321;1.7087;1.89077;2.18793;2.0709;1.73863;1.82577;1.89332;1.88855;3.15242;1.67033;1.95709;1.95158;1.94592;1.95161;1.95219;1.33128;1.67933;66;1.73538;1.71904;1.7296;1.90329;1.68957;1.15547;1.17515;1.17959;1.81867;2.92824;1.65613;3.12933;1.19993;
1.92979;1.90651;1.92559;0.96869;1.89484;1.9388;1.90512;1.86321;0.94844;1.49037;1.91663;1.84284;1.91758;0;1.81325;1.94844;1.93866;1.92076;1.77677;1.88432;1.92285;1.24344;1.94241;1.90259;2.67481;2.71704;1.74573;1.90675;1.96649;2.74625;2.74833;2.69924;2.68408;2.84686;2.65093;1.85383;1.87008;2.63565;2.05021;1.79478;1.80508;1.87263;1.86786;3.60013;1.81519;1.9364;1.93089;1.92524;1.93092;1.9315;2.11696;1.94065;66;1.9097;1.91243;1.89507;1.8826;1.66889;1.13478;1.15446;1.15891;1.79798;2.88864;1.63544;3.57705;1.17924;
2.72902;1.82287;1.84195;1.76792;1.8112;1.85163;2.70436;1.77957;0.8648;1.40673;1.7972;0.9238;1.36553;1.81325;0;0.6079;1.85502;1.83711;0.8691;1.1728;0.81376;1.1598;1.5605;1.81895;0.86157;1.798;1.46665;1.55121;1.83501;2.66261;2.66469;1.7802;0.87083;2.55486;0.83768;1.55897;1.78644;0.8224;1.79835;1.5889;1.72144;1.78899;1.78422;1.78689;1.52059;1.85276;1.84725;1.84159;1.84728;1.84786;1.18155;1.5296;66;1.58564;1.56931;1.57986;1.79896;1.58229;0.9656;0.9026;0.8881;1.71434;2.82391;1.5518;1.7638;1.0956;
2.12112;1.95807;1.97715;1.16002;1.9464;2.13014;2.09646;1.91476;1;1.54193;2.10797;1.5317;0.75763;1.94844;0.6079;0;1.99022;1.97231;0.2612;0.5649;0.20586;0.79847;0.9526;1.95415;1.46947;2.4059;0.85875;0.94331;2.15782;2.7978;2.79989;2.3881;1.47873;1.94696;1.44558;0.95107;1.92163;1.4303;2.10177;0.981;1.85664;1.92419;1.91942;2.39479;0.91269;1.98796;1.98245;1.97679;1.98247;1.98306;0.57365;0.9217;66;0.97774;0.96141;0.97196;1.93416;0.97439;1.18634;1.20602;1.21046;1.84953;2.95911;1.687;2.3717;1.2308;
1.95235;1.94829;1.96737;0.99125;1.93662;1.96137;1.92768;1.90498;0.99022;1.53215;1.9392;1.88462;1.95935;1.93866;1.85502;1.99022;0;1.9551;1.81855;1.90688;1.94541;1.28522;1.96498;1.94437;2.71659;2.75882;1.78751;1.94852;1.98905;2.78802;2.79011;2.74102;2.72586;2.88864;2.6927;1.89561;1.91185;2.67742;2.09199;1.83656;1.84686;1.91441;1.90964;3.64191;1.85697;1.97818;1.97267;1.96701;1.97269;1.97328;2.15874;1.98242;66;1.95148;1.95421;1.93685;1.92438;1.71066;1.17656;1.19624;1.20068;1.83975;2.9112;1.67722;3.61882;1.22102;
1.92495;1.92788;1.94946;0.96385;1.91871;1.93397;1.90028;1.88708;0.97231;1.51424;1.9118;1.86671;1.94144;1.92076;1.83711;1.97231;1.9551;0;1.80064;1.87949;1.91802;1.26731;1.93758;1.92646;2.69868;2.74091;1.7696;1.93061;1.96165;2.77012;2.7722;2.72311;2.70795;2.87073;2.67479;1.8777;1.89394;2.65951;2.07408;1.81865;1.82895;1.8965;1.89173;3.624;1.83906;1.96027;1.95476;1.9491;1.95478;1.95537;2.14083;1.96451;66;1.93357;1.9363;1.91894;1.90647;1.69275;1.15865;1.17833;1.18277;1.82185;2.88381;1.65931;3.60091;1.20311;
2.38232;1.78639;1.80548;1.42122;1.77473;2.39134;2.35766;1.74309;0.82833;1.37025;2.36917;1.72272;1.01883;1.77677;0.8691;0.2612;1.81855;1.80064;0;0.8261;0.46706;1.05967;1.2138;1.78248;1.73067;2.59692;1.11995;1.20451;2.01157;2.62613;2.62822;2.57912;1.73993;2.20816;1.70678;1.21227;1.74996;1.6915;1.93009;1.2422;1.68497;1.75251;1.74774;2.65599;1.17389;1.81628;1.81077;1.80512;1.8108;1.81138;0.83485;1.1829;66;1.23894;1.22261;1.23316;1.76248;1.23559;1.01467;1.03434;1.03879;1.67786;2.78744;1.51533;2.6329;1.05913;
1.87673;1.87966;1.93312;0.91563;1.8956;1.88575;1.85206;1.85543;0.95597;1.4979;1.86358;1.85037;1.32253;1.88432;1.1728;0.5649;1.90688;1.87949;0.8261;0;0.77076;1.25097;1.5175;1.88598;2.03437;2.72457;1.42365;1.50821;1.91343;2.75378;2.75586;2.70677;2.04363;2.51186;2.01048;1.51597;1.8776;1.9952;2.05774;1.5459;1.81261;1.88016;1.86003;2.95969;1.47759;1.94393;1.93842;1.93276;1.93844;1.93903;1.13855;1.4866;66;1.54264;1.52631;1.53686;1.89013;1.53929;1.14231;1.16199;1.16643;1.8055;2.83559;1.64297;2.9366;1.18677;
1.91526;1.91819;2.18301;0.95416;1.93413;1.92428;1.8906;1.89396;1.20586;1.74779;1.90211;1.73756;0.96349;1.92285;0.81376;0.20586;1.94541;1.91802;0.46706;0.77076;0;1.00433;1.15846;1.92451;1.67533;2.61176;1.06461;1.14917;1.95196;2.80041;2.85411;2.59396;1.68459;2.15282;1.65144;1.15693;2.12749;1.63616;2.30763;1.18686;1.91086;2.13005;1.89856;2.60065;1.11855;2.19382;2.18831;2.18265;2.18833;2.18892;0.77951;1.12756;66;1.1836;1.16727;1.17782;2.14002;1.18025;1.3922;1.41188;1.41632;2.05539;2.87412;1.78256;2.57756;1.43666;
2.63375;1.25307;1.27215;1.67265;1.2414;2.64277;2.15124;1.20976;0.295;0.83693;2.6206;1.1894;1.26413;1.24344;1.1598;0.79847;1.28522;1.26731;1.05967;1.25097;1.00433;0;1.75106;1.24915;2.02137;2.0636;1.09229;1.2533;1.47824;2.0928;2.09489;2.0458;2.03064;2.19342;1.99748;1.20039;1.21663;1.9822;1.39677;1.14134;1.15164;1.21919;1.21442;2.94669;1.16175;1.28296;1.27745;1.27179;1.27747;1.27806;1.37212;1.2872;66;1.25626;1.25899;1.24163;1.22916;1.01544;0.48134;0.50102;0.50546;1.14453;2.25411;0.982;2.9236;0.5258;
1.93483;1.93776;2.92975;0.97373;1.95369;1.94384;1.91016;1.91352;1.9526;1.80945;1.92167;1.90964;1.71023;1.94241;1.5605;0.9526;1.96498;1.93758;1.2138;1.5175;1.15846;1.75106;0;1.94408;2.42206;2.78384;1.81134;1.89591;1.97153;2.81997;2.87368;2.76604;2.43133;2.89955;2.39818;1.90367;2.87423;2.3829;3.05436;1.9336;1.93043;2.87678;1.91813;3.34738;1.86529;2.94055;2.93504;2.92939;2.93507;2.93565;1.52625;1.8743;66;1.93034;1.914;1.92456;2.88675;1.92699;2.13894;2.15861;2.16306;2.80213;2.89368;1.80213;3.3243;2.1834;
1.93145;1.91222;1.9313;0.97035;1.90055;1.94047;1.90678;1.86891;0.95415;1.49608;1.9183;1.84855;1.92328;1.90259;1.81895;1.95415;1.94437;1.92646;1.78248;1.88598;1.92451;1.24915;1.94408;0;2.68052;2.72275;1.75144;1.91245;1.96815;2.75195;2.75404;2.70495;2.68979;0.9911;2.65663;1.85954;1.87578;2.64135;1.85752;1.80049;1.81079;0.94827;1.87357;3.60584;1.8209;1.94211;1.9366;1.93094;1.93662;1.93721;2.12267;1.94635;66;1.91541;1.91814;1.90078;1.88831;1.67459;1.14049;1.16017;1.16461;1.80368;2.8903;1.64115;3.58275;1.18495;
1.86753;2.68444;2.70352;1.88358;2.67277;1.9805;2.82001;2.64113;1.72637;2.2683;0.93563;1.78537;2.2271;2.67481;0.86157;1.46947;2.71659;2.69868;1.73067;2.03437;1.67533;2.02137;2.42206;2.68052;0;1.87934;2.32821;2.41278;1.99292;1.83393;1.87739;1.87904;0.9997;3.41642;1.69925;2.42054;2.648;1.68397;2.65992;2.45047;0.93414;2.65056;1.9625;0.92532;2.38216;2.71433;2.70882;2.70316;2.70884;2.70943;2.04312;2.39117;66;2.44721;2.43087;2.44143;2.66052;2.44386;1.82717;1.76417;1.74967;1.92403;2.82638;2.41337;1.9172;1.95717;
2.77122;2.72666;2.74575;1.81012;2.715;2.7725;2.74655;2.68336;1.7686;2.31052;2.739;0.8742;2.73773;2.71704;1.798;2.4059;2.75882;2.74091;2.59692;2.72457;2.61176;2.0636;2.78384;2.72275;1.87934;0;2.56588;2.7269;2.78492;1.88636;1.88845;1.7306;1.7917;3.66701;1.87812;2.67398;2.69023;2.6204;2.87036;2.61494;0.9452;2.69278;2.68801;2.71479;2.63534;2.75655;2.75104;2.74539;2.75107;2.75165;2.93711;2.7608;66;2.72985;2.73258;2.71522;2.70275;2.48904;1.95494;1.97461;1.97906;2.61813;3.72771;2.4556;2.7092;1.9994;
