1.94577;1.96887;2.72129;2.93151;1.94792;1.92257;1.91835;1.98511;1.88557;3.66924;0;2.87951;2.93356;3.13705;2.98511;1.97738;3.68515;2.81344;2.94108;2.81156;2.85762;0.9587;3.78695;3.78784;3.78242;2.98165;2.92082;2.84714;3.78665;2.86534;3.77801;2.97023;2.96223;2.83264;2.90675;2.84179;2.9116;3.70783;3.91721;2.84175;2.9093;1.90254;2.88769;2.96446;2.97307;2.96756;2.96759;1.80413;2.97732;2.94637;2.88607;2.9491;1.9587;2.91927;2.87333;2.17145;2.19113;2.19558;0.98691;2.67211;3.76554;2.18184;
1.83436;1.87155;0.93592;1.8408;1.84721;1.82753;1.80916;0.8944;1.43632;1.88386;2.87951;0;1.55088;1.47628;0.86838;1.92717;1.83114;1.72272;1.85037;1.07424;2.68667;2.36319;2.69607;1.7882;2.38955;1.8457;0.9026;0.8475;2.69519;2.69671;2.6873;1.87951;1.87151;2.7222;1.81603;2.29868;1.82088;1.92245;2.82649;1.75104;1.81858;1.7921;1.77362;1.87374;1.88235;1.87684;1.87687;2.08797;1.8866;1.84613;1.79535;1.82979;1.8469;1.82855;1.78261;1.08074;1.10041;1.10486;1.8926;1.5814;3.61357;1.09112;
1.88841;1.92559;0.96869;1.89484;1.90126;1.88158;1.86321;0.94844;1.49037;1.91663;2.93356;1.55088;0;1.2904;0.6825;1.95994;1.64525;1.77677;1.88432;0.88836;2.74072;2.41724;2.75028;3.04305;2.20367;1.94498;2.45348;2.10235;2.74998;2.77411;2.74134;1.93356;1.92556;2.94232;1.87008;2.1128;1.87493;1.95522;2.88054;1.80508;1.87263;2.8184;1.85102;1.92779;1.9364;1.93089;1.93092;2.14202;1.94065;1.66024;1.61488;1.64391;3.10175;1.8826;1.83666;1.13478;1.15446;1.15891;1.94664;1.63544;3.66778;1.14517;
2.09191;2.12909;1.76792;2.09834;2.10475;2.08507;2.0667;1.15194;1.69387;2.71587;3.13705;1.47628;1.2904;0;0.6079;2.75917;1.57065;1.98027;2.10791;0.81376;2.71685;2.62073;2.66052;1.75265;0.91327;1.81015;2.37888;0.81195;2.65964;2.66116;2.94484;2.13705;2.12905;2.68665;1.89137;0.8224;2.07842;2.75446;3.08404;1.85393;2.07613;1.75655;1.73807;2.13129;2.1399;1.94369;1.9309;2.34552;1.9498;1.58564;1.54028;1.56931;1.81135;2.0861;1.74525;0.9656;1.35796;1.3624;2.15014;1.83894;3.57802;1.34866;
1.93997;1.97715;1.16002;1.9464;1.95281;1.93313;1.91476;1;1.54193;2.10797;2.98511;0.86838;0.6825;0.6079;0;2.15127;0.96275;1.82833;1.95597;0.20586;2.79227;2.46879;2.80184;2.36055;1.52117;1.99654;1.77098;1.41985;2.80154;2.82566;2.7929;1.98511;1.97711;2.99387;1.92163;1.4303;1.92648;2.14656;2.9321;1.85664;1.92419;2.36445;1.90257;1.97935;1.98796;1.98245;1.98247;2.19358;1.9922;0.97774;0.93238;0.96141;2.41925;1.93416;1.88822;1.18634;1.20602;1.21046;1.9982;1.687;3.71934;1.19672;
1.94932;1.97235;0.99125;1.97121;1.95147;1.92612;1.9219;1.98866;1.82698;1.9392;1.97738;1.92717;1.95994;2.75917;2.15127;0;1.9551;1.914;1.90688;1.94541;2.86117;2.75384;2.8527;3.71537;2.88862;1.98905;2.82977;2.77467;2.89285;2.93227;3.78156;2.97378;2.96577;2.98638;2.91029;3.58157;2.91514;1.97778;2.9519;1.94795;1.94172;2.86294;2.89123;2.96801;2.97662;2.97111;2.97113;3.18224;2.98086;2.94992;2.88962;2.95265;3.75384;2.92282;2.87688;2.175;2.19468;2.19912;0.99046;1.81965;3.7702;2.18539;
2.90272;1.94496;0.96385;1.94382;1.93397;1.90028;1.90365;1.96275;1.79958;1.9118;3.68515;1.83114;1.64525;1.57065;0.96275;1.9551;0;1.8866;1.87949;1.16861;2.84367;2.72645;2.8253;3.3233;2.48392;1.96165;2.73374;2.3826;2.86545;2.91477;3.75565;2.94787;2.93986;2.95899;2.88439;2.39305;2.88923;1.95039;2.9245;1.92055;1.91433;2.83711;2.86533;2.9421;2.95071;2.9452;2.94523;3.15633;2.95496;1.9405;1.89514;1.92416;3.382;2.89691;2.85097;2.14909;2.16877;2.17322;2.83508;1.79225;3.7428;2.15948;
1.76829;1.80548;0.92275;1.77473;1.78114;1.76146;1.74309;0.82833;1.37025;1.8707;2.81344;1.72272;1.77677;1.98027;1.82833;1.914;1.8866;0;1.7843;1.65477;2.6206;2.29712;2.63017;3.51092;2.62563;1.82487;2.62532;2.57022;2.62987;2.65399;2.62123;1.81344;1.80544;2.8222;1.74996;2.63939;1.75481;1.90928;2.76043;1.68497;1.75251;2.69828;1.7309;1.80767;1.81628;1.81077;1.8108;2.0219;1.82053;1.78958;1.72928;1.79231;3.29712;1.76248;1.71654;1.01467;1.03434;1.03879;1.82653;1.51533;3.54767;1.02505;
1.89594;1.89674;0.91563;1.8956;1.88575;1.85206;1.85543;0.95597;1.4979;1.86358;2.94108;1.85037;1.88432;2.10791;1.95597;1.90688;1.87949;1.7843;0;1.78242;2.74824;2.42476;2.75781;3.63857;2.75328;1.91343;2.75297;2.69787;2.75751;2.78163;2.74887;1.94108;1.93308;2.91077;1.8776;2.76704;1.88245;1.90217;2.87628;1.81261;1.86611;2.78889;1.85854;1.93532;1.94393;1.93842;1.93844;2.14955;1.94817;1.91723;1.85693;1.91996;3.42476;1.89013;1.84419;1.14231;1.16199;1.16643;1.95417;1.64297;3.67531;1.15269;
1.76641;1.80359;0.95416;1.77284;1.77926;1.75958;1.74121;0.82644;1.36837;1.90211;2.81156;1.07424;0.88836;0.81376;0.20586;1.94541;1.16861;1.65477;1.78242;0;2.61872;2.29524;2.62829;2.56641;1.72703;1.82298;1.97684;1.62571;2.62799;2.65211;2.61934;1.81156;1.80356;2.82032;1.74808;1.63616;1.75293;1.9407;2.75854;1.68309;1.75063;2.57031;1.72902;1.80579;1.8144;1.80889;1.80892;2.02002;1.81865;1.1836;1.13824;1.16727;2.62511;1.7606;1.71466;1.01278;1.03246;1.03691;1.82464;1.51344;3.54579;1.02317;
2.73224;2.76942;1.87982;2.73867;0.9097;1.89712;2.70704;1.79227;2.3342;2.79433;2.85762;2.68667;2.74072;2.71685;2.79227;2.86117;2.84367;2.6206;2.74824;2.61872;0;1.90414;1.88083;2.8166;1.8763;2.78881;1.8768;1.9049;1.88053;1.8905;3.58517;2.77739;2.76939;1.8904;2.71391;1.89955;2.71876;2.86635;3.72437;0.93563;2.71646;0.9603;2.69485;2.77162;2.78023;2.77472;2.77475;2.74956;2.78448;2.75353;2.69323;2.75626;2.90414;2.72643;2.68049;1.97861;1.99829;2.00274;1.87071;2.47927;2.79833;1.989;
2.40876;2.44594;1.76259;2.41519;2.42161;1.88066;2.38356;1.46879;0.92687;2.71054;0.9587;2.36319;2.41724;2.62073;2.46879;2.75384;2.72645;2.29712;2.42476;2.29524;1.90414;0;3.27063;2.82914;3.2661;2.46533;3.26579;1.88844;3.27033;1.90664;3.26169;2.45391;2.44591;1.87394;2.39043;1.88309;2.39528;2.74913;3.40089;2.32543;2.39298;0.94384;2.37137;2.44814;2.45675;2.45124;2.45127;0.84543;2.461;2.43005;2.36975;2.43278;1;2.40295;2.35701;1.65513;1.67481;1.67926;1.94561;2.15579;2.80684;1.66552;
2.74181;2.77899;1.86145;2.74824;2.75465;2.73497;2.7166;1.80184;2.34377;0.9135;3.78695;2.69607;2.75028;2.66052;2.80184;2.8527;2.8253;2.63017;2.75781;2.62829;1.88083;3.27063;0;2.78743;1.88587;0.9982;1.84763;1.84857;1.84401;1.835;3.59474;2.78695;2.77895;1.8504;2.72347;1.84947;2.72832;2.84798;3.73394;0.9452;2.72603;2.7805;0.92244;2.78119;2.7898;2.78429;2.78431;2.99542;2.79404;2.7631;2.7028;2.76583;2.84797;2.736;2.69006;1.98818;1.89084;2.0123;2.80004;2.48884;0.9175;1.69924;
3.62256;3.65975;2.72412;3.629;1.9127;2.82212;3.59736;2.6826;3.22452;3.67206;3.78784;1.7882;3.04305;1.75265;2.36055;3.71537;3.3233;3.51092;3.63857;2.56641;2.8166;2.82914;2.78743;0;2.66592;1.9389;0.9398;0.9407;2.78656;2.78808;4.4755;3.66771;3.65971;2.8154;3.60423;2.57505;3.60908;3.71065;4.61469;1.88096;3.60678;1.8853;1.86499;3.66194;3.67055;3.66504;3.66507;3.67456;3.6748;3.33829;3.29293;3.32196;1.9401;3.61675;3.4979;2.71825;2.83339;2.89306;2.87371;3.3696;3.70493;2.64179;
2.73727;2.77446;1.89737;2.74371;2.75012;2.73044;2.71207;1.79731;2.33923;2.79937;3.78242;2.38955;2.20367;0.91327;1.52117;2.88862;2.48392;2.62563;2.75328;1.72703;1.8763;3.2661;1.88587;2.66592;0;2.72342;1.88183;1.72522;1.88557;3.57443;3.59021;2.78242;2.77442;3.59992;2.71894;1.73567;2.72379;2.8839;3.72941;0.94067;2.72149;2.66982;2.65134;2.77666;2.78526;2.77975;2.77978;2.99088;2.78951;2.49891;2.45355;2.48257;2.72462;2.73146;2.65852;1.87887;2.00332;2.00777;2.79551;2.48431;2.80337;1.99403;
1.93651;1.97369;0.9978;1.94294;1.94935;1.92967;1.9113;0.99654;1.53847;1.9117;2.98165;1.8457;1.94498;1.81015;1.99654;1.98905;1.96165;1.82487;1.91343;1.82298;2.78881;2.46533;0.9982;1.9389;2.72342;0;2.7483;0.9982;0.9997;2.8222;2.78944;1.98165;1.97365;0.99733;1.91817;2.63255;1.92302;1.98433;2.92864;1.85318;1.92073;1.92743;1.89911;1.97589;1.9845;1.97499;1.9622;2.19012;1.9811;1.9578;1.8975;1.96053;1.9976;1.9307;1.88476;0.9969;0.99647;1.207;1.99474;1.68354;1.9157;1.19326;
2.73696;2.77415;1.83852;2.7434;0.9729;2.73013;2.71176;1.797;2.33892;2.76113;2.92082;0.9026;2.45348;2.37888;1.77098;2.82977;2.73374;2.62532;2.75297;1.97684;1.8768;3.26579;1.84763;0.9398;1.88183;2.7483;0;1.7501;1.84676;1.84828;3.5899;2.78211;2.77411;3.6248;2.71863;1.85222;2.72348;2.82505;3.72909;0.94116;2.72118;2.6947;0.92519;2.77634;2.78495;2.77944;2.77947;2.99057;2.7892;2.74873;2.69795;2.73239;2.7495;2.73115;2.68521;1.98334;1.89359;2.00746;1.93391;2.484;2.76513;1.70199;
2.68186;2.71905;1.78342;2.6883;2.69471;1.88143;2.65666;1.7419;2.28382;2.73136;2.84714;0.8475;2.10235;0.81195;1.41985;2.77467;2.3826;2.57022;2.69787;1.62571;1.9049;1.88844;1.84857;0.9407;1.72522;0.9982;1.7501;0;1.84769;1.84921;3.5348;2.72701;2.71901;1.8747;2.66353;1.63435;2.66838;2.76995;3.67399;2.59854;2.66608;0.9446;0.92612;2.72124;2.72985;2.72434;2.72437;2.73386;2.7341;2.39759;2.35223;2.38126;0.9994;2.67605;2.5572;1.77755;1.89452;1.95236;2.7401;2.4289;2.76607;1.70292;
2.74151;2.77869;1.9016;2.74794;2.75435;2.73467;2.7163;1.80154;2.34347;2.75751;3.78665;2.69519;2.74998;2.65964;2.80154;2.89285;2.86545;2.62987;2.75751;2.62799;1.88053;3.27033;1.84401;2.78656;1.88557;0.9997;1.84676;1.84769;0;1.84466;3.59444;2.78665;2.77865;1.99703;2.72317;1.84859;2.72802;2.88813;3.73364;0.9449;2.72573;2.78784;0.92157;2.78089;2.7895;2.78399;2.78401;2.99512;2.79374;2.7628;2.7025;2.76553;2.84709;2.7357;2.68976;1.98788;1.88997;2.012;2.79974;2.48854;2.76151;1.69837;
2.76563;2.80281;1.95092;2.77206;0.9808;1.89963;2.74043;1.82566;2.36759;2.7485;2.86534;2.69671;2.77411;2.66116;2.82566;2.93227;2.91477;2.65399;2.78163;2.65211;1.8905;1.90664;1.835;2.78808;3.57443;2.8222;1.84828;1.84921;1.84466;0;3.61856;2.81078;2.80277;1.8504;2.7473;1.85012;2.75214;2.93745;3.75776;2.6823;2.74985;0.9628;0.92309;2.80501;2.81362;2.80811;2.80813;2.75206;2.81786;2.78692;2.72662;2.78965;2.84861;2.75982;2.71388;2.012;1.89149;2.03612;1.94181;2.51266;0.9175;1.69989;
2.73287;2.77005;3.17055;2.7393;2.74571;2.72603;2.70766;1.7929;2.33483;4.1185;3.77801;2.6873;2.74134;2.94484;2.7929;3.78156;3.75565;2.62123;2.74887;2.61934;3.58517;3.26169;3.59474;4.4755;3.59021;2.78944;3.5899;3.5348;3.59444;3.61856;0;2.77801;0.9749;3.78677;2.71453;3.60397;0.86642;4.15709;3.725;2.64954;2.71709;3.66286;2.69547;2.77225;2.78086;2.77535;2.77537;2.98647;2.7851;2.75416;2.69385;2.75689;4.26169;0.96426;2.68112;1.97924;1.99892;2.00336;2.7911;2.4799;4.51224;1.98962;
1.92508;1.96226;2.36277;1.93151;1.93793;1.91825;1.89988;0.98511;1.52704;3.31071;2.97023;1.87951;1.93356;2.13705;1.98511;2.97378;2.94787;1.81344;1.94108;1.81156;2.77739;2.45391;2.78695;3.66771;2.78242;1.98165;2.78211;2.72701;2.78665;2.81078;2.77801;0;1.96223;2.97899;1.90675;2.79618;1.9116;1.9211;0.94699;1.84175;1.9093;2.85507;1.88769;1.93201;1.97307;1.96756;1.96759;2.17869;1.97732;1.94637;1.88607;1.9491;3.45391;1.91927;1.87333;1.17145;1.19113;1.19558;1.98331;1.67211;3.70445;1.18184;
1.91708;1.95426;2.35477;1.92351;1.92993;1.91024;1.89188;0.97711;1.51904;3.30271;2.96223;1.87151;1.92556;2.12905;1.97711;2.96577;2.93986;1.80544;1.93308;1.80356;2.76939;2.44591;2.77895;3.65971;2.77442;1.97365;2.77411;2.71901;2.77865;2.80277;0.9749;1.96223;0;2.97098;1.89874;2.78818;1.84132;3.3413;2.90921;1.83375;1.9013;2.84707;1.87968;1.95646;1.96507;1.95956;1.95958;2.17069;1.96931;1.93837;1.87807;1.9411;3.44591;1.91127;1.86533;1.16345;1.18313;1.18757;1.97531;1.66411;3.69645;1.17384;
2.93384;2.97102;1.99513;2.94027;2.8001;1.86693;2.90864;1.99387;2.5358;2.7639;2.83264;2.7222;2.94232;2.68665;2.99387;2.98638;2.95899;2.8222;2.91077;2.82032;1.8904;1.87394;1.8504;2.8154;3.59992;0.99733;3.6248;1.8747;1.99703;1.8504;3.78677;2.97899;2.97098;0;2.91551;1.86935;2.92036;2.98167;3.92597;2.7956;2.91806;0.9301;2.77284;2.97322;2.98183;2.97233;2.95953;2.71936;2.97843;2.95513;2.89483;2.95786;2.87394;2.92803;2.7922;1.99423;1.9938;2.20434;2.80258;2.68087;0.9329;2.1906;
1.8616;1.89878;2.29929;1.86803;1.87445;1.85477;1.8364;0.92163;1.46356;3.24723;2.90675;1.81603;1.87008;1.89137;1.92163;2.91029;2.88439;1.74996;1.8776;1.74808;2.71391;2.39043;2.72347;3.60423;2.71894;1.91817;2.71863;2.66353;2.72317;2.7473;2.71453;1.90675;1.89874;2.91551;0;2.71377;1.84812;3.28582;2.85373;1.77827;1.84582;2.79159;1.82421;1.90098;1.90959;1.90386;1.89107;2.11521;1.90997;1.88289;1.82259;1.88562;3.39043;1.85579;1.80985;0.92577;1.12765;1.1321;1.91983;1.60863;3.64097;1.11836;
2.75103;2.78822;2.59032;2.75747;2.76388;1.87608;2.72583;1.81107;2.353;2.76297;2.84179;2.29868;2.1128;0.8224;1.4303;3.58157;2.39305;2.63939;2.76704;1.63616;1.89955;1.88309;1.84947;2.57505;1.73567;2.63255;1.85222;1.63435;1.84859;1.85012;3.60397;2.79618;2.78818;1.86935;2.71377;0;2.73755;3.57686;3.74317;2.66771;2.73525;0.93925;0.92703;2.79042;2.79902;2.76609;2.7533;2.72851;2.7722;2.40804;2.36268;2.39171;2.63375;2.74522;0.92285;1.788;1.89543;2.02153;2.80927;2.49807;2.76697;1.70383;
1.86645;1.90363;2.30414;1.87288;1.8793;1.85962;1.84125;0.92648;1.46841;3.25208;2.9116;1.82088;1.87493;2.07842;1.92648;2.91514;2.88923;1.75481;1.88245;1.75293;2.71876;2.39528;2.72832;3.60908;2.72379;1.92302;2.72348;2.66838;2.72802;2.75214;0.86642;1.9116;1.84132;2.92036;1.84812;2.73755;0;3.29067;2.85858;1.78312;1.85067;2.79644;1.82906;1.90583;1.91444;1.90893;1.90896;2.12006;1.91868;1.88774;1.82744;1.89047;3.39528;1.83068;1.8147;1.11282;1.1325;1.13694;1.92468;1.61348;3.64582;1.12321;
3.30415;1.96764;0.98653;1.9665;1.95665;1.92296;1.92633;2.36419;1.82226;1.93448;3.70783;1.92245;1.95522;2.75446;2.14656;1.97778;1.95039;1.90928;1.90217;1.9407;2.86635;2.74913;2.84798;3.71065;2.8839;1.98433;2.82505;2.76995;2.88813;2.93745;4.15709;1.9211;3.3413;2.98167;3.28582;3.57686;3.29067;0;0.97411;1.94323;1.93701;2.85979;3.26676;1.95914;3.35214;3.34663;3.34666;3.55776;3.35639;3.1243;3.07894;3.10796;3.74913;3.29834;3.25241;2.55053;2.5702;2.57465;2.85777;1.81493;3.76548;2.56091;
2.87207;2.90925;1.96065;2.8785;2.88491;2.86523;2.84686;1.9321;2.47403;2.90859;3.91721;2.82649;2.88054;3.08404;2.9321;2.9519;2.9245;2.76043;2.87628;2.75854;3.72437;3.40089;3.73394;4.61469;3.72941;2.92864;3.72909;3.67399;3.73364;3.75776;3.725;0.94699;2.90921;3.92597;2.85373;3.74317;2.85858;0.97411;0;2.78874;2.85629;3.80206;2.83467;0.98502;2.92006;2.91455;2.91457;3.12567;2.9243;2.89335;2.83305;2.89609;4.40089;2.86626;2.82032;2.11844;2.13812;2.14256;2.9303;2.6191;4.65144;2.12882;
1.79661;1.83379;0.9567;1.80304;1.80945;1.78977;1.7714;0.85664;1.39857;1.8587;2.84175;1.75104;1.80508;1.85393;1.85664;1.94795;1.92055;1.68497;1.81261;1.68309;0.93563;2.32543;0.9452;1.88096;0.94067;1.85318;0.94116;2.59854;0.9449;2.6823;2.64954;1.84175;1.83375;2.7956;1.77827;2.66771;1.78312;1.94323;2.78874;0;1.78083;1.89593;1.75921;1.83599;1.8446;1.83909;1.83911;2.05022;1.84884;1.8179;1.7576;1.82063;3.32543;1.7908;1.74486;1.04298;1.06266;1.0671;1.85484;1.54364;1.8627;1.05336;
1.86415;1.90134;0.95047;1.87059;1.877;1.85732;1.83895;0.92419;1.46611;1.89842;2.9093;1.81858;1.87263;2.07613;1.92419;1.94172;1.91433;1.75251;1.86611;1.75063;2.71646;2.39298;2.72603;3.60678;2.72149;1.92073;2.72118;2.66608;2.72573;2.74985;2.71709;1.9093;1.9013;2.91806;1.84582;2.73525;1.85067;1.93701;2.85629;1.78083;0;2.79414;1.82676;1.90353;1.91214;1.90663;1.90666;2.11776;1.91639;1.88544;1.82514;1.88818;3.39298;1.85834;1.8124;1.11053;1.1302;1.13465;1.92239;1.61119;3.64353;1.12091;
2.80992;2.84711;1.87326;2.81636;1.87;0.93682;2.78472;1.86996;1.8707;2.8212;1.90254;1.7921;2.8184;1.75655;2.36445;2.86294;2.83711;2.69828;2.78889;2.57031;0.9603;0.94384;2.7805;1.8853;2.66982;1.92743;2.6947;0.9446;2.78784;0.9628;3.66286;2.85507;2.84707;0.9301;2.79159;0.93925;2.79644;2.85979;3.80206;1.89593;2.79414;0;1.86628;2.84931;2.85791;2.8524;2.85243;1.78926;2.86216;2.83121;2.77091;2.83395;1.94384;2.80411;1.8621;2.0563;2.07598;2.08042;1.87248;2.55696;1.863;2.06668;
1.84254;1.87972;2.28023;1.84897;1.85539;1.83571;1.81734;0.90257;1.4445;1.83594;2.88769;1.77362;1.85102;1.73807;1.90257;2.89123;2.86533;1.7309;1.85854;1.72902;2.69485;2.37137;0.92244;1.86499;2.65134;1.89911;0.92519;0.92612;0.92157;0.92309;2.69547;1.88769;1.87968;2.77284;1.82421;0.92703;1.82906;3.26676;2.83467;1.75921;1.82676;1.86628;0;1.88192;1.89053;1.88502;1.88505;2.09615;1.89478;1.86383;1.80353;1.86656;1.92552;1.83673;1.79079;1.08891;0.9684;1.11304;1.90077;1.58957;1.83994;0.7768;
1.91931;1.9565;2.357;1.92575;1.93216;1.91248;1.89411;0.97935;1.52128;3.30495;2.96446;1.87374;1.92779;2.13129;1.97935;2.96801;2.9421;1.80767;1.93532;1.80579;2.77162;2.44814;2.78119;3.66194;2.77666;1.97589;2.77634;2.72124;2.78089;2.80501;2.77225;1.93201;1.95646;2.97322;1.90098;2.79042;1.90583;1.95914;0.98502;1.83599;1.90353;2.84931;1.88192;0;1.9673;1.96179;1.96182;2.17292;1.97155;1.9406;1.8803;1.94334;3.44814;1.9135;1.86757;1.16569;1.18536;1.18981;1.97755;1.66635;3.69869;1.17607;
1.92792;1.96511;2.36561;1.93436;1.94077;1.92109;1.90272;0.98796;1.52988;3.31356;2.97307;1.88235;1.9364;2.1399;1.98796;2.97662;2.95071;1.81628;1.94393;1.8144;2.78023;2.45675;2.7898;3.67055;2.78526;1.9845;2.78495;2.72985;2.7895;2.81362;2.78086;1.97307;1.96507;2.98183;1.90959;2.79902;1.91444;3.35214;2.92006;1.8446;1.91214;2.85791;1.89053;1.9673;0;1.96664;1.97043;2.18153;1.97317;1.94921;1.88891;1.95195;3.45675;1.92211;1.87617;1.1743;0.98806;1.19842;1.98616;1.67496;3.7073;1.18468;
