1.89995;1.35252;0.93592;1.91588;1.90604;1.87235;2.23149;1.88386;1.9286;2.69653;0;1.80675;3.20062;1.9046;3.09629;2.86224;1.92717;1.85155;1.90964;2.67298;1.9172;1.9172;3.65523;0.8742;3.02878;3.18979;1.8724;2.76671;0.8564;0.9175;2.7679;3.13688;3.15312;2.76762;3.15797;4.19255;1.8013;1.8803;1.84059;2.9004;2.8683;3.20837;3.21944;3.21393;3.21396;3.21454;3.20035;4.22769;5.18285;3.11812;3.23104;3.14689;1.8403;3.20713;2.41783;2.4375;2.8624;1.84183;1.70962;1.60377;1.76432;1.835;2.76596;
1.60237;1.28743;0.87083;1.59071;1.59712;1.57744;0.64431;1.29147;1.86351;1.63163;1.80675;0;1.61344;1.59275;1.50911;1.64431;1.63453;1.60028;1.84456;1.59846;2.21287;2.43509;2.44047;2.68095;1.4416;1.60261;1.82755;2.473;2.44585;2.41818;2.34679;1.5497;1.56594;2.33151;1.57079;2.60537;1.50095;1.56372;1.54688;1.56595;1.51105;1.62119;1.63226;1.62675;1.62678;1.62736;1.61317;2.64051;3.59567;1.53094;1.64386;1.55971;1.53253;1.61995;0.83065;0.85033;2.39721;1.49384;1.64251;1.27203;1.33131;3.27969;2.0986;
1.9272;2.32443;2.2647;1.91553;1.92195;1.90227;0.96913;1.61629;2.96002;1.95645;3.20062;1.61344;0;1.91758;1.83393;0.75763;1.95935;1.9251;1.71023;1.92328;2.53769;2.75991;2.76529;3.15057;1.76642;1.92743;2.15237;2.79783;2.77067;2.743;2.67161;1.7087;1.89077;2.65633;1.89561;2.93019;1.82577;1.88855;1.87171;1.89078;1.83588;1.94601;1.95709;1.95158;1.95161;1.95219;1.93799;2.96533;3.9205;1.69285;1.96868;1.88453;1.85735;1.94477;1.15547;1.17515;2.72203;1.81867;1.96733;1.59685;1.65613;3.60451;2.42342;
1.90651;1.38529;0.96869;1.89484;1.90126;1.88158;0.94844;1.59561;1.96137;1.93576;1.9046;1.59275;1.91758;0;1.81325;1.94844;1.93866;1.88432;1.94241;1.90259;2.51701;2.73923;2.7446;2.7788;1.74573;1.90675;1.96649;2.77714;2.74998;2.72231;2.65093;1.85383;1.87008;2.63565;1.87493;2.9095;1.80508;1.86786;1.85102;1.87009;1.81519;1.92532;1.9364;1.93089;1.93092;1.9315;1.9173;2.94464;3.89981;1.83507;1.94799;1.86384;1.83666;1.92408;1.13478;1.15446;2.70135;1.79798;1.74239;1.57616;1.63544;3.58383;2.40273;
1.82287;2.2201;2.16037;1.8112;1.81762;1.79794;0.8648;1.51196;2.85569;1.85212;3.09629;1.50911;1.83393;1.81325;0;1.8648;1.85502;1.82077;2.8174;1.81895;2.43336;2.65558;2.66096;2.8763;1.66209;1.8231;1.8781;2.67555;2.66634;2.63867;0.83768;1.77019;1.69798;0.8224;1.79128;2.82586;1.72144;1.76778;1.74943;1.78645;1.73155;1.84168;1.85276;1.84725;1.84728;1.84786;1.83366;2.861;3.81617;1.75143;1.86435;1.7802;1.75302;1.84044;0.9656;1.07082;0.8881;1.71434;1.863;1.49252;1.5518;1.77058;2.31909;
1.95807;2.34292;1.92632;1.9464;1.95281;1.93313;1;1.64716;2.91901;1.98732;2.86224;1.64431;0.75763;1.94844;1.8648;0;1.99022;1.95597;0.9526;1.95415;2.56856;2.79078;2.79616;3.18144;1.79729;1.9583;2.18324;2.8287;2.80154;2.77387;2.70248;0.95107;1.92163;2.6872;1.92648;2.96106;1.85664;1.91942;1.90257;1.92164;1.86675;1.97688;1.98796;1.98245;1.98247;1.98306;1.96886;2.9962;3.95136;0.93522;1.99955;1.9154;1.88822;1.97564;1.18634;1.20602;2.7529;1.84953;1.9982;1.62772;1.687;3.63538;1.72737;
1.94829;1.40785;0.99125;1.93662;1.94303;1.92335;0.99022;1.63738;1.98393;1.97754;1.92717;1.63453;1.95935;1.93866;1.85502;1.99022;0;1.90688;1.96498;1.94437;2.55878;2.781;2.78638;2.80137;1.78751;1.94852;1.98905;2.81892;2.78357;2.76409;2.6927;1.89561;1.91185;2.67742;1.9167;2.95128;1.84686;1.90964;1.89279;1.91186;1.85697;1.9671;1.97818;1.97267;1.97269;1.97328;1.95908;2.98642;3.94158;1.87685;1.98977;1.90562;1.87844;1.96586;1.17656;1.19624;2.74312;1.83975;1.76495;1.61794;1.67722;3.6256;2.44451;
1.87966;1.33223;0.91563;1.8956;1.88575;1.85206;0.95597;1.60313;1.90832;1.94329;1.85155;1.60028;1.9251;1.88432;1.82077;1.95597;1.90688;0;1.88936;1.91012;2.52453;2.74675;2.75213;2.72575;1.75326;1.91427;1.91343;2.78467;2.70795;2.72984;2.65845;1.86136;1.8776;2.64317;1.88245;2.91703;1.81261;1.87539;1.85854;1.87762;1.82272;1.93285;1.94393;1.93842;1.93844;1.93903;1.92483;2.95217;3.90734;1.8426;1.95552;1.87137;1.84419;1.93161;1.14231;1.16199;2.70887;1.8055;1.68933;1.58348;1.64297;3.59135;2.41026;
1.93776;1.39033;0.97373;1.95369;1.94384;1.91016;1.9526;1.92167;1.96641;2.73434;1.90964;1.84456;1.71023;1.94241;2.8174;0.9526;1.96498;1.88936;0;2.71079;2.84307;2.86457;3.69304;2.78384;2.74989;2.9109;1.97153;3.78129;2.76604;2.82714;3.65508;1.90367;2.87423;3.6398;2.87908;3.91366;1.93043;2.87201;2.85517;2.87424;2.81934;2.92948;2.94055;2.93504;2.93507;2.93565;2.92146;3.9488;4.90396;1.88782;2.95215;2.868;2.84081;2.92824;2.13894;2.15861;2.96153;2.80213;1.74743;1.64158;1.80213;3.74464;2.67997;
1.91222;1.32046;1.73706;1.90055;1.90696;1.88728;0.95415;1.60131;1.95605;1.94147;2.67298;1.59846;1.92328;1.90259;1.81895;1.95415;1.94437;1.91012;2.71079;0;2.52271;2.74493;2.75031;3.13559;1.75144;1.91245;2.13739;2.78285;2.75569;2.72802;2.65663;1.85954;1.87578;2.64135;1.88063;2.91521;1.81079;1.87357;1.85672;1.87579;1.8209;1.93103;1.94211;1.9366;1.93662;1.93721;1.92301;2.95035;3.90551;1.84078;1.9537;1.86955;1.84237;1.92979;1.14049;1.16017;2.70705;1.80368;0.96336;1.58187;1.64115;3.58953;2.40844;
2.52663;2.22781;1.86935;2.51496;0.9097;2.5017;1.56856;0.9214;2.86203;2.55588;1.9172;2.21287;2.53769;2.51701;2.43336;2.56856;2.55878;2.52453;2.84307;2.52271;0;1.85073;3.36472;2.7914;2.36585;2.52686;1.99292;1.85153;2.7736;0.9997;1.8904;2.47395;2.4902;1.85244;2.49504;3.52962;1.9308;0.9603;0.92541;0.9832;0.9511;2.54544;2.55652;2.55101;2.55104;2.55162;2.53742;3.56476;4.51993;2.45519;2.56811;2.48396;0.922;2.5442;1.7549;1.77458;2.98292;1.92403;1.87071;2.19628;2.25556;1.9172;1.787;
2.74885;2.30744;1.89084;2.73718;2.7436;2.72392;1.79078;2.43794;2.88352;2.7781;1.9172;2.43509;2.75991;2.73923;2.65558;2.79078;2.781;2.74675;2.86457;2.74493;1.85073;0;3.58694;2.7914;2.58807;2.74908;1.99292;1.85144;1.87904;0.9997;2.8501;2.69617;2.71242;1.85235;2.71726;3.75184;0.93414;1.9625;0.92532;2.71243;2.65753;2.76766;2.77874;2.77323;2.77326;2.77384;2.75964;3.78698;4.74215;2.67741;2.79033;2.70618;1.9225;2.76642;1.97712;1.89372;2.98292;1.92403;2.66454;2.4185;2.47778;1.9172;3.24507;
2.75422;2.30271;2.71931;2.74256;2.74897;2.72929;1.79616;2.44332;2.9383;0.9587;3.65523;2.44047;2.76529;2.7446;2.66096;2.79616;2.78638;2.75213;3.69304;2.75031;3.36472;3.58694;0;3.78691;2.59345;2.75446;2.78871;1.9994;3.5977;3.57002;3.49864;2.70155;2.71779;3.48336;2.68685;3.75722;2.6528;2.71557;2.69873;2.7178;2.6629;2.77304;2.78411;0.81371;2.75711;0.84543;2.76502;1.99665;2.9694;2.68279;1;1.97206;2.68438;0.9939;1.79181;1.82815;3.54906;2.64569;1.94561;2.42388;2.48316;4.43154;3.25045;
2.77415;2.22672;1.81012;2.79008;2.78024;2.74655;2.18144;2.75806;2.8028;3.16876;0.8742;2.68095;3.15057;2.7788;2.8763;3.18144;2.80137;2.72575;2.78384;3.13559;2.7914;2.7914;3.78691;0;2.97873;3.13974;0.9982;3.64091;1.7306;1.7917;3.6421;3.08683;2.90107;3.64182;2.89014;4.1425;2.6755;2.7545;2.71479;3.10308;3.04819;3.15832;2.98273;2.97319;2.9604;2.97739;2.95717;4.17764;5.1328;3.06807;3.18099;3.09684;2.7145;3.15708;1.9951;1.99467;1.9882;2.71603;2.58382;2.47797;2.63852;2.7092;3.63573;
1.75536;2.15259;2.09286;1.74369;1.7501;1.73042;0.79729;1.44445;2.78817;1.78461;3.02878;1.4416;1.76642;1.74573;1.66209;1.79729;1.78751;1.75326;2.74989;1.75144;2.36585;2.58807;2.59345;2.97873;0;1.75559;1.98053;2.62598;2.59883;2.57116;2.49977;1.4333;1.71892;2.48449;1.72377;2.75835;1.65393;1.7167;1.69986;1.4608;1.66403;1.77417;1.78525;1.77974;1.77976;1.78035;1.76615;2.79349;3.74865;1.68392;1.79684;1.71269;1.68551;1.77293;0.98363;1.00331;2.55019;1.64682;1.79549;1.42501;1.48429;3.43267;0.657;
1.91637;2.3136;2.25387;1.9047;1.91112;1.89144;0.9583;1.60546;2.94919;1.94562;3.18979;1.60261;1.92743;1.90675;1.8231;1.9583;1.94852;1.91427;2.9109;1.91245;2.52686;2.74908;2.75446;3.13974;1.75559;0;2.14154;0.9407;2.75984;2.73217;2.66078;1.86369;1.87994;2.6455;1.88478;2.91936;1.81494;1.87772;1.86088;1.87995;1.82505;1.93518;1.94626;1.94075;1.94078;1.94136;1.92716;2.93675;3.9095;1.84493;1.9401;1.8737;1.84652;1.93394;1.14464;1.16432;2.7112;1.80784;1.9565;1.58602;1.6453;3.59368;2.41259;
1.96183;1.4144;0.9978;1.97776;1.96792;1.93423;1.18324;1.8304;1.99048;2.17056;1.8724;1.82755;2.15237;1.96649;1.8781;2.18324;1.98905;1.91343;1.97153;2.13739;1.99292;1.99292;2.78871;0.9982;1.98053;2.14154;0;2.84244;2.7288;0.99322;2.71578;2.08863;1.90287;2.7005;1.89194;3.1443;1.92432;1.95602;1.91631;2.10488;2.04999;2.16012;1.98453;1.97499;1.9622;1.97919;1.95897;3.17944;4.1346;2.06987;2.18279;2.09864;1.91602;2.15888;0.9969;0.99647;0.99;1.91756;1.7715;1.66565;1.8262;1.91072;2.63753;
2.78676;3.184;3.12427;2.7751;2.76123;2.76183;1.8287;2.47586;3.81958;2.81601;2.76671;2.473;2.79783;2.77714;2.67555;2.8287;2.81892;2.78467;3.78129;2.78285;1.85153;1.85144;1.9994;3.64091;2.62598;0.9407;2.84244;0;3.62311;1.84921;1.8747;2.73408;2.72873;1.85315;2.75518;3.78976;2.68534;0.9446;0.92612;2.75034;2.69544;2.80558;2.81665;2.81114;2.81117;2.81175;2.79756;1.99605;2.9688;2.71532;0.9994;1.97146;2.71691;2.80433;2.01504;1.89452;3.56365;2.67823;2.8269;2.45642;2.5157;2.76671;3.28298;
2.75635;2.20892;1.79232;2.74794;2.75435;2.72875;1.80154;2.4487;2.785;2.78886;0.8564;2.44585;2.77067;2.74998;2.66634;2.80154;2.78357;2.70795;2.76604;2.75569;2.7736;1.87904;3.5977;1.7306;2.59883;2.75984;2.7288;3.62311;0;1.7739;3.50402;2.70693;2.72317;3.48874;2.72802;3.7626;0.9449;2.72096;2.69699;2.72319;2.66829;2.77842;2.7895;2.78399;2.78401;2.7846;2.7704;3.79774;4.75291;2.68817;2.80109;2.71694;2.68976;2.77718;1.98788;2.00756;3.55444;2.65107;2.56602;2.42926;2.48854;2.6914;3.25583;
2.73193;2.27002;1.85342;2.72027;1.9094;2.707;1.77387;1.9211;2.8461;2.76119;0.9175;2.41818;2.743;2.72231;2.63867;2.77387;2.76409;2.72984;2.82714;2.72802;0.9997;0.9997;3.57002;1.7917;2.57116;2.73217;0.99322;1.84921;1.7739;0;1.8504;2.67926;2.6955;1.85012;2.70035;3.73493;0.9311;0.9628;0.92309;1.9829;1.9508;2.75075;2.76182;2.75631;2.75634;2.75692;2.74273;3.77007;4.72523;2.6605;2.77342;2.68927;0.9228;2.74951;1.96021;1.89149;1.98322;0.92433;2.62712;2.40159;2.46087;0.9175;2.7867;
2.66055;3.05778;2.99805;2.64888;2.6553;2.63562;1.70248;2.34964;3.69337;2.6898;2.7679;2.34679;2.67161;2.65093;0.83768;2.70248;2.6927;2.65845;3.65508;2.65663;1.8904;2.8501;3.49864;3.6421;2.49977;2.66078;2.71578;1.8747;3.50402;1.8504;0;2.60787;0.9488;1.66008;2.62896;3.66354;2.55912;0.9301;2.58711;2.62413;2.56923;2.67936;2.69044;2.68493;2.68496;2.68554;2.67134;3.69868;4.65385;2.58911;2.70203;2.61788;2.5907;2.67812;1.80328;1.87263;1.72578;2.55202;2.70068;2.3302;2.38948;0.9329;3.15677;
1.86346;2.26069;2.20096;1.85179;1.8582;1.83852;0.90539;1.55255;2.89627;1.89271;3.13688;1.5497;1.7087;1.85383;1.77019;0.95107;1.89561;1.86136;1.90367;1.85954;2.47395;2.69617;2.70155;3.08683;1.4333;1.86369;2.08863;2.73408;2.70693;2.67926;2.60787;0;1.82702;2.59259;1.83187;2.86645;1.76203;1.8248;1.80796;1.5801;1.77213;1.88227;1.89335;1.88784;1.88786;1.88845;1.87425;2.90159;3.85675;1.79202;1.90494;1.82079;1.79361;1.88103;1.09173;1.11141;2.65829;1.75492;1.90359;1.53311;1.59239;3.54077;0.7763;
1.8797;2.27693;2.2172;1.86803;1.87445;1.85477;0.92163;1.5688;2.91252;1.90895;3.15312;1.56594;1.89077;1.87008;1.69798;1.92163;1.91185;1.8776;2.87423;1.87578;2.4902;2.71242;2.71779;2.90107;1.71892;1.87994;1.90287;2.72873;2.72317;2.6955;0.9488;1.82702;0;0.87558;1.84812;2.88269;1.77827;1.84105;1.80261;1.84328;1.78838;1.89851;1.90959;1.90408;1.90411;1.90469;1.88633;2.91783;3.873;1.80826;1.92118;1.83703;1.80985;1.89727;1.10797;0.92383;0.91287;1.77117;1.91983;1.54935;1.60863;1.8817;2.37592;
2.64527;3.0425;2.98277;2.6336;2.64002;2.62034;1.6872;2.33436;3.67809;2.67452;2.76762;2.33151;2.65633;2.63565;0.8224;2.6872;2.67742;2.64317;3.6398;2.64135;1.85244;1.85235;3.48336;3.64182;2.48449;2.6455;2.7005;1.85315;3.48874;1.85012;1.66008;2.59259;0.87558;0;2.61368;3.64826;2.54384;2.59018;0.92703;2.60885;2.55395;2.66408;2.67516;2.66965;2.66968;2.67026;2.65606;3.6834;4.63857;2.57383;2.68675;2.6026;2.57542;2.66284;1.788;1.79942;1.7105;2.53674;2.6854;2.31492;2.3742;2.59298;3.14149;
1.88455;2.28178;2.22205;1.87288;1.8793;1.85962;0.92648;1.57364;2.91737;1.9138;3.15797;1.57079;1.89561;1.87493;1.79128;1.92648;1.9167;1.88245;2.87908;1.88063;2.49504;2.71726;2.68685;2.89014;1.72377;1.88478;1.89194;2.75518;2.72802;2.70035;2.62896;1.83187;1.84812;2.61368;0;2.88754;1.78312;1.8459;1.82906;1.84813;1.79323;1.90336;1.91444;1.87313;1.86034;1.87734;1.89534;2.92268;3.87785;1.81311;1.92603;1.84188;1.8147;1.90212;0.89504;1.1325;2.67938;1.77602;1.92468;1.5542;1.61348;3.56186;2.38077;
2.91913;3.31636;3.25663;2.90746;2.91387;2.89419;1.96106;2.60822;3.95194;2.94838;4.19255;2.60537;2.93019;2.9095;2.82586;2.96106;2.95128;2.91703;3.91366;2.91521;3.52962;3.75184;3.75722;4.1425;2.75835;2.91936;3.1443;3.78976;3.7626;3.73493;3.66354;2.86645;2.88269;3.64826;2.88754;0;2.8177;2.88048;2.86363;2.88271;2.82781;0.98418;2.94902;2.94351;2.94353;2.94412;2.92992;1.96306;0.9903;2.84769;2.95971;2.87646;2.84928;2.9367;2.1474;2.16708;3.71396;2.81059;2.95926;2.58878;2.64806;4.59644;3.41535;
1.81471;1.3733;0.9567;1.80304;1.80945;1.78977;0.85664;1.5038;1.94938;1.84396;1.8013;1.50095;1.82577;1.80508;1.72144;1.85664;1.84686;1.81261;1.93043;1.81079;1.9308;0.93414;2.6528;2.6755;1.65393;1.81494;1.92432;2.68534;0.9449;0.9311;2.55912;1.76203;1.77827;2.54384;1.78312;2.8177;0;1.77606;1.75921;1.77829;1.72339;1.83352;1.8446;1.83909;1.83911;1.8397;1.8255;2.85284;3.80801;1.74327;1.85619;1.77204;1.74486;1.83228;1.04298;1.06266;2.60954;1.70617;1.7304;1.48436;1.54364;1.8486;2.31093;
1.87748;2.27472;2.21499;1.86582;1.87;1.85255;0.91942;1.56658;2.9103;1.90674;1.8803;1.56372;1.88855;1.86786;1.76778;1.91942;1.90964;1.87539;2.87201;1.87357;0.9603;1.9625;2.71557;2.7545;1.7167;1.87772;1.95602;0.9446;2.72096;0.9628;0.9301;1.8248;1.84105;2.59018;1.8459;2.88048;1.77606;0;1.82199;1.84106;1.78616;1.8963;1.90737;1.90186;1.90189;1.90247;1.88828;2.91562;3.87078;1.80605;1.91897;1.83482;1.80763;1.89505;1.10576;1.12543;2.65588;1.76895;1.91762;1.54714;1.60642;1.863;2.3737;
1.86064;2.25787;2.19814;1.84897;1.83511;1.83571;0.90257;1.54974;2.89346;1.88989;1.84059;1.54688;1.87171;1.85102;1.74943;1.90257;1.89279;1.85854;2.85517;1.85672;0.92541;0.92532;2.69873;2.71479;1.69986;1.86088;1.91631;0.92612;2.69699;0.92309;2.58711;1.80796;1.80261;0.92703;1.82906;2.86363;1.75921;1.82199;0;1.82422;1.76932;1.87945;1.89053;1.88502;1.88505;1.88563;1.87143;2.89877;3.85394;1.7892;1.90212;1.81797;1.79079;1.87821;1.08891;0.9684;2.63753;1.75211;1.90077;1.53029;1.58957;1.84059;2.35686;
1.87971;2.27694;2.21721;1.86804;1.87446;1.85478;0.92164;1.56881;2.91253;1.90896;2.9004;1.56595;1.89078;1.87009;1.78645;1.92164;1.91186;1.87762;2.87424;1.87579;0.9832;2.71243;2.7178;3.10308;1.4608;1.87995;2.10488;2.75034;2.72319;1.9829;2.62413;1.5801;1.84328;2.60885;1.84813;2.88271;1.77829;1.84106;1.82422;0;1.78839;1.89853;1.9096;1.90409;1.90412;1.9047;1.8905;2.91784;3.87301;1.80827;1.92119;1.83704;1.80986;1.89728;1.10798;1.12766;2.67455;1.77118;1.91984;1.54936;1.60864;2.9004;0.8038;
1.82481;2.22205;2.16232;1.81315;1.81956;1.79988;0.86675;1.51391;2.85763;1.85407;2.8683;1.51105;1.83588;1.81519;1.73155;1.86675;1.85697;1.82272;2.81934;1.8209;0.9511;2.65753;2.6629;3.04819;1.66403;1.82505;2.04999;2.69544;2.66829;1.9508;2.56923;1.77213;1.78838;2.55395;1.79323;2.82781;1.72339;1.78616;1.76932;1.78839;0;1.84363;1.8547;1.84919;1.84922;1.8498;1.83561;2.86295;3.81811;1.75338;1.8663;1.78215;1.75496;1.84238;1.05309;1.07276;2.61965;1.71628;1.86495;1.49447;1.55375;2.8683;2.32103;
1.93495;2.33218;2.27245;1.92328;1.92969;1.91001;0.97688;1.62404;2.96776;1.9642;3.20837;1.62119;1.94601;1.92532;1.84168;1.97688;1.9671;1.93285;2.92948;1.93103;2.54544;2.76766;2.77304;3.15832;1.77417;1.93518;2.16012;2.80558;2.77842;2.75075;2.67936;1.88227;1.89851;2.66408;1.90336;0.98418;1.83352;1.8963;1.87945;1.89853;1.84363;0;1.96484;1.95933;1.95935;1.95994;1.94574;2.94724;1.97448;1.86351;1.97643;1.89228;1.8651;1.95252;1.16322;1.1829;2.72978;1.82641;1.97508;1.6046;1.66388;3.61226;2.43117;
1.94602;2.34326;2.28353;1.93436;1.94077;1.92109;0.98796;1.63512;2.97884;1.97528;3.21944;1.63226;1.95709;1.9364;1.85276;1.98796;1.97818;1.94393;2.94055;1.94211;2.55652;2.77874;2.78411;2.98273;1.78525;1.94626;1.98453;2.81665;2.7895;2.76182;2.69044;1.89335;1.90959;2.67516;1.91444;2.94902;1.8446;1.90737;1.89053;1.9096;1.8547;1.96484;0;1.9704;1.97043;1.97079;1.95056;2.98416;3.93932;1.87459;1.98751;1.90336;1.87617;1.96359;1.1743;0.98806;2.74086;1.83749;1.98616;1.61568;1.67496;3.62334;2.44225;
1.94051;2.33775;2.27802;1.92885;1.93526;1.91558;0.98245;1.62961;2.97333;1.77241;3.21393;1.62675;1.95158;1.93089;1.84725;1.98245;1.97267;1.93842;2.93504;1.9366;2.55101;2.77323;0.81371;2.97319;1.77974;1.94075;1.97499;2.81114;2.78399;2.75631;2.68493;1.88784;1.90408;2.66965;1.87313;2.94351;1.83909;1.90186;1.88502;1.90409;1.84919;1.95933;1.9704;0;1.94339;1.65914;1.95131;2.81036;3.78311;1.86908;1.81371;1.89785;1.87066;1.80761;0.97809;1.18846;2.73535;1.83198;1.98065;1.61017;1.66945;3.61783;2.43674;
