Time	B0	B1	B2	B3
0.00000	47	 0	0	0
0.20586	46	 0	0	0
0.21046	45	 0	0	0
0.23080	44	 0	0	0
0.44250	43	 0	0	0
0.56597	42	 0	0	0
0.60790	41	 0	0	0
0.72044	40	 0	0	0
0.79175	39	 0	0	0
0.82240	38	 0	0	0
0.82833	37	 0	0	0
0.84953	36	 0	0	0
0.85664	35	 0	0	0
0.86675	34	 0	0	0
0.86838	33	 0	0	0
0.87083	32	 0	0	0
0.88663	31	 0	0	0
0.88810	30	 0	0	0
0.89440	30	 1	0	0
0.90257	29	 1	0	0
0.90539	28	 1	0	0
0.90957	28	 2	0	0
0.91269	28	 3	0	0
0.91287	27	 3	0	0
0.91403	27	 4	0	0
0.91563	26	 4	0	0
0.91942	25	 4	0	0
0.92164	24	 4	0	0
0.92275	23	 4	0	0
0.92433	23	 5	0	0
0.92532	22	 5	0	0
0.92600	22	 6	0	0
0.92980	21	 6	0	0
0.93110	21	 7	0	0
0.93175	20	 7	0	0
0.93522	20	 8	0	0
0.93563	19	 8	0	0
0.93592	19	 9	0	0
0.93925	19	10	0	0
0.93997	18	10	0	0
0.94440	18	11	0	0
0.94663	17	11	0	0
0.94699	16	11	0	0
0.94795	16	12	0	0
0.94844	15	12	0	0
0.95107	15	13	0	0
0.95333	15	14	0	0
0.95415	14	14	0	0
0.95416	14	15	0	0
0.95597	14	16	0	0
0.95670	14	17	0	0
0.95807	13	17	0	0
0.96110	13	18	0	0
0.96141	12	18	0	0
0.96275	11	18	0	0
0.96385	11	19	0	0
0.96399	11	20	0	0
0.96403	11	21	0	0
0.96530	10	21	0	0
0.96685	10	22	0	0
0.96869	10	23	0	0
0.96876	10	24	0	0
0.96940	 9	24	0	0
0.97035	 9	25	0	0
0.97196	 9	26	0	0
0.97231	 9	27	0	0
0.97411	 8	27	0	0
0.97439	 8	28	0	0
0.97679	 7	28	0	0
0.97711	 6	28	0	0
0.97715	 5	28	0	0
0.97825	 5	29	0	0
0.97858	 4	29	0	0
0.98110	 4	30	0	0
0.98165	 4	31	0	0
0.98315	 4	32	0	0
0.98511	 4	33	0	0
0.98653	 4	34	0	0
0.98710	 3	34	0	0
0.99000	 2	34	0	0
0.99125	 2	35	0	0
0.99322	 2	36	0	0
0.99350	 2	37	0	0
0.99640	 1	37	0	0
0.99955	 1	38	0	0
0.99970	 1	39	0	0
1.00000	 1	28	0	0
1.07424	 1	27	0	0
1.09856	 1	26	0	0
1.11989	 1	25	0	0
1.16002	 1	24	0	0
1.39430	 1	23	0	0
1.42261	 1	22	0	0
1.48539	 1	21	0	0
1.50594	 1	20	0	0
1.51442	 1	19	0	0
1.52012	 1	18	0	0
1.52194	 1	17	0	0
1.52404	 1	16	0	0
1.53282	 1	14	0	0
1.69323	 1	12	0	0
1.70617	 1	11	0	0
1.71050	 1	 8	0	0
1.77573	 1	 7	0	0
1.82789	 1	 6	0	0
1.86358	 1	 5	0	0
1.87053	 1	 5	1	0
1.91639	 1	 4	1	0
1.92110	 1	 3	1	0
1.92864	 1	 2	1	0
1.93014	 1	 1	1	0
1.93080	 1	 1	0	0
1.93210	 1	 0	0	0
1.95200	 1	 0	1	0
1.95576	 1	 0	0	0
    Inf	 1	 0	0	0
