Time	B0	B1	B2	B3
0.00000	63	 0	0	0
0.19672	62	 0	0	0
0.20586	61	 0	0	0
0.20602	60	 0	0	0
0.29500	59	 0	0	0
0.54193	58	 0	0	0
0.56490	57	 0	0	0
0.60790	56	 0	0	0
0.62772	55	 0	0	0
0.64431	54	 0	0	0
0.66785	53	 0	0	0
0.68250	52	 0	0	0
0.77680	51	 0	0	0
0.79729	50	 0	0	0
0.79847	49	 0	0	0
0.80380	48	 0	0	0
0.80760	47	 0	0	0
0.80963	46	 0	0	0
0.81371	45	 0	0	0
0.82644	45	 1	0	0
0.83573	45	 2	0	0
0.84543	44	 2	0	0
0.85640	43	 2	0	0
0.85664	42	 2	0	0
0.85875	42	 3	0	0
0.86675	41	 3	0	0
0.86780	40	 3	0	0
0.86838	39	 3	0	0
0.87083	38	 4	0	0
0.88210	37	 4	0	0
0.88663	36	 4	0	0
0.88822	35	 4	0	0
0.89440	35	 5	0	0
0.89504	34	 5	0	0
0.89575	33	 5	0	0
0.89620	32	 5	0	0
0.89830	31	 5	0	0
0.90096	30	 5	0	0
0.90202	30	 4	0	0
0.90260	30	 5	0	0
0.91269	30	 6	0	0
0.91287	29	 6	0	0
0.91350	28	 6	0	0
0.91403	27	 6	0	0
0.91476	26	 6	0	0
0.91563	26	 7	0	0
0.91942	25	 7	0	0
0.92140	24	 7	0	0
0.92157	24	 8	0	0
0.92163	24	 9	0	0
0.92170	23	 9	0	0
0.92244	23	10	0	0
0.92280	23	11	0	0
0.92309	23	12	0	0
0.92419	22	12	0	0
0.92541	22	13	0	0
0.92654	21	13	0	0
0.92656	21	14	0	0
0.92703	20	14	0	0
0.93010	20	15	0	0
0.93144	19	15	0	0
0.93189	18	15	0	0
0.93238	18	16	0	0
0.93522	18	17	0	0
0.93592	18	18	0	0
0.93780	17	18	0	0
0.93925	17	19	0	0
0.93979	17	20	0	0
0.93997	17	21	0	0
0.94384	16	21	0	0
0.94440	16	22	0	0
0.94520	16	23	0	0
0.94640	15	23	0	0
0.94699	14	23	0	0
0.94730	14	24	0	0
0.94795	14	26	0	0
0.95047	14	27	0	0
0.95260	14	28	0	0
0.95280	14	29	0	0
0.95281	13	29	0	0
0.95333	13	30	0	0
0.95415	12	30	0	0
0.95511	11	30	0	0
0.95670	11	31	0	0
0.95807	10	31	0	0
0.96101	10	32	0	0
0.96106	10	33	0	0
0.96141	 9	33	0	0
0.96280	 9	34	0	0
0.96399	 9	35	0	0
0.96403	 9	36	0	0
0.96530	 8	36	0	0
0.96574	 8	37	0	0
0.96685	 8	38	0	0
0.97012	 8	39	0	0
0.97035	 8	40	0	0
0.97049	 7	40	0	0
0.97299	 7	41	0	0
0.97301	 6	41	0	0
0.97373	 6	42	0	0
0.97688	 5	42	0	0
0.97858	 5	43	0	0
0.97902	 5	44	0	0
0.97996	 5	45	0	0
0.98080	 5	46	0	0
0.98240	 5	47	0	0
0.98272	 5	48	0	0
0.98311	 5	49	0	0
0.98320	 5	50	0	0
0.98321	 5	51	0	0
0.98418	 5	52	0	0
0.98428	 5	53	0	0
0.98511	 5	55	0	0
0.98806	 4	55	0	0
0.99000	 3	55	0	0
0.99022	 2	55	0	0
0.99073	 2	56	0	0
0.99075	 1	56	0	0
0.99076	 1	57	0	0
0.99125	 1	58	0	0
0.99350	 1	59	0	0
0.99647	 1	60	0	0
0.99690	 1	61	0	0
0.99820	 1	62	0	0
0.99970	 1	61	0	0
1.00000	 1	52	0	0
1.07424	 1	51	0	0
1.07882	 1	50	0	0
1.11989	 1	49	0	0
1.15846	 1	48	0	0
1.16965	 1	47	0	0
1.18624	 1	46	0	0
1.29557	 1	35	0	0
1.58060	 1	34	0	0
1.65890	 1	30	0	0
1.65914	 1	28	0	0
1.69837	 1	27	0	0
1.69924	 1	25	0	0
1.69989	 1	21	0	0
1.70334	 1	19	0	0
1.70336	 1	18	0	0
1.70383	 1	16	0	0
1.75755	 1	15	0	0
1.78040	 1	14	0	0
1.78670	 1	13	0	0
1.79079	 1	12	0	0
1.79124	 1	11	0	0
1.79195	 1	 6	0	0
1.84620	 1	 2	0	0
1.91747	 1	 1	0	0
1.93117	 1	 0	0	0
    Inf	 1	 0	0	0
