Time	B0	B1	B2	B3
0.00000	44	 0	0	0
0.18634	43	 0	0	0
0.20602	42	 0	0	0
0.26120	41	 0	0	0
0.56597	40	 0	0	0
0.60790	39	 0	0	0
0.64716	38	 0	0	0
0.68250	37	 0	0	0
0.72044	36	 0	0	0
0.79729	35	 0	0	0
0.80760	34	 0	0	0
0.81195	33	 0	0	0
0.82833	32	 0	0	0
0.83768	31	 0	0	0
0.84750	30	 0	0	0
0.84953	29	 0	0	0
0.86480	29	 1	0	0
0.86675	28	 1	0	0
0.86780	27	 1	0	0
0.86910	27	 0	0	0
0.87083	26	 0	0	0
0.87558	25	 0	0	0
0.88106	24	 0	0	0
0.88663	23	 0	0	0
0.88822	22	 0	0	0
0.89440	22	 1	0	0
0.89973	21	 1	0	0
0.91269	21	 2	0	0
0.91327	21	 3	0	0
0.91750	20	 4	0	0
0.92163	20	 5	0	0
0.92170	19	 5	0	0
0.92254	19	 6	0	0
0.92280	19	 7	0	0
0.92285	19	 8	0	0
0.92309	18	 8	0	0
0.92380	18	 5	0	0
0.92433	18	 6	0	0
0.92600	17	 6	0	0
0.92654	17	 7	0	0
0.92703	17	 8	0	0
0.93175	16	 8	0	0
0.93290	16	 9	0	0
0.93292	16	10	0	0
0.93522	16	11	0	0
0.93592	15	11	0	0
0.93997	14	11	0	0
0.94140	14	12	0	0
0.94640	13	12	0	0
0.95260	13	13	0	0
0.95280	13	14	0	0
0.95807	12	14	0	0
0.95885	11	14	0	0
0.96101	10	14	0	0
0.96106	10	15	0	0
0.96110	10	16	0	0
0.96126	 9	16	0	0
0.96141	 8	16	0	0
0.96275	 7	16	0	0
0.96399	 7	17	0	0
0.96685	 7	18	0	0
0.96840	 7	19	0	0
0.97012	 7	20	0	0
0.97173	 7	21	0	0
0.97231	 7	22	0	0
0.97439	 7	23	0	0
0.97715	 6	23	0	0
0.97728	 5	23	0	0
0.97774	 5	24	0	0
0.97809	 4	24	0	0
0.97825	 4	25	0	0
0.98080	 4	26	0	0
0.98196	 4	27	0	0
0.98321	 4	28	0	0
0.98691	 3	28	0	0
0.98732	 3	29	0	0
0.98796	 2	29	0	0
0.99220	 2	30	0	0
0.99322	 1	30	0	0
0.99733	 1	31	0	0
1.00000	 1	22	0	0
1.46037	 1	21	0	0
1.50594	 1	20	0	0
1.51196	 1	19	0	0
1.53538	 1	18	0	0
1.59996	 1	17	0	0
1.70851	 1	13	0	0
1.71434	 1	12	0	0
1.78261	 1	11	0	0
1.79412	 1	10	0	0
1.79721	 1	 9	0	0
1.80158	 1	 8	0	0
1.81698	 1	 7	0	0
1.82246	 1	 7	1	0
1.82353	 1	 7	0	0
1.84539	 1	 7	1	0
1.84885	 1	 7	0	0
1.85342	 1	 6	0	0
1.88637	 1	 5	0	0
1.89803	 1	 4	0	0
1.89882	 1	 1	0	0
1.91986	 1	 0	0	0
    Inf	 1	 0	0	0
