Time	B0	B1	B2	B3
0.00000	63	 0	0	0
0.18634	62	 0	0	0
0.20602	61	 0	0	0
0.35710	60	 0	0	0
0.41660	59	 0	0	0
0.62772	58	 0	0	0
0.64431	57	 0	0	0
0.64716	56	 0	0	0
0.65700	55	 0	0	0
0.66785	54	 0	0	0
0.68700	53	 0	0	0
0.75763	52	 0	0	0
0.77630	51	 0	0	0
0.79729	50	 0	0	0
0.80380	49	 0	0	0
0.81371	48	 0	0	0
0.82240	47	 0	0	0
0.82840	47	 1	0	0
0.83768	46	 1	0	0
0.84543	45	 1	0	0
0.84953	44	 1	0	0
0.85640	43	 1	0	0
0.85664	42	 1	0	0
0.86480	41	 1	0	0
0.86675	40	 1	0	0
0.87083	40	 2	0	0
0.87420	39	 2	0	0
0.87558	38	 2	0	0
0.88210	38	 3	0	0
0.88663	37	 3	0	0
0.88810	36	 3	0	0
0.88822	35	 3	0	0
0.89504	34	 3	0	0
0.90257	33	 3	0	0
0.90539	33	 4	0	0
0.90970	32	 4	0	0
0.91287	32	 5	0	0
0.91540	31	 5	0	0
0.91563	30	 5	0	0
0.91750	28	 5	0	0
0.91942	27	 5	0	0
0.92140	26	 5	0	0
0.92163	26	 6	0	0
0.92164	26	 7	0	0
0.92200	26	 8	0	0
0.92280	25	 8	0	0
0.92309	25	 9	0	0
0.92433	25	10	0	0
0.92532	24	10	0	0
0.92541	24	11	0	0
0.92612	23	11	0	0
0.92703	23	12	0	0
0.93010	23	13	0	0
0.93110	23	14	0	0
0.93290	23	15	0	0
0.93313	22	15	0	0
0.93414	22	16	0	0
0.93522	21	16	0	0
0.93592	21	17	0	0
0.93643	21	18	0	0
0.94070	20	18	0	0
0.94460	20	19	0	0
0.94490	20	20	0	0
0.94640	19	20	0	0
0.94795	19	21	0	0
0.94844	18	21	0	0
0.94880	18	22	0	0
0.95107	18	23	0	0
0.95110	18	24	0	0
0.95260	17	24	0	0
0.95281	17	25	0	0
0.95415	16	25	0	0
0.95597	16	26	0	0
0.95670	16	27	0	0
0.95807	15	27	0	0
0.95830	15	28	0	0
0.95870	14	28	0	0
0.96030	14	29	0	0
0.96101	14	30	0	0
0.96106	14	31	0	0
0.96250	13	31	0	0
0.96280	13	32	0	0
0.96336	13	33	0	0
0.96530	12	33	0	0
0.96869	12	34	0	0
0.96913	12	35	0	0
0.97173	12	36	0	0
0.97206	11	36	0	0
0.97275	10	36	0	0
0.97373	10	37	0	0
0.97564	 9	37	0	0
0.97688	 8	37	0	0
0.97809	 7	37	0	0
0.98230	 7	38	0	0
0.98320	 7	39	0	0
0.98418	 6	39	0	0
0.98691	 6	40	0	0
0.98732	 6	41	0	0
0.98796	 5	41	0	0
0.99000	 4	41	0	0
0.99022	 3	41	0	0
0.99030	 2	41	0	0
0.99125	 2	42	0	0
0.99268	 1	42	0	0
0.99322	 1	43	0	0
0.99390	 1	44	0	0
0.99647	 1	45	0	0
0.99665	 1	46	0	0
0.99780	 1	47	0	0
0.99820	 1	44	0	0
0.99940	 1	45	0	0
0.99970	 1	42	0	0
1.00000	 1	41	0	0
1.27203	 1	40	0	0
1.27488	 1	39	0	0
1.29557	 1	31	0	0
1.43330	 1	30	0	0
1.44445	 1	29	0	0
1.45429	 1	28	0	0
1.51391	 1	27	0	0
1.53538	 1	26	0	0
1.54974	 1	25	0	0
1.56658	 1	24	0	0
1.56856	 1	22	0	0
1.64158	 1	21	0	0
1.65914	 1	20	0	0
1.66008	 1	19	0	0
1.68720	 1	17	0	0
1.69798	 1	16	0	0
1.70248	 1	15	0	0
1.70617	 1	14	0	0
1.73775	 1	13	0	0
1.75211	 1	13	1	0
1.75290	 1	12	1	0
1.76895	 1	12	2	0
1.77241	 1	11	2	0
1.77387	 1	10	0	0
1.77390	 1	 9	0	0
1.79170	 1	 8	0	0
1.79181	 1	 6	0	0
1.79232	 1	 5	0	0
1.81012	 1	 5	1	0
1.82199	 1	 4	1	0
1.82870	 1	 2	1	0
1.84030	 1	 1	1	0
1.85040	 1	 1	2	0
1.85342	 1	 1	1	0
1.86300	 1	 1	0	0
1.91072	 1	 1	1	0
1.91602	 1	 1	0	1
1.92110	 1	 1	0	0
1.97643	 1	 0	0	0
1.99620	 1	 0	1	0
2.94146	 1	 0	0	0
    Inf	 1	 0	0	0
