Time	B0	B1	B2	B3
0.00000	40	 0	0	0
0.18634	39	 0	0	0
0.20602	38	 0	0	0
0.21046	37	 0	0	0
0.64716	36	 0	0	0
0.69690	35	 0	0	0
0.77680	34	 0	0	0
0.79729	33	 0	0	0
0.80760	32	 0	0	0
0.81371	31	 0	0	0
0.84543	30	 0	0	0
0.84953	29	 0	0	0
0.85640	28	 0	0	0
0.85664	27	 0	0	0
0.85875	26	 0	0	0
0.87420	25	 0	0	0
0.88210	24	 0	0	0
0.88822	23	 0	0	0
0.89030	22	 0	0	0
0.89504	21	 0	0	0
0.90202	20	 0	0	0
0.90539	19	 0	0	0
0.91942	18	 0	0	0
0.92157	18	 1	0	0
0.92200	17	 1	0	0
0.92244	17	 2	0	0
0.93563	17	 3	0	0
0.94070	16	 3	0	0
0.94331	16	 4	0	0
0.94460	16	 5	0	0
0.94520	16	 6	0	0
0.94663	15	 6	0	0
0.94699	14	 6	0	0
0.95107	14	 7	0	0
0.95260	14	 8	0	0
0.95415	13	 8	0	0
0.95511	13	 9	0	0
0.96030	13	10	0	0
0.96336	12	10	0	0
0.96840	12	11	0	0
0.96940	11	11	0	0
0.97049	10	11	0	0
0.97196	10	12	0	0
0.97299	 9	12	0	0
0.97679	 8	12	0	0
0.97688	 7	12	0	0
0.97711	 6	12	0	0
0.97715	 5	12	0	0
0.97809	 5	13	0	0
0.97935	 4	13	0	0
0.98150	 3	13	0	0
0.98165	 3	14	0	0
0.98196	 3	15	0	0
0.98230	 3	16	0	0
0.98247	 3	17	0	0
0.98315	 3	18	0	0
0.98418	 3	19	0	0
0.98502	 3	20	0	0
0.98511	 3	21	0	0
0.99640	 2	21	0	0
0.99690	 1	21	0	0
0.99820	 1	23	0	0
0.99940	 1	24	0	0
0.99955	 1	25	0	0
0.99970	 1	27	0	0
1.00000	 1	25	0	0
1.52926	 1	23	0	0
1.62015	 1	19	0	0
1.64021	 1	18	0	0
1.73060	 1	16	0	0
1.74486	 1	15	0	0
1.77606	 1	14	0	0
1.77622	 1	13	0	0
1.77797	 1	12	0	0
1.80184	 1	11	0	0
1.86402	 1	 8	0	0
1.88530	 1	 8	1	0
1.88997	 1	 8	3	0
1.89084	 1	 8	1	0
1.91639	 1	 7	1	0
1.91747	 1	 6	1	0
1.91751	 1	 5	1	0
1.91942	 1	 5	0	0
1.92864	 1	 4	0	0
1.93014	 1	 3	0	0
1.93103	 1	 2	0	0
1.93201	 1	 1	0	0
1.93210	 1	 0	0	0
1.93890	 1	 0	1	0
1.94280	 1	 0	0	0
    Inf	 1	 0	0	0
