Time	B0	B1	B2	B3
0.00000	70	 0	0	0
0.18634	69	 0	0	0
0.20602	68	 0	0	0
0.26120	67	 0	0	0
0.35710	66	 0	0	0
0.41660	65	 0	0	0
0.54193	64	 0	0	0
0.56597	63	 0	0	0
0.60790	62	 0	0	0
0.64716	61	 0	0	0
0.68250	60	 0	0	0
0.68700	59	 0	0	0
0.72044	58	 0	0	0
0.75763	57	 0	0	0
0.79729	56	 0	0	0
0.80760	55	 0	0	0
0.80963	54	 0	0	0
0.81195	53	 0	0	0
0.82833	52	 0	0	0
0.82840	51	 0	0	0
0.83573	51	 1	0	0
0.83768	50	 1	0	0
0.84750	49	 1	0	0
0.84953	48	 1	0	0
0.85640	47	 1	0	0
0.86157	46	 1	0	0
0.86480	46	 2	0	0
0.86675	45	 2	0	0
0.86780	44	 2	0	0
0.86910	44	 1	0	0
0.87083	43	 1	0	0
0.87558	42	 1	0	0
0.88106	41	 1	0	0
0.88250	41	 2	0	0
0.88663	40	 2	0	0
0.88822	39	 2	0	0
0.89337	38	 2	0	0
0.89440	38	 3	0	0
0.89973	37	 3	0	0
0.90970	36	 3	0	0
0.91269	36	 4	0	0
0.91327	36	 5	0	0
0.91476	34	 5	0	0
0.91540	33	 5	0	0
0.91750	32	 6	0	0
0.91942	31	 6	0	0
0.92140	30	 6	0	0
0.92157	29	 6	0	0
0.92163	29	 7	0	0
0.92164	28	 7	0	0
0.92170	27	 7	0	0
0.92200	27	 8	0	0
0.92254	27	 9	0	0
0.92275	27	10	0	0
0.92280	27	11	0	0
0.92285	27	12	0	0
0.92309	27	13	0	0
0.92380	27	 9	0	0
0.92419	26	 9	0	0
0.92433	26	10	0	0
0.92600	25	10	0	0
0.92612	25	11	0	0
0.92654	25	12	0	0
0.92656	25	13	0	0
0.92703	25	14	0	0
0.92980	24	14	0	0
0.93175	23	14	0	0
0.93290	23	15	0	0
0.93292	23	16	0	0
0.93414	23	17	0	0
0.93522	23	18	0	0
0.93563	23	20	0	0
0.93592	23	21	0	0
0.93643	22	21	0	0
0.93682	22	22	0	0
0.93979	22	23	0	0
0.93997	21	23	0	0
0.94070	20	23	0	0
0.94140	20	24	0	0
0.94331	20	25	0	0
0.94384	19	25	0	0
0.94460	19	26	0	0
0.94640	18	26	0	0
0.94795	18	27	0	0
0.95110	18	28	0	0
0.95260	18	29	0	0
0.95280	18	30	0	0
0.95640	18	31	0	0
0.95670	18	32	0	0
0.95807	17	32	0	0
0.95885	17	33	0	0
0.96030	17	34	0	0
0.96101	17	35	0	0
0.96106	17	36	0	0
0.96126	16	36	0	0
0.96141	15	36	0	0
0.96275	14	36	0	0
0.96280	14	37	0	0
0.96336	13	37	0	0
0.96385	13	38	0	0
0.96399	13	39	0	0
0.96574	13	40	0	0
0.96685	13	41	0	0
0.96840	13	42	0	0
0.96876	13	43	0	0
0.96913	13	44	0	0
0.97173	13	45	0	0
0.97206	12	45	0	0
0.97231	12	46	0	0
0.97301	11	46	0	0
0.97373	11	47	0	0
0.97439	11	48	0	0
0.97715	10	48	0	0
0.97774	10	49	0	0
0.97809	 9	49	0	0
0.97825	 9	50	0	0
0.98080	 9	51	0	0
0.98110	 9	52	0	0
0.98320	 9	53	0	0
0.98321	 9	54	0	0
0.98511	 8	54	0	0
0.98555	 8	55	0	0
0.98691	 7	55	0	0
0.98710	 6	55	0	0
0.98732	 6	56	0	0
0.98796	 5	56	0	0
0.99046	 5	57	0	0
0.99076	 4	57	0	0
0.99110	 4	58	0	0
0.99115	 4	59	0	0
0.99220	 4	60	0	0
0.99322	 3	60	0	0
0.99328	 3	61	0	0
0.99581	 2	61	0	0
0.99590	 1	61	0	0
0.99649	 1	62	0	0
0.99733	 1	63	0	0
0.99774	 1	64	0	0
0.99780	 1	65	0	0
0.99820	 1	66	0	0
0.99940	 1	67	0	0
1.00000	 1	56	0	0
1.10790	 1	55	0	0
1.18395	 1	53	0	0
1.18909	 1	52	0	0
1.22893	 1	51	0	0
1.34952	 1	50	0	0
1.37765	 1	44	0	0
1.41985	 1	43	0	0
1.51196	 1	41	0	0
1.51391	 1	40	0	0
1.51921	 1	39	0	0
1.52925	 1	38	0	0
1.53215	 1	37	0	0
1.53307	 1	36	0	0
1.53538	 1	34	0	0
1.56658	 1	33	0	0
1.56856	 1	32	0	0
1.59996	 1	31	0	0
1.64963	 1	29	0	0
1.67675	 1	27	0	0
1.68278	 1	24	0	0
1.69925	 1	23	0	0
1.70390	 1	22	0	0
1.70851	 1	20	0	0
1.71434	 1	19	0	0
1.71530	 1	18	0	0
1.76483	 1	17	0	0
1.78079	 1	16	0	0
1.78261	 1	15	0	0
1.78342	 1	14	0	0
1.78510	 1	13	0	0
1.79412	 1	12	0	0
1.80158	 1	11	0	0
1.80706	 1	11	1	0
1.80813	 1	 7	1	0
1.81664	 1	 7	0	0
1.81698	 1	 6	0	0
1.82246	 1	 6	1	0
1.82353	 1	 6	0	0
1.83110	 1	 5	0	0
1.83170	 1	 4	0	0
1.84454	 1	 3	0	0
1.84485	 1	 3	1	0
1.84533	 1	 3	2	0
1.84539	 1	 3	1	0
1.84885	 1	 3	0	0
1.86325	 1	 2	0	0
1.86935	 1	 2	0	1
1.87326	 1	 2	0	0
1.90586	 1	 1	0	0
1.95446	 1	 1	1	0
1.99171	 1	 0	1	0
1.99239	 1	 0	2	0
2.14536	 1	 0	1	0
2.37414	 1	 0	0	0
    Inf	 1	 0	0	0
