Time	B0	B1	B2	B3
0.00000	70	 0	0	0
0.18634	69	 0	0	0
0.20586	68	 0	0	0
0.21046	67	 0	0	0
0.23080	66	 0	0	0
0.29500	65	 0	0	0
0.44250	64	 0	0	0
0.56597	63	 0	0	0
0.60790	62	 0	0	0
0.62772	61	 0	0	0
0.66785	60	 0	0	0
0.72044	59	 0	0	0
0.75763	58	 0	0	0
0.79175	57	 0	0	0
0.79847	56	 0	0	0
0.81371	55	 0	0	0
0.82240	54	 0	0	0
0.82833	53	 0	0	0
0.84750	52	 0	0	0
0.84953	51	 0	0	0
0.85664	50	 0	0	0
0.86642	49	 0	0	0
0.86675	48	 0	0	0
0.86780	47	 0	0	0
0.86838	46	 0	0	0
0.87083	45	 0	0	0
0.88663	44	 0	0	0
0.88810	44	 1	0	0
0.88822	43	 1	0	0
0.89337	42	 1	0	0
0.89440	42	 2	0	0
0.89620	41	 2	0	0
0.89830	40	 2	0	0
0.90257	39	 2	0	0
0.90539	38	 2	0	0
0.90957	38	 3	0	0
0.90970	37	 3	0	0
0.91269	37	 4	0	0
0.91287	36	 4	0	0
0.91476	36	 5	0	0
0.91563	35	 5	0	0
0.91750	34	 5	0	0
0.91942	33	 5	0	0
0.92164	32	 5	0	0
0.92200	31	 5	0	0
0.92254	30	 5	0	0
0.92275	30	 6	0	0
0.92419	29	 6	0	0
0.92433	29	 7	0	0
0.92519	28	 7	0	0
0.92532	27	 7	0	0
0.92541	27	 8	0	0
0.92600	27	 9	0	0
0.92612	27	10	0	0
0.92654	27	11	0	0
0.92656	27	12	0	0
0.92980	26	12	0	0
0.93110	26	13	0	0
0.93175	25	13	0	0
0.93189	24	13	0	0
0.93292	24	14	0	0
0.93522	24	15	0	0
0.93563	24	17	0	0
0.93565	23	17	0	0
0.93592	23	18	0	0
0.93643	22	18	0	0
0.93682	22	19	0	0
0.93925	22	20	0	0
0.93980	21	20	0	0
0.93997	21	21	0	0
0.94116	21	22	0	0
0.94325	21	23	0	0
0.94331	21	24	0	0
0.94384	20	24	0	0
0.94460	20	25	0	0
0.94640	19	25	0	0
0.94663	18	25	0	0
0.94699	17	25	0	0
0.94795	17	26	0	0
0.94827	16	26	0	0
0.94844	15	26	0	0
0.94880	15	28	0	0
0.95047	15	29	0	0
0.95107	15	30	0	0
0.95280	15	31	0	0
0.95333	15	32	0	0
0.95416	15	33	0	0
0.95597	15	34	0	0
0.95640	15	35	0	0
0.95670	15	36	0	0
0.95807	14	36	0	0
0.96030	14	37	0	0
0.96141	13	37	0	0
0.96275	12	37	0	0
0.96385	12	38	0	0
0.96399	12	39	0	0
0.96403	12	40	0	0
0.96530	11	40	0	0
0.96685	11	41	0	0
0.96869	11	42	0	0
0.96876	11	43	0	0
0.96913	11	44	0	0
0.96940	10	44	0	0
0.97196	10	45	0	0
0.97231	10	46	0	0
0.97290	10	47	0	0
0.97299	10	48	0	0
0.97411	 9	48	0	0
0.97439	 9	49	0	0
0.97490	 8	49	0	0
0.97679	 7	49	0	0
0.97711	 7	50	0	0
0.97715	 6	50	0	0
0.97825	 6	51	0	0
0.97858	 6	52	0	0
0.97996	 6	53	0	0
0.98004	 6	54	0	0
0.98110	 6	55	0	0
0.98165	 6	56	0	0
0.98315	 6	57	0	0
0.98320	 6	58	0	0
0.98511	 6	59	0	0
0.98555	 6	60	0	0
0.98653	 6	61	0	0
0.98710	 5	61	0	0
0.98796	 4	61	0	0
0.99000	 3	61	0	0
0.99046	 3	62	0	0
0.99125	 3	63	0	0
0.99322	 3	64	0	0
0.99328	 3	65	0	0
0.99350	 3	66	0	0
0.99390	 2	66	0	0
0.99580	 2	67	0	0
0.99640	 1	67	0	0
0.99774	 1	68	0	0
0.99940	 1	69	0	0
0.99955	 1	70	0	0
0.99970	 1	70	0	0
1.00000	 1	58	0	0
1.07424	 1	57	0	0
1.09856	 1	56	0	0
1.11989	 1	55	0	0
1.16002	 1	54	0	0
1.19369	 1	53	0	0
1.29557	 1	42	0	0
1.69323	 1	40	0	0
1.70617	 1	39	0	0
1.71050	 1	36	0	0
1.71530	 1	35	0	0
1.74190	 1	31	0	0
1.74486	 1	29	0	0
1.75755	 1	28	0	0
1.75921	 1	25	0	0
1.76262	 1	18	0	0
1.77573	 1	17	0	0
1.77606	 1	16	0	0
1.77827	 1	15	0	0
1.77829	 1	14	0	0
1.81720	 1	13	0	0
1.82349	 1	10	0	0
1.82789	 1	 9	0	0
1.83019	 1	 9	1	0
1.83511	 1	 8	1	0
1.83810	 1	 7	1	0
1.83946	 1	 7	0	0
1.86499	 1	 7	1	0
1.87053	 1	 7	2	0
1.87129	 1	 7	3	0
1.87186	 1	 7	1	0
1.87209	 1	 6	1	0
1.87522	 1	 5	1	0
1.88096	 1	 5	0	0
1.91639	 1	 4	0	0
1.92110	 1	 3	0	0
1.92864	 1	 2	0	0
1.92992	 1	 0	0	0
1.98970	 1	 0	1	0
2.68893	 1	 0	0	0
    Inf	 1	 0	0	0
