Time	B0	B1	B2	B3
0.00000	71	 0	0	0
0.18634	70	 0	0	0
0.19672	69	 0	0	0
0.20602	68	 0	0	0
0.26120	67	 0	0	0
0.29500	66	 0	0	0
0.54193	65	 0	0	0
0.56490	64	 0	0	0
0.56597	63	 0	0	0
0.57365	62	 0	0	0
0.62772	61	 0	0	0
0.64716	60	 0	0	0
0.66785	59	 0	0	0
0.68250	58	 0	0	0
0.68700	57	 0	0	0
0.77680	56	 0	0	0
0.79847	55	 0	0	0
0.80760	54	 0	0	0
0.82644	53	 0	0	0
0.82833	53	 1	0	0
0.82840	53	 2	0	0
0.83573	53	 3	0	0
0.84953	52	 3	0	0
0.85664	51	 3	0	0
0.85875	50	 3	0	0
0.86642	49	 3	0	0
0.86675	48	 3	0	0
0.86780	47	 3	0	0
0.86838	46	 3	0	0
0.87083	45	 3	0	0
0.87420	44	 3	0	0
0.87558	43	 3	0	0
0.88822	42	 3	0	0
0.89337	41	 3	0	0
0.89504	40	 3	0	0
0.90096	39	 3	0	0
0.90260	37	 3	0	0
0.91327	37	 4	0	0
0.91350	37	 5	0	0
0.91476	36	 6	0	0
0.91563	36	 7	0	0
0.91750	36	 8	0	0
0.91942	35	 8	0	0
0.92140	34	 8	0	0
0.92163	33	 8	0	0
0.92254	32	 8	0	0
0.92285	32	 9	0	0
0.92309	32	10	0	0
0.92380	32	 9	0	0
0.92419	31	 9	0	0
0.92433	31	10	0	0
0.92541	31	11	0	0
0.92612	30	11	0	0
0.92654	30	12	0	0
0.92687	29	12	0	0
0.92703	29	13	0	0
0.93010	29	14	0	0
0.93175	28	14	0	0
0.93189	27	14	0	0
0.93238	27	15	0	0
0.93313	26	15	0	0
0.93565	25	15	0	0
0.93592	25	16	0	0
0.93643	25	17	0	0
0.93979	25	18	0	0
0.93980	24	18	0	0
0.94015	23	18	0	0
0.94070	23	19	0	0
0.94325	23	20	0	0
0.94331	23	21	0	0
0.94384	23	22	0	0
0.94460	23	23	0	0
0.94640	22	23	0	0
0.94730	22	24	0	0
0.94795	22	25	0	0
0.94827	21	25	0	0
0.95047	21	26	0	0
0.95110	21	27	0	0
0.95260	21	28	0	0
0.95280	21	29	0	0
0.95416	21	30	0	0
0.95511	20	30	0	0
0.95640	20	31	0	0
0.95670	20	32	0	0
0.95807	19	32	0	0
0.95885	19	33	0	0
0.96030	19	34	0	0
0.96106	19	35	0	0
0.96141	18	35	0	0
0.96250	18	36	0	0
0.96280	18	37	0	0
0.96385	17	37	0	0
0.96399	17	38	0	0
0.96403	17	39	0	0
0.96685	17	40	0	0
0.97012	16	40	0	0
0.97231	16	41	0	0
0.97299	16	42	0	0
0.97373	16	43	0	0
0.97564	15	43	0	0
0.97679	14	43	0	0
0.97728	13	43	0	0
0.97825	13	44	0	0
0.97996	13	45	0	0
0.98004	13	46	0	0
0.98080	13	47	0	0
0.98110	12	47	0	0
0.98150	11	47	0	0
0.98196	11	48	0	0
0.98272	10	48	0	0
0.98321	10	49	0	0
0.98511	 9	49	0	0
0.98555	 9	50	0	0
0.98691	 8	50	0	0
0.98723	 7	50	0	0
0.98732	 7	51	0	0
0.98796	 6	51	0	0
0.98835	 6	52	0	0
0.99046	 5	52	0	0
0.99075	 4	52	0	0
0.99076	 4	53	0	0
0.99125	 4	54	0	0
0.99322	 3	54	0	0
0.99350	 3	55	0	0
0.99484	 2	55	0	0
0.99580	 2	56	0	0
0.99581	 2	57	0	0
0.99647	 2	58	0	0
0.99665	 1	58	0	0
0.99733	 1	59	0	0
0.99774	 1	60	0	0
0.99780	 1	61	0	0
0.99820	 1	57	0	0
0.99940	 1	58	0	0
0.99955	 1	59	0	0
0.99970	 1	58	0	0
1.00000	 1	59	0	0
1.03434	 1	58	0	0
1.05967	 1	57	0	0
1.08953	 1	53	0	0
1.10790	 1	52	0	0
1.12958	 1	51	0	0
1.16965	 1	50	0	0
1.18395	 1	49	0	0
1.18909	 1	47	0	0
1.22893	 1	46	0	0
1.29557	 1	36	0	0
1.46134	 1	35	0	0
1.46879	 1	33	0	0
1.49670	 1	32	0	0
1.51391	 1	31	0	0
1.53538	 1	30	0	0
1.54974	 1	28	0	0
1.56066	 1	27	0	0
1.56658	 1	25	0	0
1.59446	 1	23	0	0
1.59996	 1	22	0	0
1.64895	 1	21	0	0
1.65910	 1	20	0	0
1.66685	 1	19	0	0
1.70292	 1	15	0	0
1.70383	 1	12	0	0
1.74258	 1	11	0	0
1.76146	 1	 5	0	0
1.77098	 1	 4	0	0
1.78588	 1	 4	1	0
1.78770	 1	 4	0	0
1.85163	 1	 3	0	0
1.85342	 1	 3	1	0
1.85972	 1	 3	0	0
1.86682	 1	 2	0	0
1.88050	 1	 2	1	0
1.92738	 1	 1	1	0
1.94617	 1	 1	0	0
1.97048	 1	 0	0	0
    Inf	 1	 0	0	0
