Time	B0	B1	B2	B3
0.00000	70	 0	0	0
0.18634	69	 0	0	0
0.19672	68	 0	0	0
0.20586	67	 0	0	0
0.21046	66	 0	0	0
0.23080	65	 0	0	0
0.44250	64	 0	0	0
0.56597	63	 0	0	0
0.57365	62	 0	0	0
0.60790	61	 0	0	0
0.64431	60	 0	0	0
0.64716	59	 0	0	0
0.65700	58	 0	0	0
0.68700	57	 0	0	0
0.69690	56	 0	0	0
0.75763	55	 0	0	0
0.79175	54	 0	0	0
0.79530	53	 0	0	0
0.80760	52	 0	0	0
0.80963	51	 0	0	0
0.81195	50	 0	0	0
0.82240	49	 0	0	0
0.82644	48	 0	0	0
0.82833	47	 0	0	0
0.82840	46	 0	0	0
0.83768	45	 0	0	0
0.84543	44	 0	0	0
0.84750	43	 0	0	0
0.85664	42	 0	0	0
0.85875	42	 1	0	0
0.86642	41	 1	0	0
0.86675	40	 1	0	0
0.86838	40	 2	0	0
0.87083	40	 3	0	0
0.87420	39	 3	0	0
0.88250	38	 3	0	0
0.89030	37	 3	0	0
0.89440	37	 4	0	0
0.89575	36	 4	0	0
0.90096	35	 4	0	0
0.90202	35	 3	0	0
0.90257	34	 3	0	0
0.90957	34	 4	0	0
0.91269	34	 5	0	0
0.91403	34	 6	0	0
0.91476	33	 6	0	0
0.91540	32	 6	0	0
0.91563	31	 6	0	0
0.91750	30	 6	0	0
0.91942	29	 6	0	0
0.92254	28	 6	0	0
0.92275	28	 7	0	0
0.92280	28	 8	0	0
0.92285	28	 9	0	0
0.92380	28	 7	0	0
0.92383	27	 7	0	0
0.92419	26	 7	0	0
0.92495	25	 7	0	0
0.92600	25	 8	0	0
0.92612	25	 9	0	0
0.92654	25	10	0	0
0.93010	25	11	0	0
0.93110	25	12	0	0
0.93144	24	12	0	0
0.93175	23	12	0	0
0.93238	23	13	0	0
0.93292	23	14	0	0
0.93313	22	14	0	0
0.93414	22	15	0	0
0.93416	21	15	0	0
0.93565	21	16	0	0
0.93592	21	17	0	0
0.93643	21	18	0	0
0.93979	21	19	0	0
0.93997	20	19	0	0
0.94070	20	20	0	0
0.94313	20	21	0	0
0.94331	20	22	0	0
0.94520	20	23	0	0
0.94880	20	24	0	0
0.95047	20	25	0	0
0.95260	20	26	0	0
0.95280	20	27	0	0
0.95415	19	27	0	0
0.95597	19	28	0	0
0.95640	19	29	0	0
0.95670	19	30	0	0
0.95807	18	30	0	0
0.95885	18	31	0	0
0.96106	18	32	0	0
0.96110	18	33	0	0
0.96126	17	33	0	0
0.96250	17	34	0	0
0.96336	17	35	0	0
0.96399	16	35	0	0
0.96403	16	36	0	0
0.96426	16	37	0	0
0.96530	15	37	0	0
0.96574	15	38	0	0
0.96886	15	37	0	0
0.97035	15	38	0	0
0.97206	14	38	0	0
0.97373	14	39	0	0
0.97564	13	39	0	0
0.97679	12	39	0	0
0.97728	11	39	0	0
0.97774	11	40	0	0
0.97825	11	41	0	0
0.98004	11	42	0	0
0.98100	11	43	0	0
0.98230	10	43	0	0
0.98321	10	44	0	0
0.98511	 8	44	0	0
0.98555	 8	45	0	0
0.98683	 7	45	0	0
0.98691	 6	45	0	0
0.98732	 6	46	0	0
0.99075	 5	46	0	0
0.99076	 5	47	0	0
0.99322	 4	47	0	0
0.99328	 4	48	0	0
0.99390	 4	49	0	0
0.99580	 4	50	0	0
0.99649	 3	50	0	0
0.99654	 3	51	0	0
0.99733	 2	52	0	0
0.99761	 2	51	0	0
0.99774	 2	52	0	0
0.99780	 2	53	0	0
0.99808	 2	54	0	0
0.99820	 2	47	0	0
0.99840	 1	47	0	0
0.99860	 1	48	0	0
1.00000	 1	39	0	0
1.33131	 1	38	0	0
1.41985	 1	37	0	0
1.45190	 1	36	0	0
1.47263	 1	35	0	0
1.50095	 1	34	0	0
1.50380	 1	33	0	0
1.51196	 1	32	0	0
1.51514	 1	23	0	0
1.54974	 1	22	0	0
1.56658	 1	21	0	0
1.59029	 1	20	0	0
1.59996	 1	18	0	0
1.63760	 1	17	0	0
1.64963	 1	17	1	0
1.66008	 1	15	1	0
1.67675	 1	15	0	0
1.75104	 1	12	0	0
1.76217	 1	 5	0	0
1.78774	 1	 4	0	0
1.82773	 1	 3	0	0
1.84030	 1	 2	0	0
1.89088	 1	 1	0	0
1.97218	 1	 0	0	0
    Inf	 1	 0	0	0
