Time	B0	B1	B2	B3
0.00000	66	 0	0	0
0.18634	65	 0	0	0
0.20586	64	 0	0	0
0.20602	63	 0	0	0
0.21046	62	 0	0	0
0.54193	61	 0	0	0
0.56490	60	 0	0	0
0.57365	59	 0	0	0
0.60790	58	 0	0	0
0.64716	57	 0	0	0
0.72044	56	 0	0	0
0.72264	55	 0	0	0
0.79175	54	 0	0	0
0.80760	53	 0	0	0
0.81371	52	 0	0	0
0.82644	51	 0	0	0
0.83573	50	 0	0	0
0.83768	49	 0	0	0
0.84543	48	 0	0	0
0.84634	47	 0	0	0
0.84750	46	 0	0	0
0.84953	45	 0	0	0
0.85640	44	 0	0	0
0.85875	43	 0	0	0
0.86642	42	 0	0	0
0.86780	41	 0	0	0
0.86838	40	 0	0	0
0.87083	39	 0	0	0
0.87420	38	 0	0	0
0.88250	37	 0	0	0
0.88822	36	 0	0	0
0.89504	35	 0	0	0
0.90260	34	 0	0	0
0.90539	33	 0	0	0
0.90957	33	 1	0	0
0.90970	32	 1	0	0
0.91563	32	 2	0	0
0.91750	31	 3	0	0
0.91942	30	 3	0	0
0.92157	29	 3	0	0
0.92170	28	 3	0	0
0.92244	28	 4	0	0
0.92280	28	 5	0	0
0.92285	27	 5	0	0
0.92380	27	 4	0	0
0.92419	26	 4	0	0
0.92519	26	 5	0	0
0.92532	26	 6	0	0
0.92577	25	 6	0	0
0.92612	25	 7	0	0
0.92654	25	 8	0	0
0.92656	25	 9	0	0
0.92703	25	10	0	0
0.92980	24	10	0	0
0.93010	24	11	0	0
0.93110	23	11	0	0
0.93290	23	12	0	0
0.93292	23	13	0	0
0.93313	22	13	0	0
0.93416	21	13	0	0
0.93563	20	13	0	0
0.93565	19	13	0	0
0.93592	19	14	0	0
0.93643	19	15	0	0
0.93925	19	16	0	0
0.94384	18	16	0	0
0.94640	17	16	0	0
0.94730	17	17	0	0
0.94795	17	18	0	0
0.94827	16	18	0	0
0.94880	16	19	0	0
0.95047	16	20	0	0
0.95107	16	21	0	0
0.95260	16	22	0	0
0.95280	16	23	0	0
0.95640	16	24	0	0
0.95670	16	25	0	0
0.95807	15	25	0	0
0.96030	15	26	0	0
0.96101	15	27	0	0
0.96275	14	27	0	0
0.96280	14	28	0	0
0.96399	13	28	0	0
0.96403	13	29	0	0
0.96426	13	30	0	0
0.96530	12	30	0	0
0.96876	12	31	0	0
0.97173	12	32	0	0
0.97231	12	33	0	0
0.97439	12	34	0	0
0.97564	11	34	0	0
0.97679	10	34	0	0
0.97688	 9	34	0	0
0.97715	 8	34	0	0
0.97810	 7	34	0	0
0.97935	 6	34	0	0
0.97996	 6	35	0	0
0.98080	 6	36	0	0
0.98100	 6	37	0	0
0.98110	 6	38	0	0
0.98165	 6	39	0	0
0.98230	 6	40	0	0
0.98245	 6	41	0	0
0.98315	 6	42	0	0
0.98418	 6	43	0	0
0.98420	 6	44	0	0
0.98502	 6	45	0	0
0.98555	 6	46	0	0
0.98691	 5	46	0	0
0.98732	 5	47	0	0
0.98796	 4	47	0	0
0.98835	 4	48	0	0
0.99022	 3	48	0	0
0.99046	 3	49	0	0
0.99125	 3	50	0	0
0.99322	 2	50	0	0
0.99380	 2	51	0	0
0.99390	 2	52	0	0
0.99580	 2	53	0	0
0.99647	 2	54	0	0
0.99733	 2	55	0	0
0.99761	 2	54	0	0
0.99774	 1	54	0	0
0.99820	 1	52	0	0
0.99970	 1	51	0	0
1.00000	 1	45	0	0
1.18909	 1	44	0	0
1.37765	 1	37	0	0
1.43328	 1	36	0	0
1.51196	 1	34	0	0
1.53538	 1	33	0	0
1.56658	 1	31	0	0
1.59446	 1	30	0	0
1.59996	 1	28	0	0
1.65914	 1	27	0	0
1.70074	 1	23	0	0
1.70390	 1	21	0	0
1.70851	 1	19	0	0
1.71530	 1	18	0	0
1.72170	 1	16	0	0
1.73000	 1	15	0	0
1.75010	 1	14	0	0
1.75755	 1	13	0	0
1.76146	 1	 9	0	0
1.76500	 1	 8	0	0
1.77130	 1	 7	0	0
1.79243	 1	 6	0	0
1.79616	 1	 4	0	0
1.80763	 1	 3	0	0
1.84859	 1	 2	0	0
1.84988	 1	 2	1	0
1.85664	 1	 2	0	0
1.86300	 1	 1	0	0
1.87734	 1	 0	0	0
1.92250	 1	 0	0	1
1.92502	 1	 0	0	0
1.98970	 1	 0	1	0
1.99354	 1	 0	0	0
    Inf	 1	 0	0	0
