Time	B0	B1	B2	B3
0.00000	22	 0	0	0
0.64716	21	 0	0	0
0.84953	20	 0	0	0
0.85664	19	 0	0	0
0.86675	18	 0	0	0
0.88822	17	 0	0	0
0.90257	16	 0	0	0
0.90970	15	 0	0	0
0.92140	14	 0	0	0
0.92163	13	 0	0	0
0.92200	13	 1	0	0
0.92280	12	 1	0	0
0.92309	12	 2	0	0
0.92383	11	 2	0	0
0.92433	11	 3	0	0
0.92532	10	 3	0	0
0.92541	10	 4	0	0
0.93110	10	 5	0	0
0.93414	10	 6	0	0
0.95110	10	 7	0	0
0.95281	10	 8	0	0
0.95415	 9	 8	0	0
0.96030	 8	 8	0	0
0.96101	 7	 8	0	0
0.96250	 6	 8	0	0
0.96280	 6	 9	0	0
0.96336	 6	10	0	0
0.96840	 6	11	0	0
0.96886	 6	12	0	0
0.97012	 5	12	0	0
0.98230	 4	12	0	0
0.98272	 3	12	0	0
0.98306	 3	13	0	0
0.98796	 2	13	0	0
0.98806	 2	14	0	0
0.99322	 1	14	0	0
0.99647	 1	15	0	0
0.99690	 1	16	0	0
0.99780	 1	17	0	0
0.99820	 1	16	0	0
0.99970	 1	13	0	0
1.51391	 1	12	0	0
1.53538	 1	11	0	0
1.54974	 1	10	0	0
1.56856	 1	 9	0	0
1.70617	 1	 8	0	0
1.73775	 1	 7	0	0
1.75211	 1	 7	1	0
1.77387	 1	 7	0	0
1.82421	 1	 6	0	0
1.84547	 1	 3	0	0
1.89149	 1	 2	0	0
1.96503	 1	 1	0	0
1.96792	 1	 0	0	0
    Inf	 1	 0	0	0
