Time	B0	B1	B2	B3
0.00000	25	 0	0	0
0.18634	24	 0	0	0
0.20586	23	 0	0	0
0.56490	22	 0	0	0
0.56597	21	 0	0	0
0.60790	20	 0	0	0
0.64716	19	 0	0	0
0.68250	18	 0	0	0
0.72044	17	 0	0	0
0.75763	16	 0	0	0
0.79729	15	 0	0	0
0.82644	14	 0	0	0
0.85875	14	 1	0	0
0.86838	13	 1	0	0
0.88663	12	 1	0	0
0.88810	11	 1	0	0
0.89440	11	 2	0	0
0.91476	10	 2	0	0
0.91563	 9	 2	0	0
0.92419	 8	 2	0	0
0.93522	 8	 3	0	0
0.93592	 8	 4	0	0
0.93979	 8	 5	0	0
0.94331	 7	 5	0	0
0.94795	 7	 6	0	0
0.95047	 7	 7	0	0
0.95830	 7	 8	0	0
0.96385	 6	 8	0	0
0.96685	 6	 9	0	0
0.97231	 6	10	0	0
0.97439	 6	11	0	0
0.97715	 5	11	0	0
0.98110	 5	12	0	0
0.98230	 4	12	0	0
0.98240	 3	12	0	0
0.98247	 3	13	0	0
0.98311	 3	14	0	0
0.98796	 2	14	0	0
0.99022	 1	14	0	0
0.99073	 1	15	0	0
0.99125	 1	16	0	0
1.00000	 1	11	0	0
1.07424	 1	10	0	0
1.21313	 1	 9	0	0
1.39242	 1	 8	0	0
1.48074	 1	 7	0	0
1.49016	 1	 6	0	0
1.53282	 1	 3	0	0
1.75290	 1	 0	0	0
    Inf	 1	 0	0	0
