Time	B0	B1	B2	B3
0.00000	60	 0	0	0
0.18634	59	 0	0	0
0.19672	58	 0	0	0
0.20586	57	 0	0	0
0.20602	56	 0	0	0
0.21046	55	 0	0	0
0.29500	54	 0	0	0
0.56490	53	 0	0	0
0.56597	52	 0	0	0
0.60790	51	 0	0	0
0.62772	50	 0	0	0
0.64716	49	 0	0	0
0.66785	48	 0	0	0
0.68250	47	 0	0	0
0.77630	46	 0	0	0
0.77680	45	 0	0	0
0.79175	44	 0	0	0
0.79729	43	 0	0	0
0.79847	42	 0	0	0
0.80963	41	 0	0	0
0.81371	40	 0	0	0
0.82240	39	 0	0	0
0.82644	39	 1	0	0
0.83768	38	 1	0	0
0.84543	37	 1	0	0
0.85488	36	 1	0	0
0.85664	35	 1	0	0
0.85875	35	 2	0	0
0.86157	34	 2	0	0
0.86675	33	 2	0	0
0.86780	32	 2	0	0
0.86838	31	 2	0	0
0.87083	30	 2	0	0
0.88810	30	 3	0	0
0.88822	29	 3	0	0
0.89440	29	 4	0	0
0.89620	28	 4	0	0
0.90096	27	 4	0	0
0.90260	27	 5	0	0
0.90957	27	 6	0	0
0.90970	26	 6	0	0
0.91269	26	 7	0	0
0.91327	26	 8	0	0
0.91476	25	 8	0	0
0.91563	25	 9	0	0
0.91942	24	 9	0	0
0.92170	23	 9	0	0
0.92285	23	10	0	0
0.92380	23	 8	0	0
0.92419	22	 8	0	0
0.92519	22	 9	0	0
0.92532	22	10	0	0
0.92541	21	10	0	0
0.92600	21	11	0	0
0.92654	21	12	0	0
0.92656	21	13	0	0
0.92980	20	13	0	0
0.93010	20	14	0	0
0.93144	19	14	0	0
0.93238	19	15	0	0
0.93313	18	15	0	0
0.93565	18	16	0	0
0.93592	18	17	0	0
0.93643	18	18	0	0
0.93780	17	18	0	0
0.93925	17	19	0	0
0.93979	17	20	0	0
0.93980	16	20	0	0
0.94331	16	21	0	0
0.94384	15	21	0	0
0.94640	14	21	0	0
0.94663	13	21	0	0
0.94795	13	23	0	0
0.94827	12	23	0	0
0.95047	12	24	0	0
0.95107	12	25	0	0
0.95280	12	26	0	0
0.95281	12	27	0	0
0.95333	12	28	0	0
0.95670	12	29	0	0
0.95807	11	29	0	0
0.95885	10	29	0	0
0.96030	10	30	0	0
0.96101	10	31	0	0
0.96106	10	32	0	0
0.96110	10	33	0	0
0.96141	 9	33	0	0
0.96275	 8	33	0	0
0.96336	 8	34	0	0
0.96399	 8	35	0	0
0.96574	 8	36	0	0
0.96876	 8	37	0	0
0.97012	 8	38	0	0
0.97173	 8	39	0	0
0.97196	 8	40	0	0
0.97231	 8	41	0	0
0.97290	 8	42	0	0
0.97728	 7	42	0	0
0.97858	 7	43	0	0
0.98080	 7	44	0	0
0.98110	 6	44	0	0
0.98196	 6	45	0	0
0.98230	 6	46	0	0
0.98240	 5	46	0	0
0.98321	 5	47	0	0
0.98428	 5	48	0	0
0.98691	 4	48	0	0
0.98732	 4	49	0	0
0.99022	 3	49	0	0
0.99125	 3	50	0	0
0.99268	 2	51	0	0
0.99654	 1	51	0	0
0.99733	 1	52	0	0
0.99761	 1	51	0	0
0.99780	 1	52	0	0
0.99820	 1	45	0	0
1.00433	 1	44	0	0
1.03230	 1	33	0	0
1.03691	 1	32	0	0
1.07424	 1	31	0	0
1.27488	 1	30	0	0
1.29557	 1	22	0	0
1.46278	 1	21	0	0
1.50380	 1	20	0	0
1.53538	 1	19	0	0
1.54974	 1	18	0	0
1.56658	 1	16	0	0
1.59511	 1	15	0	0
1.59996	 1	13	0	0
1.60050	 1	12	0	0
1.62895	 1	11	0	0
1.64895	 1	10	0	0
1.65914	 1	 9	0	0
1.66053	 1	 8	0	0
1.69256	 1	 7	0	0
1.69925	 1	 6	0	0
1.70199	 1	 5	1	0
1.70212	 1	 5	2	0
1.70221	 1	 3	2	0
1.70334	 1	 3	0	0
1.70336	 1	 2	0	0
1.72571	 1	 1	0	0
1.75755	 1	 0	0	0
    Inf	 1	 0	0	0
