Time	B0	B1	B2	B3
0.00000	20	 0	0	0
0.20586	19	 0	0	0
0.21046	18	 0	0	0
0.57365	17	 0	0	0
0.68250	16	 0	0	0
0.84634	15	 0	0	0
0.90539	14	 0	0	0
0.91287	13	 0	0	0
0.92383	12	 0	0	0
0.93313	11	 0	0	0
0.93416	10	 0	0	0
0.93643	 9	 0	0	0
0.94844	 8	 0	0	0
0.95107	 8	 1	0	0
0.95260	 7	 1	0	0
0.95416	 7	 2	0	0
0.96126	 6	 2	0	0
0.96141	 5	 2	0	0
0.96250	 5	 3	0	0
0.96385	 4	 3	0	0
0.96426	 3	 3	0	0
0.96886	 3	 4	0	0
0.97231	 3	 5	0	0
0.97373	 3	 6	0	0
0.97679	 2	 6	0	0
0.97774	 2	 7	0	0
0.98004	 2	 8	0	0
0.98100	 2	 9	0	0
0.98555	 2	10	0	0
0.99654	 1	10	0	0
0.99780	 1	11	0	0
1.15846	 1	10	0	0
1.25615	 1	 9	0	0
1.52472	 1	 8	0	0
1.54251	 1	 6	0	0
1.83670	 1	 5	0	0
1.86956	 1	 2	0	0
1.89842	 1	 1	0	0
1.94696	 1	 0	0	0
1.94981	 1	 0	1	0
2.47667	 1	 0	0	0
    Inf	 1	 0	0	0
