Time	B0	B1	B2	B3
0.00000	26	 0	0	0
0.18634	25	 0	0	0
0.19672	24	 0	0	0
0.23080	23	 0	0	0
0.44250	22	 0	0	0
0.57365	21	 0	0	0
0.65700	20	 0	0	0
0.85640	19	 0	0	0
0.85875	18	 0	0	0
0.86480	17	 0	0	0
0.87420	16	 0	0	0
0.89440	15	 0	0	0
0.89504	14	 0	0	0
0.89620	13	 0	0	0
0.91750	11	 0	0	0
0.93110	10	 0	0	0
0.93313	 9	 0	0	0
0.93565	 8	 0	0	0
0.93997	 7	 0	0	0
0.94140	 6	 0	0	0
0.94490	 6	 1	0	0
0.95885	 6	 2	0	0
0.96250	 6	 3	0	0
0.96530	 5	 3	0	0
0.97728	 4	 3	0	0
0.98240	 4	 4	0	0
0.98321	 4	 5	0	0
0.98428	 3	 5	0	0
0.98511	 3	 6	0	0
0.98806	 2	 6	0	0
0.99000	 1	 6	0	0
0.99073	 1	 7	0	0
0.99322	 1	 8	0	0
0.99350	 1	 9	0	0
0.99690	 1	10	0	0
0.99820	 1	11	0	0
0.99970	 1	12	0	0
1.43240	 1	11	0	0
1.73060	 1	10	0	0
1.75080	 1	 9	0	0
1.77390	 1	 7	0	0
1.79124	 1	 5	0	0
1.82494	 1	 4	0	0
1.84475	 1	 3	0	0
1.85890	 1	 2	0	0
1.86879	 1	 0	0	0
    Inf	 1	 0	0	0
