Time	B0	B1	B2	B3
0.00000	25	 0	0	0
0.19672	24	 0	0	0
0.21046	23	 0	0	0
0.29500	22	 0	0	0
0.64716	21	 0	0	0
0.65700	20	 0	0	0
0.68250	19	 0	0	0
0.69690	18	 0	0	0
0.75763	17	 0	0	0
0.77680	16	 0	0	0
0.79847	15	 0	0	0
0.80380	14	 0	0	0
0.86642	13	 0	0	0
0.86838	12	 0	0	0
0.89440	12	 1	0	0
0.89620	11	 1	0	0
0.90096	10	 1	0	0
0.91563	 9	 1	0	0
0.91750	 8	 1	0	0
0.92170	 7	 1	0	0
0.93175	 6	 1	0	0
0.93189	 5	 1	0	0
0.93238	 5	 2	0	0
0.94331	 5	 3	0	0
0.94730	 5	 4	0	0
0.94795	 4	 4	0	0
0.95597	 4	 5	0	0
0.96869	 4	 6	0	0
0.96913	 4	 7	0	0
0.97035	 3	 7	0	0
0.97825	 3	 8	0	0
0.98428	 3	 9	0	0
0.99110	 3	10	0	0
0.99649	 2	10	0	0
0.99840	 1	10	0	0
0.99860	 1	11	0	0
1.00000	 1	 6	0	0
1.19474	 1	 5	0	0
1.54156	 1	 4	0	0
1.59511	 1	 3	0	0
1.65119	 1	 2	0	0
1.89088	 1	 1	0	0
1.91830	 1	 0	0	0
1.96145	 1	 0	1	0
2.56546	 1	 0	0	0
    Inf	 1	 0	0	0
