Time	B0	B1	B2	B3
0.00000	66	 0	0	0
0.18634	65	 0	0	0
0.20586	64	 0	0	0
0.20602	63	 0	0	0
0.21046	62	 0	0	0
0.23080	61	 0	0	0
0.26120	60	 0	0	0
0.29500	59	 0	0	0
0.54193	58	 0	0	0
0.56490	57	 0	0	0
0.57365	56	 0	0	0
0.60790	55	 0	0	0
0.68700	54	 0	0	0
0.72044	53	 0	0	0
0.75763	52	 0	0	0
0.79729	51	 0	0	0
0.79847	50	 0	0	0
0.82240	49	 0	0	0
0.82833	49	 1	0	0
0.82840	48	 1	0	0
0.83573	48	 2	0	0
0.83768	47	 2	0	0
0.84634	46	 2	0	0
0.84953	45	 2	0	0
0.85640	44	 2	0	0
0.85664	43	 2	0	0
0.85875	43	 3	0	0
0.86157	42	 3	0	0
0.86480	42	 4	0	0
0.86642	41	 4	0	0
0.86675	40	 4	0	0
0.86910	40	 3	0	0
0.87083	39	 3	0	0
0.87420	38	 3	0	0
0.89440	37	 3	0	0
0.89575	36	 3	0	0
0.89830	35	 3	0	0
0.90539	34	 3	0	0
0.91269	34	 4	0	0
0.91287	33	 4	0	0
0.91476	32	 4	0	0
0.91563	32	 5	0	0
0.91750	31	 6	0	0
0.91942	30	 6	0	0
0.92170	29	 6	0	0
0.92309	28	 6	0	0
0.92380	28	 5	0	0
0.92419	27	 5	0	0
0.92433	27	 6	0	0
0.92532	27	 7	0	0
0.93110	27	 8	0	0
0.93189	26	 8	0	0
0.93292	26	 9	0	0
0.93414	26	10	0	0
0.93416	25	10	0	0
0.93563	24	10	0	0
0.93592	24	11	0	0
0.93643	23	11	0	0
0.93682	23	12	0	0
0.93979	23	13	0	0
0.94116	23	14	0	0
0.94140	23	15	0	0
0.94325	22	15	0	0
0.94331	21	15	0	0
0.94490	21	16	0	0
0.94520	21	17	0	0
0.94640	20	17	0	0
0.94663	19	17	0	0
0.94730	19	18	0	0
0.94795	19	19	0	0
0.94827	18	19	0	0
0.94844	17	19	0	0
0.95107	17	20	0	0
0.95260	16	20	0	0
0.95670	16	21	0	0
0.95807	15	21	0	0
0.95830	15	22	0	0
0.95885	14	22	0	0
0.96126	13	22	0	0
0.96141	12	22	0	0
0.96250	12	23	0	0
0.96280	12	24	0	0
0.96385	11	24	0	0
0.96399	11	25	0	0
0.96403	11	26	0	0
0.96426	11	27	0	0
0.96869	11	28	0	0
0.96913	11	29	0	0
0.97012	10	29	0	0
0.97035	10	30	0	0
0.97196	10	31	0	0
0.97231	10	32	0	0
0.97373	10	33	0	0
0.97439	10	34	0	0
0.97679	 9	34	0	0
0.97715	 8	34	0	0
0.97774	 8	35	0	0
0.97858	 7	35	0	0
0.97996	 7	36	0	0
0.98004	 7	37	0	0
0.98080	 7	38	0	0
0.98100	 7	39	0	0
0.98196	 7	40	0	0
0.98230	 6	40	0	0
0.98240	 5	40	0	0
0.98511	 5	41	0	0
0.98555	 5	42	0	0
0.98796	 4	42	0	0
0.98835	 4	43	0	0
0.99000	 3	43	0	0
0.99022	 2	43	0	0
0.99110	 2	44	0	0
0.99125	 2	45	0	0
0.99322	 2	46	0	0
0.99733	 2	47	0	0
0.99780	 2	48	0	0
0.99820	 2	49	0	0
0.99970	 2	46	0	0
1.00000	 2	34	0	0
1.03434	 2	33	0	0
1.15846	 2	32	0	0
1.22893	 2	31	0	0
1.37765	 2	19	0	0
1.69323	 2	18	0	0
1.69925	 2	17	0	0
1.70248	 2	15	0	0
1.70617	 2	14	0	0
1.70851	 2	13	0	0
1.71434	 2	13	1	0
1.72144	 2	13	0	0
1.73060	 2	12	0	0
1.73564	 2	11	0	0
1.75080	 2	10	0	0
1.76217	 2	 6	0	0
1.79720	 2	 5	0	0
1.79989	 2	 4	0	0
1.83393	 2	 3	0	0
1.85163	 2	 2	0	0
1.94081	 2	 1	0	0
1.94721	 2	 0	0	0
1.95911	 2	 0	2	0
1.96511	 2	 0	1	0
2.33875	 2	 0	0	0
    Inf	 2	 0	0	0
