Time	B0	B1	B2	B3
0.00000	34	 0	0	0
0.18634	33	 0	0	0
0.62772	32	 0	0	0
0.64431	31	 0	0	0
0.64716	30	 0	0	0
0.66785	29	 0	0	0
0.68700	28	 0	0	0
0.82840	28	 1	0	0
0.84543	27	 1	0	0
0.84953	26	 1	0	0
0.85640	25	 1	0	0
0.85664	24	 1	0	0
0.86675	23	 1	0	0
0.87083	23	 2	0	0
0.87420	22	 2	0	0
0.88822	21	 2	0	0
0.90257	20	 2	0	0
0.90970	19	 2	0	0
0.91563	18	 2	0	0
0.91750	17	 2	0	0
0.91942	16	 2	0	0
0.92140	15	 2	0	0
0.92163	14	 2	0	0
0.92200	14	 3	0	0
0.92280	13	 3	0	0
0.92309	13	 4	0	0
0.92383	12	 4	0	0
0.92433	12	 5	0	0
0.92532	11	 5	0	0
0.92541	11	 6	0	0
0.92612	10	 6	0	0
0.93110	10	 7	0	0
0.93414	10	 8	0	0
0.93592	10	 9	0	0
0.94070	 9	 9	0	0
0.94460	 9	10	0	0
0.94490	 9	11	0	0
0.94795	 9	12	0	0
0.94844	 8	12	0	0
0.95110	 8	13	0	0
0.95281	 8	14	0	0
0.95597	 8	15	0	0
0.95670	 8	16	0	0
0.95830	 8	17	0	0
0.96030	 8	18	0	0
0.96101	 7	18	0	0
0.96250	 6	18	0	0
0.96280	 6	19	0	0
0.96840	 6	20	0	0
0.96869	 6	21	0	0
0.96886	 6	22	0	0
0.97012	 6	23	0	0
0.97564	 5	23	0	0
0.98230	 4	23	0	0
0.98272	 4	24	0	0
0.98796	 3	24	0	0
0.98806	 3	25	0	0
0.99022	 2	25	0	0
0.99125	 2	26	0	0
0.99322	 1	26	0	0
0.99390	 1	27	0	0
0.99647	 1	28	0	0
0.99690	 1	29	0	0
0.99780	 1	30	0	0
0.99820	 1	31	0	0
0.99970	 1	28	0	0
1.27203	 1	27	0	0
1.27488	 1	26	0	0
1.29557	 1	19	0	0
1.51391	 1	18	0	0
1.53538	 1	17	0	0
1.54974	 1	16	0	0
1.56658	 1	15	0	0
1.56856	 1	14	0	0
1.70617	 1	13	0	0
1.73775	 1	12	0	0
1.75211	 1	12	1	0
1.76895	 1	12	2	0
1.77387	 1	11	0	0
1.77390	 1	10	0	0
1.79170	 1	 9	0	0
1.79232	 1	 8	0	0
1.81012	 1	 8	1	0
1.82199	 1	 7	1	0
1.82421	 1	 6	1	0
1.82773	 1	 5	1	0
1.82870	 1	 4	1	0
1.84547	 1	 0	1	0
1.85342	 1	 0	0	0
1.91602	 1	 0	0	1
1.92110	 1	 0	0	0
    Inf	 1	 0	0	0
