Time	B0	B1	B2	B3
0.00000	88	 0	0	0
0.18634	87	 0	0	0
0.19672	86	 0	0	0
0.20602	85	 0	0	0
0.21046	84	 0	0	0
0.23080	83	 0	0	0
0.26120	82	 0	0	0
0.29500	81	 0	0	0
0.54193	80	 0	0	0
0.56490	79	 0	0	0
0.56597	78	 0	0	0
0.60790	77	 0	0	0
0.62772	76	 0	0	0
0.64431	75	 0	0	0
0.64716	74	 0	0	0
0.65700	73	 0	0	0
0.66785	72	 0	0	0
0.68250	71	 0	0	0
0.68700	70	 0	0	0
0.69690	69	 0	0	0
0.72044	68	 0	0	0
0.72264	67	 0	0	0
0.75763	66	 0	0	0
0.77680	65	 0	0	0
0.79530	64	 0	0	0
0.79847	63	 0	0	0
0.80380	62	 0	0	0
0.80760	61	 0	0	0
0.80963	60	 0	0	0
0.81195	59	 0	0	0
0.81371	58	 0	0	0
0.82644	57	 0	0	0
0.82833	57	 1	0	0
0.82840	57	 2	0	0
0.83573	57	 3	0	0
0.84543	56	 3	0	0
0.85488	55	 3	0	0
0.86480	55	 4	0	0
0.86642	54	 4	0	0
0.86675	53	 4	0	0
0.86838	52	 4	0	0
0.86910	52	 3	0	0
0.87083	52	 4	0	0
0.88106	51	 4	0	0
0.89337	50	 4	0	0
0.89440	50	 5	0	0
0.89504	49	 5	0	0
0.89608	48	 5	0	0
0.89973	47	 5	0	0
0.90096	46	 5	0	0
0.90260	46	 6	0	0
0.90539	45	 6	0	0
0.91350	44	 6	0	0
0.91476	43	 7	0	0
0.91540	42	 7	0	0
0.91563	42	 8	0	0
0.91750	40	 8	0	0
0.91942	39	 8	0	0
0.92140	38	 8	0	0
0.92163	37	 8	0	0
0.92170	35	 8	0	0
0.92200	35	 9	0	0
0.92280	35	10	0	0
0.92309	35	11	0	0
0.92419	34	11	0	0
0.92495	33	11	0	0
0.92519	33	12	0	0
0.92687	32	12	0	0
0.93010	31	12	0	0
0.93144	30	12	0	0
0.93175	29	12	0	0
0.93189	28	12	0	0
0.93238	28	13	0	0
0.93290	28	14	0	0
0.93313	27	14	0	0
0.93563	26	14	0	0
0.93643	26	15	0	0
0.93780	25	15	0	0
0.93788	24	15	0	0
0.93925	24	16	0	0
0.93979	24	17	0	0
0.93980	24	18	0	0
0.94015	23	18	0	0
0.94070	23	19	0	0
0.94116	23	20	0	0
0.94140	23	21	0	0
0.94313	23	22	0	0
0.94331	23	23	0	0
0.94384	23	24	0	0
0.94460	23	25	0	0
0.94640	22	25	0	0
0.94663	21	25	0	0
0.94699	20	25	0	0
0.94730	20	26	0	0
0.94795	20	28	0	0
0.94827	19	28	0	0
0.94880	19	29	0	0
0.95047	19	30	0	0
0.95107	19	31	0	0
0.95110	19	32	0	0
0.95280	19	33	0	0
0.95281	18	33	0	0
0.95333	18	34	0	0
0.95416	18	35	0	0
0.95640	18	36	0	0
0.95670	18	37	0	0
0.95807	17	37	0	0
0.95870	16	37	0	0
0.96101	16	38	0	0
0.96106	16	39	0	0
0.96126	15	39	0	0
0.96250	14	39	0	0
0.96275	13	39	0	0
0.96280	13	40	0	0
0.96336	13	41	0	0
0.96385	13	42	0	0
0.96403	13	43	0	0
0.96574	13	44	0	0
0.96685	13	45	0	0
0.96913	13	46	0	0
0.97173	13	47	0	0
0.97196	13	48	0	0
0.97206	12	48	0	0
0.97231	12	49	0	0
0.97373	12	50	0	0
0.97411	11	50	0	0
0.97439	11	51	0	0
0.97715	10	51	0	0
0.97774	10	52	0	0
0.97809	10	53	0	0
0.97810	 9	53	0	0
0.97825	 9	54	0	0
0.97934	 9	55	0	0
0.97996	 9	56	0	0
0.98100	 9	57	0	0
0.98150	 8	57	0	0
0.98165	 8	58	0	0
0.98196	 8	59	0	0
0.98230	 8	60	0	0
0.98320	 8	61	0	0
0.98428	 8	62	0	0
0.98511	 8	63	0	0
0.98653	 8	64	0	0
0.98691	 8	65	0	0
0.98723	 7	65	0	0
0.98732	 7	66	0	0
0.98796	 6	66	0	0
0.98835	 6	67	0	0
0.99000	 5	67	0	0
0.99022	 4	67	0	0
0.99046	 4	68	0	0
0.99076	 3	68	0	0
0.99115	 3	69	0	0
0.99125	 3	70	0	0
0.99322	 3	71	0	0
0.99328	 3	72	0	0
0.99350	 3	73	0	0
0.99380	 3	74	0	0
0.99640	 3	75	0	0
0.99649	 2	75	0	0
0.99665	 2	76	0	0
0.99774	 2	77	0	0
0.99820	 2	70	0	0
0.99840	 1	70	0	0
0.99860	 1	71	0	0
0.99940	 1	72	0	0
0.99970	 1	71	0	0
1.00000	 1	58	0	0
1.10790	 1	57	0	0
1.16965	 1	56	0	0
1.17523	 1	55	0	0
1.18395	 1	54	0	0
1.18624	 1	53	0	0
1.18909	 1	52	0	0
1.22893	 1	51	0	0
1.29557	 1	43	0	0
1.41985	 1	42	0	0
1.46134	 1	41	0	0
1.46278	 1	39	0	0
1.46879	 1	33	0	0
1.47370	 1	32	0	0
1.51391	 1	31	0	0
1.54156	 1	30	0	0
1.54974	 1	29	0	0
1.56066	 1	28	0	0
1.56658	 1	25	0	0
1.56856	 1	23	0	0
1.59029	 1	22	0	0
1.59446	 1	21	0	0
1.59511	 1	20	0	0
1.60050	 1	19	0	0
1.63760	 1	16	0	0
1.66963	 1	15	0	0
1.69675	 1	14	0	0
1.70074	 1	11	0	0
1.76146	 1	 7	0	0
1.78079	 1	 6	0	0
1.79604	 1	 5	0	0
1.82246	 1	 4	0	0
1.85040	 1	 3	0	0
1.85703	 1	 2	0	0
1.85785	 1	 2	1	0
1.86300	 1	 2	0	0
1.87680	 1	 2	1	0
1.89088	 1	 1	1	0
1.89786	 1	 1	0	0
1.91720	 1	 1	0	1
1.92738	 1	 0	0	1
2.04708	 1	 0	0	0
    Inf	 1	 0	0	0
