Time	B0	B1	B2	B3
0.00000	53	 0	0	0
0.20602	52	 0	0	0
0.21046	51	 0	0	0
0.23080	50	 0	0	0
0.26120	49	 0	0	0
0.54193	48	 0	0	0
0.60790	47	 0	0	0
0.64716	46	 0	0	0
0.68700	45	 0	0	0
0.75763	44	 0	0	0
0.80760	43	 0	0	0
0.81195	42	 0	0	0
0.82240	41	 0	0	0
0.82644	40	 0	0	0
0.82833	39	 0	0	0
0.82840	38	 0	0	0
0.83573	38	 1	0	0
0.83768	37	 1	0	0
0.84750	36	 1	0	0
0.85640	35	 1	0	0
0.85664	34	 1	0	0
0.86157	33	 1	0	0
0.86780	32	 1	0	0
0.87420	31	 1	0	0
0.88106	30	 1	0	0
0.88250	30	 2	0	0
0.88810	30	 3	0	0
0.89973	30	 4	0	0
0.91327	30	 5	0	0
0.91350	30	 6	0	0
0.91563	29	 6	0	0
0.91750	27	 6	0	0
0.91942	26	 6	0	0
0.92170	25	 6	0	0
0.92275	25	 7	0	0
0.92285	24	 7	0	0
0.92380	24	 5	0	0
0.92383	23	 5	0	0
0.92577	23	 6	0	0
0.93290	23	 7	0	0
0.93313	22	 7	0	0
0.93592	22	 8	0	0
0.93643	22	 9	0	0
0.93788	21	 9	0	0
0.93925	21	10	0	0
0.93997	20	10	0	0
0.94140	20	11	0	0
0.94699	19	11	0	0
0.94795	19	12	0	0
0.94844	18	12	0	0
0.95281	17	12	0	0
0.95416	17	13	0	0
0.95597	17	14	0	0
0.95670	17	15	0	0
0.96110	17	16	0	0
0.96530	16	17	0	0
0.96560	16	18	0	0
0.96869	16	19	0	0
0.96913	16	20	0	0
0.97049	15	20	0	0
0.97373	15	21	0	0
0.97411	14	21	0	0
0.97564	13	21	0	0
0.97679	12	21	0	0
0.97715	11	21	0	0
0.97809	10	21	0	0
0.97858	10	22	0	0
0.97934	10	23	0	0
0.97935	 9	23	0	0
0.98080	 9	24	0	0
0.98110	 9	25	0	0
0.98315	 9	26	0	0
0.98502	 9	27	0	0
0.98511	 8	28	0	0
0.98653	 8	29	0	0
0.98806	 7	29	0	0
0.99000	 6	29	0	0
0.99022	 5	29	0	0
0.99125	 5	30	0	0
0.99126	 5	31	0	0
0.99350	 5	32	0	0
0.99640	 4	32	0	0
0.99649	 3	32	0	0
0.99690	 3	33	0	0
0.99733	 2	34	0	0
0.99780	 2	35	0	0
0.99808	 2	36	0	0
0.99820	 2	37	0	0
0.99840	 1	37	0	0
0.99860	 1	38	0	0
0.99955	 1	39	0	0
0.99970	 1	40	0	0
1.01883	 1	39	0	0
1.03434	 1	38	0	0
1.18909	 1	37	0	0
1.22893	 1	36	0	0
1.34952	 1	35	0	0
1.36837	 1	34	0	0
1.37025	 1	33	0	0
1.37765	 1	25	0	0
1.53170	 1	24	0	0
1.56066	 1	23	0	0
1.66008	 1	21	0	0
1.70346	 1	20	0	0
1.71050	 1	18	0	0
1.73060	 1	17	0	0
1.74525	 1	16	0	0
1.76668	 1	15	0	0
1.78770	 1	15	1	0
1.78800	 1	14	1	0
1.79170	 1	13	1	0
1.79232	 1	13	2	0
1.79800	 1	13	1	0
1.81012	 1	13	0	0
1.82643	 1	12	0	0
1.83470	 1	10	0	0
1.84960	 1	 9	0	0
1.89830	 1	 8	0	0
1.91467	 1	 7	0	0
1.91722	 1	 3	0	0
1.92110	 1	 2	0	0
1.93361	 1	 2	1	0
1.96065	 1	 2	2	0
1.97218	 1	 1	2	0
1.98050	 1	 1	1	0
1.99509	 1	 0	1	0
1.99700	 1	 0	2	0
2.02236	 1	 0	1	0
2.31553	 1	 0	0	0
    Inf	 1	 0	0	0
