Time	B0	B1	B2	B3
0.00000	55	 0	0	0
0.18634	54	 0	0	0
0.19672	53	 0	0	0
0.23080	52	 0	0	0
0.26120	51	 0	0	0
0.29500	50	 0	0	0
0.44250	49	 0	0	0
0.56490	48	 0	0	0
0.57365	47	 0	0	0
0.60790	46	 0	0	0
0.65700	45	 0	0	0
0.68700	44	 0	0	0
0.69690	43	 0	0	0
0.79847	42	 0	0	0
0.82640	41	 0	0	0
0.82644	40	 0	0	0
0.82833	40	 1	0	0
0.82840	39	 1	0	0
0.85640	38	 1	0	0
0.85875	38	 2	0	0
0.86157	37	 2	0	0
0.86480	37	 3	0	0
0.86675	36	 3	0	0
0.86780	35	 3	0	0
0.86910	35	 2	0	0
0.87420	34	 2	0	0
0.88822	33	 2	0	0
0.89440	32	 2	0	0
0.89504	31	 2	0	0
0.89620	30	 2	0	0
0.90260	29	 2	0	0
0.90539	28	 2	0	0
0.91269	28	 3	0	0
0.91476	27	 3	0	0
0.91750	26	 4	0	0
0.91942	25	 4	0	0
0.92157	24	 4	0	0
0.92170	23	 4	0	0
0.92244	23	 5	0	0
0.92254	22	 5	0	0
0.92275	22	 6	0	0
0.92419	21	 6	0	0
0.92495	20	 6	0	0
0.92519	20	 7	0	0
0.92532	20	 8	0	0
0.92654	20	 9	0	0
0.92703	19	 9	0	0
0.92980	18	 9	0	0
0.93010	18	10	0	0
0.93290	18	11	0	0
0.93313	17	11	0	0
0.93563	16	11	0	0
0.93565	15	11	0	0
0.93979	15	12	0	0
0.93980	15	13	0	0
0.93997	14	13	0	0
0.94067	13	13	0	0
0.94140	13	14	0	0
0.94313	13	15	0	0
0.94331	13	16	0	0
0.94490	13	17	0	0
0.94795	13	18	0	0
0.95047	13	19	0	0
0.95107	13	20	0	0
0.95280	13	21	0	0
0.95415	12	21	0	0
0.95416	12	22	0	0
0.95807	11	22	0	0
0.95885	11	23	0	0
0.96126	10	23	0	0
0.96250	10	24	0	0
0.96336	10	25	0	0
0.96403	10	26	0	0
0.96530	 9	26	0	0
0.96840	 9	27	0	0
0.96876	 9	28	0	0
0.97049	 8	28	0	0
0.97688	 7	28	0	0
0.97728	 6	28	0	0
0.97774	 6	29	0	0
0.98230	 5	29	0	0
0.98240	 5	30	0	0
0.98321	 5	31	0	0
0.98418	 5	32	0	0
0.98420	 5	33	0	0
0.98428	 5	34	0	0
0.98796	 4	34	0	0
0.99000	 3	34	0	0
0.99022	 2	34	0	0
0.99073	 2	35	0	0
0.99125	 2	36	0	0
0.99268	 1	37	0	0
0.99322	 1	38	0	0
0.99350	 1	39	0	0
0.99690	 1	40	0	0
0.99733	 1	41	0	0
0.99820	 1	39	0	0
0.99970	 1	41	0	0
1.00000	 1	33	0	0
1.18155	 1	32	0	0
1.51344	 1	31	0	0
1.51533	 1	30	0	0
1.51540	 1	26	0	0
1.63670	 1	25	0	0
1.69420	 1	24	0	0
1.72420	 1	23	0	0
1.72637	 1	22	0	0
1.73060	 1	20	0	0
1.75080	 1	18	0	0
1.75900	 1	17	0	0
1.77390	 1	16	0	0
1.78537	 1	15	0	0
1.79124	 1	11	0	0
1.79720	 1	10	0	0
1.80763	 1	 9	0	0
1.81076	 1	 5	0	0
1.82108	 1	 4	0	0
1.84859	 1	 2	0	0
1.85186	 1	 1	0	0
1.85544	 1	 1	1	0
1.91720	 1	 1	0	0
1.91988	 1	 1	0	1
1.92502	 1	 1	0	0
1.93579	 1	 0	0	0
2.40362	 1	 0	0	1
2.46335	 1	 0	0	0
    Inf	 1	 0	0	0
