Time	B0	B1	B2	B3
0.00000	21	 0	0	0
0.18634	20	 0	0	0
0.20586	19	 0	0	0
0.56490	18	 0	0	0
0.62772	17	 0	0	0
0.66785	16	 0	0	0
0.82644	15	 0	0	0
0.82833	14	 0	0	0
0.85488	13	 0	0	0
0.86675	12	 0	0	0
0.90096	11	 0	0	0
0.90260	10	 0	0	0
0.91269	10	 1	0	0
0.91563	10	 2	0	0
0.91942	 9	 2	0	0
0.92275	 9	 3	0	0
0.93238	 9	 4	0	0
0.93997	 8	 4	0	0
0.94440	 8	 5	0	0
0.95281	 7	 5	0	0
0.96110	 7	 6	0	0
0.96141	 6	 6	0	0
0.96399	 6	 7	0	0
0.97012	 6	 8	0	0
0.97049	 5	 8	0	0
0.97688	 4	 8	0	0
0.98247	 3	 8	0	0
0.98418	 3	 9	0	0
0.99654	 2	 9	0	0
0.99780	 2	10	0	0
1.00000	 2	 7	0	0
1.29557	 2	 1	0	0
1.95296	 2	 0	0	0
    Inf	 2	 0	0	0
