Time	B0	B1	B2	B3
0.00000	74	 0	0	0
0.20602	73	 0	0	0
0.21046	72	 0	0	0
0.23080	71	 0	0	0
0.26120	70	 0	0	0
0.29500	69	 0	0	0
0.54193	68	 0	0	0
0.57365	67	 0	0	0
0.60790	66	 0	0	0
0.64716	65	 0	0	0
0.68250	64	 0	0	0
0.68700	63	 0	0	0
0.72044	62	 0	0	0
0.75763	61	 0	0	0
0.79175	60	 0	0	0
0.79847	59	 0	0	0
0.80760	58	 0	0	0
0.81195	57	 0	0	0
0.82240	56	 0	0	0
0.82644	55	 0	0	0
0.82833	55	 1	0	0
0.82840	54	 1	0	0
0.83573	54	 2	0	0
0.83768	53	 2	0	0
0.84543	52	 2	0	0
0.84750	51	 2	0	0
0.84953	50	 2	0	0
0.85640	49	 2	0	0
0.85664	48	 2	0	0
0.85875	47	 2	0	0
0.86157	46	 2	0	0
0.86780	45	 2	0	0
0.87420	44	 2	0	0
0.88106	43	 2	0	0
0.88250	43	 3	0	0
0.88810	43	 4	0	0
0.89504	42	 4	0	0
0.89608	41	 4	0	0
0.89620	40	 4	0	0
0.89973	40	 5	0	0
0.90060	40	 6	0	0
0.90202	40	 7	0	0
0.90257	39	 7	0	0
0.90957	39	 8	0	0
0.91269	38	 8	0	0
0.91327	38	 9	0	0
0.91350	38	10	0	0
0.91563	37	10	0	0
0.91750	35	11	0	0
0.91942	34	11	0	0
0.92140	33	11	0	0
0.92170	31	11	0	0
0.92200	31	12	0	0
0.92275	31	13	0	0
0.92280	31	14	0	0
0.92285	31	15	0	0
0.92380	31	13	0	0
0.92383	30	13	0	0
0.92541	30	14	0	0
0.92577	30	15	0	0
0.92612	30	16	0	0
0.92980	29	16	0	0
0.93010	29	17	0	0
0.93175	28	17	0	0
0.93189	27	17	0	0
0.93290	27	18	0	0
0.93313	26	18	0	0
0.93563	26	20	0	0
0.93592	26	21	0	0
0.93643	26	22	0	0
0.93788	25	22	0	0
0.93925	25	23	0	0
0.94070	24	23	0	0
0.94140	24	24	0	0
0.94325	24	25	0	0
0.94384	23	25	0	0
0.94460	23	26	0	0
0.94699	22	26	0	0
0.94730	22	27	0	0
0.94795	22	28	0	0
0.95110	22	29	0	0
0.95260	22	30	0	0
0.95280	22	31	0	0
0.95281	21	31	0	0
0.95333	21	32	0	0
0.95415	20	32	0	0
0.95416	20	33	0	0
0.95511	19	33	0	0
0.95597	19	34	0	0
0.95670	19	35	0	0
0.95830	19	36	0	0
0.96030	19	37	0	0
0.96126	18	37	0	0
0.96250	18	38	0	0
0.96336	17	38	0	0
0.96530	16	39	0	0
0.96560	16	40	0	0
0.96876	16	41	0	0
0.96913	16	42	0	0
0.97035	16	43	0	0
0.97049	15	43	0	0
0.97299	15	44	0	0
0.97373	15	45	0	0
0.97411	14	45	0	0
0.97439	14	46	0	0
0.97564	13	46	0	0
0.97679	12	46	0	0
0.97715	11	46	0	0
0.97774	11	47	0	0
0.97809	10	47	0	0
0.97825	10	48	0	0
0.97858	10	49	0	0
0.97934	10	50	0	0
0.97935	 9	50	0	0
0.98080	 9	51	0	0
0.98110	 9	52	0	0
0.98230	 9	53	0	0
0.98306	 9	54	0	0
0.98315	 9	55	0	0
0.98420	 9	56	0	0
0.98428	 9	57	0	0
0.98502	 9	58	0	0
0.98511	 9	59	0	0
0.98653	 9	60	0	0
0.98683	 8	60	0	0
0.98806	 8	61	0	0
0.99000	 7	61	0	0
0.99022	 6	61	0	0
0.99075	 5	61	0	0
0.99125	 5	62	0	0
0.99126	 5	63	0	0
0.99350	 5	64	0	0
0.99640	 4	64	0	0
0.99649	 3	64	0	0
0.99690	 3	65	0	0
0.99733	 2	66	0	0
0.99780	 2	67	0	0
0.99808	 2	68	0	0
0.99820	 2	69	0	0
0.99840	 1	69	0	0
0.99860	 1	70	0	0
0.99955	 1	71	0	0
0.99970	 1	70	0	0
1.01544	 1	69	0	0
1.01883	 1	68	0	0
1.03434	 1	66	0	0
1.05295	 1	65	0	0
1.05967	 1	64	0	0
1.08953	 1	59	0	0
1.16113	 1	58	0	0
1.18395	 1	57	0	0
1.18909	 1	56	0	0
1.22893	 1	55	0	0
1.34952	 1	54	0	0
1.36837	 1	53	0	0
1.37765	 1	46	0	0
1.46665	 1	45	0	0
1.50380	 1	44	0	0
1.52960	 1	43	0	0
1.53170	 1	42	0	0
1.54974	 1	41	0	0
1.56066	 1	40	0	0
1.56658	 1	36	0	0
1.58280	 1	35	0	0
1.59446	 1	34	0	0
1.59996	 1	32	0	0
1.60050	 1	30	0	0
1.62015	 1	29	0	0
1.63435	 1	28	0	0
1.64963	 1	28	1	0
1.66008	 1	27	0	0
1.68497	 1	26	0	0
1.70005	 1	24	1	0
1.70346	 1	23	1	0
1.71050	 1	23	0	0
1.73060	 1	22	0	0
1.74525	 1	21	0	0
1.75013	 1	13	0	0
1.75670	 1	12	0	0
1.79075	 1	12	0	1
1.79170	 1	10	0	1
1.79185	 1	10	0	0
1.79232	 1	10	1	0
1.81012	 1	10	0	0
1.81723	 1	 9	0	0
1.84370	 1	 9	1	0
1.84450	 1	 9	0	0
1.84485	 1	 9	0	1
1.84565	 1	 9	0	0
1.86356	 1	 8	0	0
1.91467	 1	 7	0	0
1.91722	 1	 3	0	0
1.92110	 1	 2	0	0
1.96065	 1	 2	1	0
1.97218	 1	 1	1	0
1.99509	 1	 0	1	0
1.99700	 1	 0	2	0
2.02236	 1	 0	1	0
2.31553	 1	 0	0	0
    Inf	 1	 0	0	0
