Time	B0	B1	B2	B3
0.00000	22	0	0	0
0.18634	21	0	0	0
0.21046	20	0	0	0
0.26120	19	0	0	0
0.29500	18	0	0	0
0.56490	17	0	0	0
0.68250	16	0	0	0
0.79847	15	0	0	0
0.82833	15	1	0	0
0.84953	14	1	0	0
0.86838	13	1	0	0
0.90096	12	1	0	0
0.90260	11	1	0	0
0.91750	10	1	0	0
0.91942	 9	1	0	0
0.92433	 9	2	0	0
0.93238	 9	3	0	0
0.93980	 8	3	0	0
0.94331	 8	4	0	0
0.95807	 7	4	0	0
0.96106	 6	4	0	0
0.96141	 5	4	0	0
0.96280	 5	5	0	0
0.96399	 5	6	0	0
0.96403	 4	6	0	0
0.97012	 3	6	0	0
0.97728	 2	6	0	0
0.98080	 2	7	0	0
0.98321	 2	8	0	0
0.99322	 1	8	0	0
0.99654	 1	9	0	0
0.99820	 1	8	0	0
1.05967	 1	7	0	0
1.08953	 1	5	0	0
1.76895	 1	4	0	0
1.77098	 1	3	0	0
1.77387	 1	2	0	0
1.78588	 1	1	0	0
1.84183	 1	1	1	0
1.93415	 1	0	1	0
1.93906	 1	0	0	0
1.95092	 1	0	1	0
2.73193	 1	0	0	0
    Inf	 1	0	0	0
