Time	B0	B1	B2	B3
0.00000	41	 0	0	0
0.19672	40	 0	0	0
0.20586	39	 0	0	0
0.20602	38	 0	0	0
0.29500	37	 0	0	0
0.54193	36	 0	0	0
0.56490	35	 0	0	0
0.60790	34	 0	0	0
0.62772	33	 0	0	0
0.66785	32	 0	0	0
0.68250	31	 0	0	0
0.77680	30	 0	0	0
0.79729	29	 0	0	0
0.79847	28	 0	0	0
0.80380	27	 0	0	0
0.80760	26	 0	0	0
0.80963	25	 0	0	0
0.82644	25	 1	0	0
0.83573	25	 2	0	0
0.85640	24	 2	0	0
0.85875	24	 3	0	0
0.86675	23	 3	0	0
0.86780	22	 3	0	0
0.86838	21	 3	0	0
0.87083	20	 3	0	0
0.88663	19	 3	0	0
0.89440	19	 4	0	0
0.89575	18	 4	0	0
0.89620	17	 4	0	0
0.90096	16	 4	0	0
0.90202	16	 3	0	0
0.90970	15	 3	0	0
0.91269	15	 4	0	0
0.91287	14	 4	0	0
0.91476	13	 4	0	0
0.92157	13	 5	0	0
0.92163	13	 6	0	0
0.92170	12	 6	0	0
0.92541	11	 6	0	0
0.92654	10	 6	0	0
0.92656	10	 7	0	0
0.93238	10	 8	0	0
0.93522	10	 9	0	0
0.93592	10	10	0	0
0.93780	 9	10	0	0
0.93979	 9	11	0	0
0.93997	 8	11	0	0
0.94640	 7	11	0	0
0.94795	 7	12	0	0
0.95260	 7	13	0	0
0.95281	 7	14	0	0
0.95416	 7	15	0	0
0.95807	 6	15	0	0
0.96101	 5	15	0	0
0.96110	 5	16	0	0
0.96141	 4	16	0	0
0.96399	 4	17	0	0
0.96403	 4	18	0	0
0.96574	 4	19	0	0
0.97301	 3	19	0	0
0.97373	 3	20	0	0
0.97902	 2	20	0	0
0.97996	 2	21	0	0
0.98080	 2	22	0	0
0.98245	 2	23	0	0
0.98272	 1	23	0	0
0.98311	 1	24	0	0
0.98320	 1	25	0	0
0.98321	 1	26	0	0
0.98428	 1	27	0	0
0.99220	 1	28	0	0
1.00000	 1	19	0	0
1.07424	 1	18	0	0
1.15846	 1	17	0	0
1.16965	 1	16	0	0
1.29557	 1	11	0	0
1.58060	 1	10	0	0
1.69837	 1	 9	0	0
1.70221	 1	 8	0	0
1.70334	 1	 7	0	0
1.70336	 1	 6	0	0
1.73564	 1	 5	0	0
1.79195	 1	 1	0	0
1.91382	 1	 0	0	0
    Inf	 1	 0	0	0
