Time	B0	B1	B2	B3
0.00000	31	 0	0	0
0.18634	30	 0	0	0
0.19672	29	 0	0	0
0.20586	28	 0	0	0
0.21046	27	 0	0	0
0.56490	26	 0	0	0
0.60790	25	 0	0	0
0.64716	24	 0	0	0
0.68250	23	 0	0	0
0.77630	22	 0	0	0
0.77680	21	 0	0	0
0.79175	20	 0	0	0
0.82644	19	 0	0	0
0.83768	18	 0	0	0
0.84543	17	 0	0	0
0.85488	16	 0	0	0
0.86838	15	 0	0	0
0.88810	15	 1	0	0
0.89440	15	 2	0	0
0.90260	15	 3	0	0
0.90957	15	 4	0	0
0.90970	14	 4	0	0
0.91942	13	 4	0	0
0.92519	13	 5	0	0
0.93010	13	 6	0	0
0.93313	12	 6	0	0
0.93643	11	 6	0	0
0.93925	10	 6	0	0
0.93980	 9	 6	0	0
0.94331	 9	 7	0	0
0.94384	 8	 7	0	0
0.94663	 7	 7	0	0
0.94730	 6	 7	0	0
0.95107	 6	 8	0	0
0.95280	 6	 9	0	0
0.95281	 5	 9	0	0
0.95333	 5	10	0	0
0.96030	 5	11	0	0
0.96141	 4	11	0	0
0.96275	 3	11	0	0
0.96399	 3	12	0	0
0.97012	 3	13	0	0
0.97196	 3	14	0	0
0.97231	 3	15	0	0
0.97290	 3	16	0	0
0.98080	 3	17	0	0
0.98230	 3	18	0	0
0.98796	 2	18	0	0
0.99654	 1	18	0	0
0.99761	 1	17	0	0
1.03230	 1	12	0	0
1.03691	 1	11	0	0
1.46278	 1	 9	0	0
1.56658	 1	 7	0	0
1.59446	 1	 6	0	0
1.59996	 1	 5	0	0
1.70199	 1	 3	0	0
1.78926	 1	 2	0	0
1.86251	 1	 1	0	0
1.86382	 1	 0	0	0
    Inf	 1	 0	0	0
