Time	B0	B1	B2	B3
0.00000	39	 0	0	0
0.18634	38	 0	0	0
0.19672	37	 0	0	0
0.20586	36	 0	0	0
0.20602	35	 0	0	0
0.23080	34	 0	0	0
0.56490	33	 0	0	0
0.62772	32	 0	0	0
0.65700	31	 0	0	0
0.66785	30	 0	0	0
0.68250	29	 0	0	0
0.77680	28	 0	0	0
0.82644	27	 0	0	0
0.82833	26	 0	0	0
0.85488	25	 0	0	0
0.85664	24	 0	0	0
0.85875	24	 1	0	0
0.86675	23	 1	0	0
0.86780	22	 1	0	0
0.90096	21	 1	0	0
0.90260	19	 1	0	0
0.90970	18	 1	0	0
0.91269	18	 2	0	0
0.91327	18	 3	0	0
0.91563	18	 4	0	0
0.91942	17	 4	0	0
0.92157	16	 4	0	0
0.92244	15	 4	0	0
0.92275	15	 5	0	0
0.92519	15	 6	0	0
0.92541	14	 6	0	0
0.92600	13	 6	0	0
0.92654	12	 6	0	0
0.92656	12	 7	0	0
0.92703	12	 8	0	0
0.93110	11	 8	0	0
0.93238	11	 9	0	0
0.93292	11	10	0	0
0.93925	11	11	0	0
0.93997	10	11	0	0
0.94067	10	12	0	0
0.94116	10	13	0	0
0.94440	10	14	0	0
0.94490	10	15	0	0
0.94520	10	16	0	0
0.95281	10	17	0	0
0.95415	 9	17	0	0
0.95670	 9	18	0	0
0.96110	 9	19	0	0
0.96141	 8	19	0	0
0.96250	 7	19	0	0
0.96399	 7	20	0	0
0.96530	 6	20	0	0
0.97012	 6	21	0	0
0.97049	 5	21	0	0
0.97290	 5	22	0	0
0.97688	 4	22	0	0
0.98080	 4	23	0	0
0.98165	 4	24	0	0
0.98272	 3	24	0	0
0.98418	 3	25	0	0
0.98796	 2	25	0	0
0.99322	 1	25	0	0
0.99647	 1	26	0	0
0.99733	 1	27	0	0
0.99780	 1	28	0	0
0.99970	 1	29	0	0
1.00000	 1	25	0	0
1.29557	 1	18	0	0
1.69837	 1	16	0	0
1.69924	 1	15	0	0
1.70199	 1	12	0	0
1.70221	 1	11	0	0
1.70334	 1	 9	0	0
1.70336	 1	 7	0	0
1.70383	 1	 5	0	0
1.75747	 1	 4	0	0
1.78774	 1	 2	0	0
1.93103	 1	 1	0	0
1.93579	 1	 0	0	0
    Inf	 1	 0	0	0
