Time	B0	B1	B2	B3
0.00000	56	 0	0	0
0.19672	55	 0	0	0
0.20586	54	 0	0	0
0.20602	53	 0	0	0
0.29500	52	 0	0	0
0.54193	51	 0	0	0
0.56490	50	 0	0	0
0.60790	49	 0	0	0
0.62772	48	 0	0	0
0.64431	47	 0	0	0
0.66785	46	 0	0	0
0.68250	45	 0	0	0
0.77680	44	 0	0	0
0.79729	43	 0	0	0
0.79847	42	 0	0	0
0.80380	41	 0	0	0
0.80760	40	 0	0	0
0.80963	39	 0	0	0
0.81371	38	 0	0	0
0.82644	38	 1	0	0
0.83573	38	 2	0	0
0.84543	37	 2	0	0
0.85640	36	 2	0	0
0.85664	35	 2	0	0
0.85875	35	 3	0	0
0.86675	34	 3	0	0
0.86780	33	 3	0	0
0.86838	32	 3	0	0
0.87083	31	 4	0	0
0.88663	30	 4	0	0
0.89440	30	 5	0	0
0.89575	29	 5	0	0
0.89620	28	 5	0	0
0.90096	27	 5	0	0
0.90202	27	 4	0	0
0.90970	26	 4	0	0
0.91269	26	 5	0	0
0.91287	25	 5	0	0
0.91350	24	 5	0	0
0.91403	23	 5	0	0
0.91476	22	 5	0	0
0.91563	22	 6	0	0
0.91942	21	 6	0	0
0.92157	21	 7	0	0
0.92163	21	 8	0	0
0.92170	20	 8	0	0
0.92244	19	 8	0	0
0.92419	18	 8	0	0
0.92541	17	 8	0	0
0.92654	16	 8	0	0
0.92656	16	 9	0	0
0.92703	15	 9	0	0
0.93010	15	10	0	0
0.93144	14	10	0	0
0.93238	14	11	0	0
0.93522	14	12	0	0
0.93563	14	13	0	0
0.93592	14	14	0	0
0.93780	13	14	0	0
0.93925	13	15	0	0
0.93979	13	16	0	0
0.93997	12	16	0	0
0.94067	12	17	0	0
0.94384	11	17	0	0
0.94440	11	18	0	0
0.94520	11	19	0	0
0.94640	10	19	0	0
0.94795	10	20	0	0
0.95047	10	21	0	0
0.95260	10	22	0	0
0.95280	10	23	0	0
0.95281	10	24	0	0
0.95415	 9	24	0	0
0.95670	 9	25	0	0
0.95807	 8	25	0	0
0.96101	 8	26	0	0
0.96106	 8	27	0	0
0.96110	 8	28	0	0
0.96141	 7	28	0	0
0.96280	 7	29	0	0
0.96399	 7	30	0	0
0.96403	 7	31	0	0
0.96530	 6	31	0	0
0.96574	 6	32	0	0
0.96685	 6	33	0	0
0.97012	 6	34	0	0
0.97035	 6	35	0	0
0.97301	 5	35	0	0
0.97373	 5	36	0	0
0.97858	 5	37	0	0
0.97902	 5	38	0	0
0.97996	 5	39	0	0
0.98080	 5	40	0	0
0.98240	 5	41	0	0
0.98272	 5	42	0	0
0.98311	 5	43	0	0
0.98320	 5	44	0	0
0.98321	 5	45	0	0
0.98428	 5	46	0	0
0.98511	 5	47	0	0
0.98806	 4	47	0	0
0.99000	 3	47	0	0
0.99022	 2	47	0	0
0.99073	 2	48	0	0
0.99076	 1	48	0	0
0.99115	 1	49	0	0
0.99125	 1	50	0	0
0.99647	 1	51	0	0
1.00000	 1	42	0	0
1.07424	 1	41	0	0
1.11989	 1	40	0	0
1.15846	 1	39	0	0
1.16965	 1	38	0	0
1.18624	 1	37	0	0
1.29557	 1	26	0	0
1.58060	 1	25	0	0
1.65914	 1	23	0	0
1.69837	 1	22	0	0
1.69924	 1	21	0	0
1.70221	 1	19	0	0
1.70334	 1	17	0	0
1.70336	 1	15	0	0
1.70383	 1	14	0	0
1.73564	 1	12	0	0
1.75755	 1	11	0	0
1.79195	 1	 5	0	0
1.83594	 1	 4	0	0
1.84620	 1	 0	0	0
    Inf	 1	 0	0	0
