Time	B0	B1	B2	B3
0.00000	41	 0	0	0
0.18634	40	 0	0	0
0.20602	39	 0	0	0
0.21046	38	 0	0	0
0.64716	37	 0	0	0
0.69690	36	 0	0	0
0.77680	35	 0	0	0
0.79729	34	 0	0	0
0.80760	33	 0	0	0
0.81371	32	 0	0	0
0.84543	31	 0	0	0
0.84953	30	 0	0	0
0.85640	29	 0	0	0
0.85664	28	 0	0	0
0.85875	27	 0	0	0
0.87420	26	 0	0	0
0.88210	25	 0	0	0
0.88822	24	 0	0	0
0.89030	23	 0	0	0
0.89504	22	 0	0	0
0.90202	21	 0	0	0
0.90539	20	 0	0	0
0.91942	19	 0	0	0
0.92157	19	 1	0	0
0.92200	18	 1	0	0
0.92244	18	 2	0	0
0.93563	18	 3	0	0
0.94070	17	 3	0	0
0.94331	17	 4	0	0
0.94460	17	 5	0	0
0.94520	17	 6	0	0
0.94663	16	 6	0	0
0.94699	15	 6	0	0
0.95107	15	 7	0	0
0.95260	15	 8	0	0
0.95415	14	 8	0	0
0.95511	14	 9	0	0
0.96030	14	10	0	0
0.96336	13	10	0	0
0.96840	13	11	0	0
0.96940	12	11	0	0
0.97049	11	11	0	0
0.97196	11	12	0	0
0.97299	10	12	0	0
0.97679	 9	12	0	0
0.97688	 8	12	0	0
0.97711	 7	12	0	0
0.97715	 6	12	0	0
0.97809	 6	13	0	0
0.97935	 5	13	0	0
0.98150	 4	13	0	0
0.98165	 4	14	0	0
0.98196	 4	15	0	0
0.98230	 4	16	0	0
0.98247	 4	17	0	0
0.98315	 4	18	0	0
0.98418	 4	19	0	0
0.98502	 4	20	0	0
0.98511	 4	21	0	0
0.98835	 3	21	0	0
0.99126	 3	22	0	0
0.99640	 2	22	0	0
0.99690	 1	22	0	0
0.99820	 1	24	0	0
0.99940	 1	25	0	0
0.99955	 1	26	0	0
0.99970	 1	28	0	0
1.00000	 1	26	0	0
1.52926	 1	24	0	0
1.62015	 1	20	0	0
1.64021	 1	19	0	0
1.73060	 1	17	0	0
1.74486	 1	16	0	0
1.77606	 1	15	0	0
1.77622	 1	14	0	0
1.77797	 1	13	0	0
1.80184	 1	12	0	0
1.86402	 1	 9	0	0
1.88530	 1	 9	1	0
1.88997	 1	 9	3	0
1.89084	 1	 9	1	0
1.91639	 1	 8	1	0
1.91747	 1	 7	1	0
1.91751	 1	 5	1	0
1.91942	 1	 5	0	0
1.92864	 1	 4	0	0
1.93014	 1	 3	0	0
1.93103	 1	 2	0	0
1.93201	 1	 1	0	0
1.93210	 1	 0	0	0
1.93890	 1	 0	1	0
1.94280	 1	 0	0	0
    Inf	 1	 0	0	0
