Time	B0	B1	B2	B3
0.00000	45	 0	0	0
0.19672	44	 0	0	0
0.64431	43	 0	0	0
0.64716	42	 0	0	0
0.65700	41	 0	0	0
0.68700	40	 0	0	0
0.69690	39	 0	0	0
0.80760	38	 0	0	0
0.81195	37	 0	0	0
0.82833	36	 0	0	0
0.82840	35	 0	0	0
0.83768	34	 0	0	0
0.84750	33	 0	0	0
0.85664	32	 0	0	0
0.86480	31	 0	0	0
0.86838	30	 0	0	0
0.87083	30	 1	0	0
0.87420	29	 1	0	0
0.88250	28	 1	0	0
0.90202	28	 2	0	0
0.90257	27	 2	0	0
0.91476	26	 2	0	0
0.91540	25	 2	0	0
0.91750	24	 2	0	0
0.91942	23	 2	0	0
0.92275	23	 3	0	0
0.92419	22	 3	0	0
0.92495	21	 3	0	0
0.92612	21	 4	0	0
0.92654	21	 5	0	0
0.93010	21	 6	0	0
0.93110	21	 7	0	0
0.93144	20	 7	0	0
0.93189	19	 7	0	0
0.93292	19	 8	0	0
0.93313	18	 8	0	0
0.93414	18	 9	0	0
0.93416	17	 9	0	0
0.93563	17	10	0	0
0.93565	17	11	0	0
0.93592	17	12	0	0
0.93643	17	13	0	0
0.93979	17	14	0	0
0.94070	17	15	0	0
0.94313	17	16	0	0
0.94331	17	17	0	0
0.94520	17	18	0	0
0.94730	17	19	0	0
0.95047	17	20	0	0
0.95260	17	21	0	0
0.95280	17	22	0	0
0.95511	16	22	0	0
0.95640	15	22	0	0
0.95670	15	23	0	0
0.95807	14	23	0	0
0.95885	14	24	0	0
0.96106	14	25	0	0
0.96110	14	26	0	0
0.96336	13	26	0	0
0.96399	12	26	0	0
0.96403	12	27	0	0
0.96426	12	28	0	0
0.97035	12	29	0	0
0.97206	11	29	0	0
0.97299	10	29	0	0
0.97373	10	30	0	0
0.97564	 9	30	0	0
0.97679	 8	30	0	0
0.98004	 8	31	0	0
0.98511	 7	31	0	0
0.98555	 7	32	0	0
0.98691	 6	32	0	0
0.98732	 6	33	0	0
0.99075	 5	33	0	0
0.99076	 5	34	0	0
0.99328	 5	35	0	0
0.99390	 5	36	0	0
0.99580	 5	37	0	0
0.99649	 4	37	0	0
0.99733	 2	37	0	0
0.99774	 2	38	0	0
0.99780	 2	39	0	0
0.99808	 2	40	0	0
0.99820	 2	36	0	0
0.99840	 1	36	0	0
0.99860	 1	37	0	0
1.00000	 1	36	0	0
1.33131	 1	35	0	0
1.45190	 1	34	0	0
1.47263	 1	33	0	0
1.50095	 1	32	0	0
1.50380	 1	29	0	0
1.51196	 1	28	0	0
1.51514	 1	23	0	0
1.54974	 1	22	0	0
1.55902	 1	20	0	0
1.56658	 1	19	0	0
1.59029	 1	18	0	0
1.62015	 1	17	0	0
1.63760	 1	15	0	0
1.64963	 1	15	1	0
1.67675	 1	15	0	0
1.69931	 1	12	0	0
1.75670	 1	11	0	0
1.77622	 1	11	1	0
1.78452	 1	11	0	0
1.79170	 1	11	1	0
1.79875	 1	10	1	0
1.80000	 1	10	0	0
1.83501	 1	 9	0	0
1.85834	 1	 8	0	0
1.88059	 1	 3	0	0
1.90042	 1	 2	0	0
1.92220	 1	 1	0	0
1.99467	 1	 0	0	0
1.99541	 1	 0	1	0
2.49078	 1	 0	0	0
    Inf	 1	 0	0	0
