Time	B0	B1	B2	B3
0.00000	70	 0	0	0
0.18634	69	 0	0	0
0.19672	68	 0	0	0
0.20586	67	 0	0	0
0.20602	66	 0	0	0
0.21046	65	 0	0	0
0.26120	64	 0	0	0
0.54193	63	 0	0	0
0.56490	62	 0	0	0
0.57365	61	 0	0	0
0.60790	60	 0	0	0
0.68250	59	 0	0	0
0.68700	58	 0	0	0
0.72044	57	 0	0	0
0.75763	56	 0	0	0
0.77680	55	 0	0	0
0.80963	54	 0	0	0
0.81195	53	 0	0	0
0.82240	52	 0	0	0
0.82644	51	 0	0	0
0.82840	50	 0	0	0
0.83573	50	 1	0	0
0.84543	49	 1	0	0
0.84750	48	 1	0	0
0.85664	47	 1	0	0
0.86642	46	 1	0	0
0.86838	46	 2	0	0
0.88822	45	 2	0	0
0.89030	44	 2	0	0
0.89440	44	 3	0	0
0.90096	43	 3	0	0
0.90260	42	 3	0	0
0.91327	41	 3	0	0
0.91350	40	 3	0	0
0.91476	39	 3	0	0
0.91563	39	 4	0	0
0.91750	37	 4	0	0
0.92157	36	 4	0	0
0.92163	35	 4	0	0
0.92170	34	 4	0	0
0.92244	33	 4	0	0
0.92285	33	 5	0	0
0.92309	33	 6	0	0
0.92419	32	 6	0	0
0.92519	32	 7	0	0
0.92612	32	 8	0	0
0.92648	31	 8	0	0
0.92687	30	 8	0	0
0.92703	30	 9	0	0
0.92980	29	 9	0	0
0.93010	28	 9	0	0
0.93144	27	 9	0	0
0.93238	27	10	0	0
0.93290	26	10	0	0
0.93313	25	10	0	0
0.93416	24	10	0	0
0.93563	23	10	0	0
0.93565	23	11	0	0
0.93592	23	12	0	0
0.93643	23	13	0	0
0.93682	23	14	0	0
0.93925	23	15	0	0
0.93979	23	16	0	0
0.93980	22	16	0	0
0.93997	21	16	0	0
0.94067	21	17	0	0
0.94070	21	18	0	0
0.94116	21	19	0	0
0.94384	21	20	0	0
0.94460	21	21	0	0
0.94490	21	22	0	0
0.94520	21	23	0	0
0.94640	20	23	0	0
0.94699	19	23	0	0
0.94795	19	24	0	0
0.94827	18	24	0	0
0.95047	18	25	0	0
0.95670	18	26	0	0
0.95870	17	26	0	0
0.95885	17	27	0	0
0.96030	17	28	0	0
0.96126	16	28	0	0
0.96141	15	28	0	0
0.96275	14	28	0	0
0.96280	14	29	0	0
0.96336	14	30	0	0
0.96385	14	31	0	0
0.96399	14	32	0	0
0.96426	14	33	0	0
0.96530	13	33	0	0
0.96560	13	34	0	0
0.96574	13	35	0	0
0.96876	13	36	0	0
0.97012	12	36	0	0
0.97290	12	37	0	0
0.97411	11	37	0	0
0.97439	11	38	0	0
0.97490	10	38	0	0
0.97711	10	39	0	0
0.97715	 9	39	0	0
0.97774	 9	40	0	0
0.97809	 8	40	0	0
0.97935	 7	40	0	0
0.97996	 7	41	0	0
0.98110	 7	42	0	0
0.98165	 6	42	0	0
0.98196	 6	43	0	0
0.98306	 6	44	0	0
0.98420	 6	45	0	0
0.98502	 6	46	0	0
0.98511	 6	47	0	0
0.98653	 6	48	0	0
0.98683	 5	48	0	0
0.98691	 5	49	0	0
0.98796	 5	50	0	0
0.98835	 5	51	0	0
0.99022	 4	51	0	0
0.99046	 4	52	0	0
0.99075	 3	52	0	0
0.99076	 3	53	0	0
0.99125	 3	54	0	0
0.99647	 2	54	0	0
0.99733	 2	55	0	0
0.99774	 1	55	0	0
0.99780	 1	56	0	0
0.99820	 1	53	0	0
0.99940	 1	54	0	0
0.99970	 1	55	0	0
1.00000	 1	48	0	0
1.01278	 1	47	0	0
1.07424	 1	46	0	0
1.08702	 1	45	0	0
1.16002	 1	44	0	0
1.22893	 1	43	0	0
1.36837	 1	42	0	0
1.37765	 1	34	0	0
1.41985	 1	33	0	0
1.46879	 1	32	0	0
1.63435	 1	30	0	0
1.69837	 1	28	0	0
1.69924	 1	26	0	0
1.70199	 1	24	0	0
1.70292	 1	22	0	0
1.70383	 1	21	0	0
1.72703	 1	20	0	0
1.75010	 1	19	0	0
1.79290	 1	17	0	0
1.79875	 1	16	0	0
1.82753	 1	15	0	0
1.83500	 1	14	0	0
1.83594	 1	13	0	0
1.83852	 1	12	0	0
1.84921	 1	11	0	0
1.85040	 1	 9	0	0
1.86416	 1	 8	0	0
1.86996	 1	 6	0	0
1.87745	 1	 5	0	0
1.88105	 1	 4	0	0
1.88557	 1	 3	0	0
1.88844	 1	 3	1	0
1.89040	 1	 3	2	0
1.89955	 1	 3	1	0
1.92110	 1	 2	1	0
1.92743	 1	 2	1	1
1.92864	 1	 1	1	1
1.92992	 1	 0	1	1
1.94384	 1	 0	0	1
1.99714	 1	 0	1	1
2.33483	 1	 0	0	1
2.61674	 1	 0	0	0
    Inf	 1	 0	0	0
