Time	B0	B1	B2	B3
0.00000	57	 0	0	0
0.18634	56	 0	0	0
0.19672	55	 0	0	0
0.20586	54	 0	0	0
0.23080	53	 0	0	0
0.26120	52	 0	0	0
0.29500	51	 0	0	0
0.44250	50	 0	0	0
0.54193	49	 0	0	0
0.57365	48	 0	0	0
0.62772	47	 0	0	0
0.64431	46	 0	0	0
0.66785	45	 0	0	0
0.68250	44	 0	0	0
0.68700	43	 0	0	0
0.75763	42	 0	0	0
0.77680	41	 0	0	0
0.79175	40	 0	0	0
0.79847	39	 0	0	0
0.80760	38	 0	0	0
0.80963	37	 0	0	0
0.81195	36	 0	0	0
0.82240	35	 0	0	0
0.82644	35	 1	0	0
0.82840	35	 2	0	0
0.83573	35	 3	0	0
0.84634	34	 3	0	0
0.84750	33	 3	0	0
0.85664	32	 3	0	0
0.86480	31	 3	0	0
0.86838	31	 4	0	0
0.87083	30	 5	0	0
0.88210	29	 5	0	0
0.88822	28	 5	0	0
0.89440	28	 6	0	0
0.90539	27	 6	0	0
0.90957	27	 7	0	0
0.91350	26	 7	0	0
0.91540	25	 7	0	0
0.91750	25	 8	0	0
0.91942	24	 8	0	0
0.92140	23	 8	0	0
0.92163	22	 8	0	0
0.92200	22	 9	0	0
0.92254	21	 9	0	0
0.92275	21	10	0	0
0.92285	21	11	0	0
0.92309	21	12	0	0
0.92380	21	10	0	0
0.92532	20	10	0	0
0.92541	20	11	0	0
0.92612	20	12	0	0
0.92654	20	13	0	0
0.92703	20	14	0	0
0.93010	20	15	0	0
0.93189	19	15	0	0
0.93313	18	15	0	0
0.93416	17	15	0	0
0.93563	17	16	0	0
0.93643	17	17	0	0
0.93780	16	17	0	0
0.94331	15	17	0	0
0.94640	14	17	0	0
0.94730	14	18	0	0
0.94795	14	20	0	0
0.94880	14	21	0	0
0.95107	14	22	0	0
0.95260	14	23	0	0
0.95280	14	24	0	0
0.95333	14	25	0	0
0.95415	13	25	0	0
0.95670	13	26	0	0
0.95807	12	26	0	0
0.95830	12	27	0	0
0.96126	11	27	0	0
0.96141	10	27	0	0
0.96250	10	28	0	0
0.96280	10	29	0	0
0.96385	 9	29	0	0
0.96399	 9	30	0	0
0.96403	 9	31	0	0
0.96426	 8	31	0	0
0.96574	 8	32	0	0
0.96886	 8	31	0	0
0.97206	 7	31	0	0
0.97231	 7	32	0	0
0.97299	 6	32	0	0
0.97373	 6	33	0	0
0.97490	 5	33	0	0
0.97679	 4	33	0	0
0.97711	 4	34	0	0
0.97774	 4	35	0	0
0.97996	 4	36	0	0
0.98004	 4	37	0	0
0.98100	 4	38	0	0
0.98511	 3	38	0	0
0.98555	 3	39	0	0
0.99022	 2	39	0	0
0.99110	 2	40	0	0
0.99125	 2	41	0	0
0.99322	 1	41	0	0
0.99654	 1	42	0	0
0.99733	 1	43	0	0
0.99761	 1	42	0	0
0.99774	 1	43	0	0
0.99780	 1	44	0	0
0.99820	 1	46	0	0
0.99970	 1	44	0	0
1.00000	 1	45	0	0
1.00433	 1	44	0	0
1.03230	 1	36	0	0
1.15846	 1	35	0	0
1.16965	 1	34	0	0
1.18624	 1	33	0	0
1.22893	 1	32	0	0
1.29557	 1	23	0	0
1.63435	 1	22	0	0
1.65890	 1	19	0	0
1.67675	 1	17	0	0
1.68278	 1	15	0	0
1.68720	 1	14	0	0
1.69989	 1	13	2	0
1.70221	 1	12	2	0
1.70292	 1	12	0	0
1.70334	 1	 7	0	0
1.79560	 1	 6	0	0
1.85509	 1	 5	0	0
1.88831	 1	 4	0	0
1.89814	 1	 3	0	0
1.89842	 1	 0	0	0
    Inf	 1	 0	0	0
