Time	B0	B1	B2	B3
0.00000	22	 0	0	0
0.19672	21	 0	0	0
0.64431	20	 0	0	0
0.64716	19	 0	0	0
0.65700	18	 0	0	0
0.68700	17	 0	0	0
0.69690	16	 0	0	0
0.80760	15	 0	0	0
0.82833	14	 0	0	0
0.82840	13	 0	0	0
0.85664	12	 0	0	0
0.87083	12	 1	0	0
0.90257	11	 1	0	0
0.91476	10	 1	0	0
0.91750	 9	 1	0	0
0.92275	 9	 2	0	0
0.92419	 8	 2	0	0
0.92495	 7	 2	0	0
0.92654	 6	 2	0	0
0.93110	 5	 2	0	0
0.93189	 4	 2	0	0
0.93313	 3	 2	0	0
0.93592	 3	 3	0	0
0.93643	 3	 4	0	0
0.93979	 3	 5	0	0
0.94313	 3	 6	0	0
0.94730	 3	 7	0	0
0.95047	 3	 8	0	0
0.95280	 3	 9	0	0
0.95670	 3	10	0	0
0.95807	 2	10	0	0
0.96110	 2	11	0	0
0.96403	 2	12	0	0
0.97373	 2	13	0	0
0.99322	 1	13	0	0
0.99733	 1	14	0	0
0.99780	 1	15	0	0
1.33131	 1	14	0	0
1.45190	 1	13	0	0
1.47263	 1	12	0	0
1.50095	 1	11	0	0
1.50380	 1	10	0	0
1.51514	 1	 5	0	0
1.54974	 1	 4	0	0
1.59029	 1	 3	0	0
1.84860	 1	 2	0	0
1.85342	 1	 1	0	0
1.90010	 1	 0	0	0
1.92229	 1	 0	1	0
1.94052	 1	 0	0	0
    Inf	 1	 0	0	0
