Time	B0	B1	B2	B3
0.00000	50	 0	0	0
0.18634	49	 0	0	0
0.20586	48	 0	0	0
0.35710	47	 0	0	0
0.41660	46	 0	0	0
0.56490	45	 0	0	0
0.56597	44	 0	0	0
0.60790	43	 0	0	0
0.64716	42	 0	0	0
0.65700	41	 0	0	0
0.68250	40	 0	0	0
0.72044	39	 0	0	0
0.75763	38	 0	0	0
0.77630	37	 0	0	0
0.77680	36	 0	0	0
0.79729	35	 0	0	0
0.82240	34	 0	0	0
0.82640	33	 0	0	0
0.82644	32	 0	0	0
0.84750	31	 0	0	0
0.85875	31	 1	0	0
0.86780	30	 1	0	0
0.86838	29	 1	0	0
0.87083	28	 1	0	0
0.88210	28	 2	0	0
0.88663	27	 2	0	0
0.88810	26	 2	0	0
0.88822	25	 2	0	0
0.89440	25	 3	0	0
0.90257	25	 4	0	0
0.90260	24	 4	0	0
0.91327	24	 5	0	0
0.91476	23	 5	0	0
0.91563	22	 5	0	0
0.91750	22	 6	0	0
0.91942	21	 6	0	0
0.92157	20	 6	0	0
0.92244	19	 6	0	0
0.92309	19	 7	0	0
0.92380	19	 5	0	0
0.92419	18	 5	0	0
0.92612	18	 6	0	0
0.92656	18	 7	0	0
0.92703	18	 8	0	0
0.93144	18	 9	0	0
0.93522	18	10	0	0
0.93565	17	10	0	0
0.93592	17	11	0	0
0.94067	16	11	0	0
0.94325	16	12	0	0
0.94331	15	12	0	0
0.94440	15	13	0	0
0.94490	15	14	0	0
0.94795	15	15	0	0
0.95047	15	16	0	0
0.95107	15	17	0	0
0.95281	14	17	0	0
0.95415	13	17	0	0
0.95670	13	18	0	0
0.95807	12	18	0	0
0.95830	12	19	0	0
0.95885	11	19	0	0
0.96101	11	20	0	0
0.96106	11	21	0	0
0.96336	11	22	0	0
0.96385	10	22	0	0
0.96685	10	23	0	0
0.96840	10	24	0	0
0.97231	10	25	0	0
0.97439	10	26	0	0
0.97715	 9	26	0	0
0.97728	 8	26	0	0
0.97858	 7	26	0	0
0.97902	 7	27	0	0
0.98110	 7	28	0	0
0.98230	 6	28	0	0
0.98240	 5	28	0	0
0.98247	 5	29	0	0
0.98311	 5	30	0	0
0.98321	 5	31	0	0
0.98796	 4	31	0	0
0.98835	 4	32	0	0
0.99000	 3	32	0	0
0.99022	 2	32	0	0
0.99046	 2	33	0	0
0.99073	 2	34	0	0
0.99268	 1	34	0	0
0.99322	 1	35	0	0
0.99350	 1	36	0	0
0.99647	 1	37	0	0
0.99690	 1	38	0	0
0.99820	 1	32	0	0
0.99970	 1	33	0	0
1.00000	 1	29	0	0
1.07424	 1	28	0	0
1.21313	 1	27	0	0
1.35530	 1	26	1	0
1.36100	 1	25	1	0
1.36455	 1	24	1	0
1.36707	 1	23	1	0
1.37076	 1	23	0	0
1.38045	 1	22	0	0
1.43330	 1	21	0	0
1.43380	 1	20	0	0
1.44445	 1	19	0	0
1.68720	 1	17	0	0
1.69323	 1	15	0	0
1.69989	 1	15	1	0
1.70336	 1	14	1	0
1.70383	 1	14	0	0
1.71050	 1	13	0	0
1.71530	 1	11	0	0
1.72500	 1	 9	0	0
1.73967	 1	 8	0	0
1.75290	 1	 5	0	0
1.78342	 1	 4	0	0
1.79070	 1	 3	0	0
1.82414	 1	 2	0	0
1.82502	 1	 1	0	0
1.84769	 1	 0	0	0
    Inf	 1	 0	0	0
